claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
"Es werde in alle Richtungen ermittelt, so der Bundesinnenminister",https://correctiv.org/hybride-kriegsfuehrung/2026/08/06/drohnen-mit-sprengstoff-das-waren-profis-bnd-bfv-nachrichtendienst-dobrindt-flughafen-leipzig/,correctiv.org,Drohnenattacke mit Sprengstoff in Leipzig: Das waren Profis,0.1,LOW,False,,,factcheck,2026-08-14T13:07:55.988607
"Sicher sei, dass keine Amateure am Werk gewesen sein konnten, sondern womöglich „fremde Mächte“, die sich mit Sprengstoff auskennen",https://correctiv.org/hybride-kriegsfuehrung/2026/08/06/drohnen-mit-sprengstoff-das-waren-profis-bnd-bfv-nachrichtendienst-dobrindt-flughafen-leipzig/,correctiv.org,Drohnenattacke mit Sprengstoff in Leipzig: Das waren Profis,0.1,LOW,False,,,factcheck,2026-08-14T13:07:56.192056
[DEBUNKED] 5.000 Moscheen für Spanien? Tiktok-Account streut unbelegte Gerüchte,https://correctiv.org/faktencheck/2026/08/06/5-000-neue-moscheen-fuer-spanien-tiktok-account-streut-unbelegte-geruechte/,correctiv.org,5.000 Moscheen für Spanien? Tiktok-Account streut unbelegte Gerüchte,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-08-14T13:07:57.242677
Dennoch steht sie bei gut 40 Prozent in den aktuellen Umfragen,https://correctiv.org/aktuelles/neue-rechte/2026/08/07/afd-sachsen-anhalt-ulrich-siegmund-wahl-uebersicht/,correctiv.org,AfD Sachsen-Anhalt: So radikal ist der Landesverband,0,LOW,False,,,factcheck,2026-08-14T13:07:58.667190
"Er sei ein „ganz normaler Typ, mit dem sich jeder identifizieren kann",https://correctiv.org/aktuelles/neue-rechte/2026/08/07/afd-sachsen-anhalt-ulrich-siegmund-wahl-uebersicht/,correctiv.org,AfD Sachsen-Anhalt: So radikal ist der Landesverband,0,LOW,False,,,factcheck,2026-08-14T13:07:58.852207
Alle Tourdaten und Informationen zur Sommertour gibt es hier,https://correctiv.org/in-eigener-sache/2026/08/06/regionale-themen-bundesweite-aufmerksamkeit/,correctiv.org,"Regionale Themen, bundesweite Aufmerksamkeit - correctiv.org",0.1,LOW,False,,,factcheck,2026-08-14T13:07:59.772430
90 12051 Berlin Fax: +49 (0) 30 – 555 780 2 20 Büro Berlin Singerstraße 109 10179 Berlin Buchladen Essen Akazienallee 10 45127 Essen Online-Shop Jugendredaktion Salon5 Alle Standorte CORRECTIV,https://correctiv.org/in-eigener-sache/2026/08/06/regionale-themen-bundesweite-aufmerksamkeit/,correctiv.org,"Regionale Themen, bundesweite Aufmerksamkeit - correctiv.org",0.1,LOW,False,,,factcheck,2026-08-14T13:07:59.954077
[DEBUNKED] Wahlkampf im Osten: Wie die AfD gegen Windmühlen kämpft - correctiv.org,https://correctiv.org/aktuelles/afd/2026/08/13/wahlkampf-im-osten-wie-die-afd-gegen-windmuehlen-kaempft/,correctiv.org,Wahlkampf im Osten: Wie die AfD gegen Windmühlen kämpft - correctiv.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-08-14T13:08:00.969930
"[DEBUNKED] Video zeigt feiernde Fußballfans, keine Menschen in Ceuta",https://correctiv.org/faktencheck/2026/08/04/video-zeigt-feiernde-fussballfans-keine-menschen-in-ceuta/,correctiv.org,"Video zeigt feiernde Fußballfans, keine Menschen in Ceuta",0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-08-14T13:08:02.055802
[DEBUNKED] KI-Test: So einfach lassen sich Nachrichten mit ChatGPT und Co. fälschen,https://correctiv.org/datenschutz/2026/08/03/ki-test-so-einfach-lassen-sich-nachrichten-mit-chatgpt-und-co-faelschen/,correctiv.org,KI-Test: So einfach lassen sich Nachrichten mit ChatGPT und Co. fälschen,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-08-14T13:08:02.927257
[DEBUNKED] Gefälschte Doctolib-Mails fluten Postfächer: Erste-Hilfe-Set ist Fake,https://www.mimikama.org/gefaelschte-doctolib-mails-erste-hilfe-set-fake/?pk_campaign=feed&#038;pk_kwd=gefaelschte-doctolib-mails-erste-hilfe-set-fake,www.mimikama.org,Gefälschte Doctolib-Mails fluten Postfächer: Erste-Hilfe-Set ist Fake,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-14T13:08:03.731840
[DEBUNKED] Russlands Fake News: Europas Wahlkandidaten im Visier,https://www.mimikama.org/russland-fake-news-wahlkandidaten-europa/?pk_campaign=feed&#038;pk_kwd=russland-fake-news-wahlkandidaten-europa,www.mimikama.org,Russlands Fake News: Europas Wahlkandidaten im Visier,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-14T13:08:04.220458
"[DEBUNKED] Hat Peter Rost gesagt, „Heilungen sind schlecht fürs Geschäft“?",https://www.mimikama.org/peter-rost-pfizer-heilungen-geschaeft/?pk_campaign=feed&#038;pk_kwd=peter-rost-pfizer-heilungen-geschaeft,www.mimikama.org,"Hat Peter Rost gesagt, „Heilungen sind schlecht fürs Geschäft“?",0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-14T13:08:04.951379
[DEBUNKED] „Frieden sabotiert?“ Was Gerhard Schröder wirklich über die Ukraine-Verhandlungen sagte,https://www.mimikama.org/frieden-sabotiert-gerhard-schroeder-ukraine/?pk_campaign=feed&#038;pk_kwd=frieden-sabotiert-gerhard-schroeder-ukraine,www.mimikama.org,„Frieden sabotiert?“ Was Gerhard Schröder wirklich über die Ukraine-Verhandlungen sagte,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-14T13:08:05.740156
[DEBUNKED] Selfie-Video entlarvt: Kein Grenzübertritt nach Ceuta gezeigt,https://www.mimikama.org/selfie-video-aus-marokko-zeigt-nicht-ceuta/?pk_campaign=feed&#038;pk_kwd=selfie-video-aus-marokko-zeigt-nicht-ceuta,www.mimikama.org,Selfie-Video entlarvt: Kein Grenzübertritt nach Ceuta gezeigt,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-14T13:08:06.522316
[DEBUNKED] Staatsausgaben: 85 Milliarden Euro jährlich?,https://www.mimikama.org/staatsausgaben-85-milliarden-euro-jaehrlich/?pk_campaign=feed&#038;pk_kwd=staatsausgaben-85-milliarden-euro-jaehrlich,www.mimikama.org,Staatsausgaben: 85 Milliarden Euro jährlich?,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-14T13:08:07.700037
[DEBUNKED] Manipulierter Screenshot über Daniel Günther sorgt für Verwirrung,https://www.mimikama.org/manipulierter-bild-screenshot-ueber-daniel-guenther-im-umlauf/?pk_campaign=feed&#038;pk_kwd=manipulierter-bild-screenshot-ueber-daniel-guenther-im-umlauf,www.mimikama.org,Manipulierter Screenshot über Daniel Günther sorgt für Verwirrung,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-14T13:08:08.459229
[DEBUNKED] 17 tote Hunde in Dänemark: Was belegt ist,https://www.mimikama.org/17-tote-hunde-in-daenemark-was-belegt-ist/?pk_campaign=feed&#038;pk_kwd=17-tote-hunde-in-daenemark-was-belegt-ist,www.mimikama.org,17 tote Hunde in Dänemark: Was belegt ist,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-14T13:08:09.492423
[DEBUNKED] Friedrich Merz Rücktritt: Fake-News verbreiten sich rasant!,https://www.mimikama.org/bericht-ueber-ruecktritt-von-merz-ist-gefaelscht/?pk_campaign=feed&#038;pk_kwd=bericht-ueber-ruecktritt-von-merz-ist-gefaelscht,www.mimikama.org,Friedrich Merz Rücktritt: Fake-News verbreiten sich rasant!,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-14T13:08:10.532689
"Mehrere Impfungen sollen nicht mehr als allgemeine Routineempfehlung für alle Kinder geführt werden, sondern Risikogruppen oder individuellen ärztlichen Entscheidungen zugeordnet werden",https://www.mimikama.org/trump-order-kinderimpfungen-was-sich-aendert/?pk_campaign=feed&#038;pk_kwd=trump-order-kinderimpfungen-was-sich-aendert,www.mimikama.org,Trump-Order zu Kinderimpfungen: Was sich ändern soll,0.1,LOW,False,,,factcheck,2026-08-14T13:08:11.504274
"Die Order soll aber den bisherigen US-Impfplan politisch umbauen – weg von breiten Routineempfehlungen für alle Kinder, hin zu einem kleineren Kernprogramm, mehr Risikogruppen-Empfehlungen und mehr individueller Entscheidung durch Eltern und Ärzte",https://www.mimikama.org/trump-order-kinderimpfungen-was-sich-aendert/?pk_campaign=feed&#038;pk_kwd=trump-order-kinderimpfungen-was-sich-aendert,www.mimikama.org,Trump-Order zu Kinderimpfungen: Was sich ändern soll,0.1,LOW,False,,,factcheck,2026-08-14T13:08:11.687457
"Für alle Kinder sollen weiterhin Impfungen gegen elf Krankheiten empfohlen werden, darunter Masern, Mumps, Röteln, Diphtherie, Tetanus, Pertussis, Polio, Hib, Pneumokokken, HPV und Varizellen",https://www.mimikama.org/trump-order-kinderimpfungen-was-sich-aendert/?pk_campaign=feed&#038;pk_kwd=trump-order-kinderimpfungen-was-sich-aendert,www.mimikama.org,Trump-Order zu Kinderimpfungen: Was sich ändern soll,0.1,LOW,False,,,factcheck,2026-08-14T13:08:11.873864
"Aus ersten Zahlungen wurden immer neue Gebühren, aus einer angeblichen Überweisung wurde später eine vermeintliche Bargeldlieferung, dazu kamen Fotos, Dokumente, Ausweise, ein Paket und sogar Bilder eines DHL-Fahrzeugs",https://www.mimikama.org/schweigen-schuetzt-betrueger-reden-kann-schuetzen/?pk_campaign=feed&#038;pk_kwd=schweigen-schuetzt-betrueger-reden-kann-schuetzen,www.mimikama.org,Schweigen schützt Betrüger – Reden kann andere schützen,0.1,LOW,False,,,factcheck,2026-08-14T13:08:12.737865
Die Geschichte wurde von den Betrügern immer wieder erweitert und an die jeweilige Situation angepasst,https://www.mimikama.org/schweigen-schuetzt-betrueger-reden-kann-schuetzen/?pk_campaign=feed&#038;pk_kwd=schweigen-schuetzt-betrueger-reden-kann-schuetzen,www.mimikama.org,Schweigen schützt Betrüger – Reden kann andere schützen,0.1,LOW,False,,,factcheck,2026-08-14T13:08:12.950522
[DEBUNKED] „Amira hilft“: Vorschussbetrug mit 200.000 Euro-Schenkung,https://www.mimikama.org/amira-hilft-vorschussbetrug-200000-euro/?pk_campaign=feed&#038;pk_kwd=amira-hilft-vorschussbetrug-200000-euro,www.mimikama.org,„Amira hilft“: Vorschussbetrug mit 200.000 Euro-Schenkung,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-14T13:08:14.003672
[DEBUNKED] Faktencheck: Adrenochrom-Farmen in der Ukraine? Falschmeldung!,https://www.mimikama.org/adrenochrom-farmen-in-der-ukraine-nein-das-ist-nicht-passiert/?pk_campaign=feed&#038;pk_kwd=adrenochrom-farmen-in-der-ukraine-nein-das-ist-nicht-passiert,www.mimikama.org,Faktencheck: Adrenochrom-Farmen in der Ukraine? Falschmeldung!,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-14T13:08:14.832225
"[DEBUNKED] Urin im Wasser: Jeder pinkelt, aber keiner gibt&#039;s zu!",https://www.mimikama.org/alle-pinkeln-ins-wasser-nur-niemand-gibts-zu/?pk_campaign=feed&#038;pk_kwd=alle-pinkeln-ins-wasser-nur-niemand-gibts-zu,www.mimikama.org,"Urin im Wasser: Jeder pinkelt, aber keiner gibt&#039;s zu!",0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-14T13:08:15.605702
[DEBUNKED] Facebook-Spitznamen in Gruppen: Was hinter ihnen steckt,https://www.mimikama.org/facebook-spitznamen-gruppen/?pk_campaign=feed&#038;pk_kwd=facebook-spitznamen-gruppen,www.mimikama.org,Facebook-Spitznamen in Gruppen: Was hinter ihnen steckt,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-14T13:08:16.351229
"Sie muss also nicht in Haft, es gibt auch keine Bewährungsauflagen",https://volksverpetzer.de/serie/juli-2026-bewaehrung-nsu/,volksverpetzer.de,Urteile des Monats Juli 2026: Nur Bewährungsstrafe für NSU-Helferin - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-08-14T13:08:17.297455
Juli 2026 | 10 min Alle reden vom unaufhaltsamen Aufstieg der rechtsextremen AfD,https://volksverpetzer.de/analyse/geheimer-linksruck/,volksverpetzer.de,"Der geheime Linksruck? Warum niemand berichtet, wer in den Umfragen WIRKLICH zugelegt hat - Volksver",0.1,LOW,False,,,factcheck,2026-08-14T13:08:18.223867
"Rot-Rot-Grün steht bei 40 Prozent, Union und die Rechtsextremen haben in Summe sogar verloren",https://volksverpetzer.de/analyse/geheimer-linksruck/,volksverpetzer.de,"Der geheime Linksruck? Warum niemand berichtet, wer in den Umfragen WIRKLICH zugelegt hat - Volksver",0,LOW,False,,,factcheck,2026-08-14T13:08:18.424579
"Ein Linksruck, den alle verschweigen",https://volksverpetzer.de/analyse/geheimer-linksruck/,volksverpetzer.de,"Der geheime Linksruck? Warum niemand berichtet, wer in den Umfragen WIRKLICH zugelegt hat - Volksver",0.1,LOW,False,,,factcheck,2026-08-14T13:08:18.608202
"Juli 2026 | 11 min Im Pazifik entwickelt sich gerade ein El Niño, wie ihn die Messgeschichte noch nie gesehen hat",https://volksverpetzer.de/aktuelles/klimaschutz-el-nino-diese-grafik-sollte-auf-jede-titelseite/,volksverpetzer.de,Diese Grafik sollte auf jede Titelseite - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-08-14T13:08:19.588748
Eine Studie zeigt: Sie fallen dabei auf einen rechten Mythos herein,https://volksverpetzer.de/aktuelles/klimaschutz-el-nino-diese-grafik-sollte-auf-jede-titelseite/,volksverpetzer.de,Diese Grafik sollte auf jede Titelseite - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-08-14T13:08:19.806433
"Statt rechte Lügen in alle Schlagzeilen zu packen, sollte diese Grafik die Debatte dominieren",https://volksverpetzer.de/aktuelles/klimaschutz-el-nino-diese-grafik-sollte-auf-jede-titelseite/,volksverpetzer.de,Diese Grafik sollte auf jede Titelseite - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-08-14T13:08:19.993192
[DEBUNKED] Studie belegt: Wie BILD mit dem erfundenen „Heizungshammer&quot; unsere Politik manipulierte - Volksverpetzer,https://volksverpetzer.de/analyse/heizhammer-studie/,volksverpetzer.de,Studie belegt: Wie BILD mit dem erfundenen „Heizungshammer&quot; unsere Politik manipulierte - Volks,0.9,HIGH,True,FALSE - Debunked by fact-checkers,volksverpetzer.de,factcheck,2026-08-14T13:08:20.768580
Das hat uns das Bundeskriminalamt auf Anfrage schriftlich bestätigt,https://volksverpetzer.de/aktuelles/bka-anschlag-halle-vergessen/,volksverpetzer.de,Das BKA hat den Anschlag von Halle vergessen - Volksverpetzer,0,LOW,False,,,factcheck,2026-08-14T13:08:21.711149
Gemäß der PKS-Richtlinien erfolgt die statistische Erfassung eines Falles in der PKS mit Abschluss der Ermittlungen,https://volksverpetzer.de/aktuelles/bka-anschlag-halle-vergessen/,volksverpetzer.de,Das BKA hat den Anschlag von Halle vergessen - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-08-14T13:08:21.888128
"AfD-Einstufungsupdate: Niederlagen für die AfD in Niedersachsen, Hessen und Bayern Immer mehr AfD-Landesverbände erreichen die höchste Beobachtungsstufe der jeweiligen Verfassungsschutzämter",https://volksverpetzer.de/serie/urteile-juni-26-afd-gegen-verfassungsschutz/,volksverpetzer.de,Urteile Juni 2026: Drei AfD-Niederlagen gegen den Verfassungsschutz - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-08-14T13:08:22.847162
"Gemäßigte Strömungen innerhalb des Landesverbands seien laut Verwaltungsgericht ""nicht mehr erkennbar""",https://volksverpetzer.de/serie/urteile-juni-26-afd-gegen-verfassungsschutz/,volksverpetzer.de,Urteile Juni 2026: Drei AfD-Niederlagen gegen den Verfassungsschutz - Volksverpetzer,0,LOW,False,,,factcheck,2026-08-14T13:08:23.029484
"Seitdem versucht die AfD auf allen juristisch möglichen Wegen, gegen die Einstufung als rechtsextremistischer Verdachtsfall vorzugehen - und scheiterte dabei immer wieder",https://volksverpetzer.de/serie/urteile-juni-26-afd-gegen-verfassungsschutz/,volksverpetzer.de,Urteile Juni 2026: Drei AfD-Niederlagen gegen den Verfassungsschutz - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-08-14T13:08:23.214264
"Dabei wird Deutschland seit Jahren immer sicherer: Die Straftaten gehen kontinuierlich zurück, während die Zahl der hier lebenden Ausländer steigt",https://volksverpetzer.de/analyse/anstieg-mord-statistik-deep-dive/,volksverpetzer.de,Diese drei Deutschen erklären jeden Anstieg in der Mord-Statistik - Deep Dive - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-08-14T13:08:24.195143
"Die Zahl der Ausländer stieg seit 2005 um mehr als 70 Prozent, die Kriminalitätsrate ging im gleichen Zeitraum aber um rund 14 Prozent zurück",https://volksverpetzer.de/analyse/anstieg-mord-statistik-deep-dive/,volksverpetzer.de,Diese drei Deutschen erklären jeden Anstieg in der Mord-Statistik - Deep Dive - Volksverpetzer,0,LOW,False,,,factcheck,2026-08-14T13:08:24.384739
"Die PKS ist die Zahlenbasis, auf der die AfD seit zehn Jahren ihren Diskurs aufbaut, auf der NIUS, BILD und alle anderen ihre Migrationserzählungen drehen und mittlerweile sogar alle anderen Parteien ihre Politik begründen",https://volksverpetzer.de/analyse/anstieg-mord-statistik-deep-dive/,volksverpetzer.de,Diese drei Deutschen erklären jeden Anstieg in der Mord-Statistik - Deep Dive - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-08-14T13:08:24.563290
"Juli 2026 | 8 min Während Deutschland und Italien nach dem Gaspreisschock steigende Strompreise bekommen haben, sparte sich jeder spanische Haushalt sogar 10 € im Monat",https://volksverpetzer.de/aktuelles/spanien-unsere-strompreise/,volksverpetzer.de,Warum Spanien seit März über unsere Strompreise lacht - Volksverpetzer,0.05,LOW,False,,,factcheck,2026-08-14T13:08:25.486103
"Die Grafik von Ember zeigt sehr schön, wie der Anteil der Fossilen (alles, was so braun ist) an der Stromerzeugung immer weiter zurückgeht, während Wind und in den letzten Jahren vor allem Solar (dunkel-/hellgrün) steigen",https://volksverpetzer.de/aktuelles/spanien-unsere-strompreise/,volksverpetzer.de,Warum Spanien seit März über unsere Strompreise lacht - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-08-14T13:08:25.699284
Im August 2025 wurde laut Red Eléctrica den gesamten Monat über keine einzige Kilowattstunde Kohlestrom produziert – nachdem Mitte Juli das letzte große Kohlekraftwerk Aboño II umgerüstet worden war,https://volksverpetzer.de/aktuelles/spanien-unsere-strompreise/,volksverpetzer.de,Warum Spanien seit März über unsere Strompreise lacht - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-08-14T13:08:25.882828
"[DEBUNKED] Ruhs: Nein, diese Zahl belegt nicht, dass Deutschland zum „gescheiterten Staat“ wird - Volksverpetzer",https://volksverpetzer.de/faktencheck/ruhs-gescheiterter-staat/,volksverpetzer.de,"Ruhs: Nein, diese Zahl belegt nicht, dass Deutschland zum „gescheiterten Staat“ wird - Volksverpetze",0.9,HIGH,True,FALSE - Debunked by fact-checkers,volksverpetzer.de,factcheck,2026-08-14T13:08:26.647663
[DEBUNKED] Fauci didn't cover up data supposedly showing COVID-19 vaccine had 82% miscarriage rate | Snopes.com,https://www.snopes.com/fact-check/fauci-covid-19-vaccine-miscarriages/,www.snopes.com,Fauci didn't cover up data supposedly showing COVID-19 vaccine had 82% miscarriage rate | Snopes.com,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.snopes.com,factcheck,2026-08-14T13:08:27.012589
"[DEBUNKED] Michigan Senate candidate Abdul El-Sayed didn't run 'dog slaughterhouse' in Detroit, despite claims | Snopes.com",https://www.snopes.com/fact-check/el-sayed-dog-slaughterhouse-detroit/,www.snopes.com,"Michigan Senate candidate Abdul El-Sayed didn't run 'dog slaughterhouse' in Detroit, despite claims ",0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.snopes.com,factcheck,2026-08-14T13:08:27.130897
[DEBUNKED] Iranian media claims 7 died in brawl aboard USS Abraham Lincoln. US Central Command denies reports | Snopes.com,https://www.snopes.com/news/2026/08/13/uss-abraham-lincoln-deaths-brawl/,www.snopes.com,Iranian media claims 7 died in brawl aboard USS Abraham Lincoln. US Central Command denies reports |,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.snopes.com,factcheck,2026-08-14T13:08:27.345981
"[DEBUNKED] Walmart banned comedian Damon Darling, but not for buying other people's groceries | Snopes.com",https://www.snopes.com/fact-check/walmart-banned-damon-darling/,www.snopes.com,"Walmart banned comedian Damon Darling, but not for buying other people's groceries | Snopes.com",0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.snopes.com,factcheck,2026-08-14T13:08:27.488745
[DEBUNKED] Is this image of Trump hiding in plane catering cart authentic? Don't believe your eyes | Snopes.com,https://www.snopes.com/fact-check/trump-catering-cart/,www.snopes.com,Is this image of Trump hiding in plane catering cart authentic? Don't believe your eyes | Snopes.com,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.snopes.com,factcheck,2026-08-14T13:08:27.710499
"[DEBUNKED] USS Abraham Lincoln crew reportedly faces food shortages, low morale. Here's what we know | Snopes.com",https://www.snopes.com/news/2026/08/07/uss-abraham-lincoln-shortages-morale/,www.snopes.com,"USS Abraham Lincoln crew reportedly faces food shortages, low morale. Here's what we know | Snopes.c",0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.snopes.com,factcheck,2026-08-14T13:08:27.866292
[DEBUNKED] Is video of Trump 'waking himself up' with a fart in Oval Office real? | Snopes.com,https://www.snopes.com/fact-check/video-trump-farting-awake/,www.snopes.com,Is video of Trump 'waking himself up' with a fart in Oval Office real? | Snopes.com,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.snopes.com,factcheck,2026-08-14T13:08:28.125552
[DEBUNKED] Picture showing total eclipse over Stonehenge is an AI fake – Full Fact,https://fullfact.org/technology/solar-eclipse-totality-stonehenge-picture-fake/,fullfact.org,Picture showing total eclipse over Stonehenge is an AI fake – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-08-14T13:08:29.107621
[DEBUNKED] Video does not show ‘Moroccan migrant’ swimming into Ceuta – Full Fact,https://fullfact.org/immigration/video-moroccon-migrant-swimming-ceuta-false/,fullfact.org,Video does not show ‘Moroccan migrant’ swimming into Ceuta – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-08-14T13:08:30.447193
[DEBUNKED] Graphene oxide not an ingredient in magnetic antibiotic capsule – Full Fact,https://fullfact.org/health/antibiotic-flucloxacillin-magnetic-graphene-oxide-false/,fullfact.org,Graphene oxide not an ingredient in magnetic antibiotic capsule – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-08-14T13:08:31.155372
