claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
[DEBUNKED] Old video shared with misleading suggestion it shows migrants recently crossing into Ceuta – Full Fact,https://fullfact.org/immigration/morocco-ceuta-migrants-video-old-footage/,fullfact.org,Old video shared with misleading suggestion it shows migrants recently crossing into Ceuta – Full Fa,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-08-19T06:45:27.939366
[DEBUNKED] How does Labour’s record on prison places compare to the Conservatives’? – Full Fact,https://fullfact.org/crime/labour-prison-places-record/,fullfact.org,How does Labour’s record on prison places compare to the Conservatives’? – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-08-19T06:45:28.672930
[DEBUNKED] Picture showing total eclipse over Stonehenge is an AI fake – Full Fact,https://fullfact.org/technology/solar-eclipse-totality-stonehenge-picture-fake/,fullfact.org,Picture showing total eclipse over Stonehenge is an AI fake – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-08-19T06:45:29.406744
[DEBUNKED] Video does not show ‘Moroccan migrant’ swimming into Ceuta – Full Fact,https://fullfact.org/immigration/video-moroccon-migrant-swimming-ceuta-false/,fullfact.org,Video does not show ‘Moroccan migrant’ swimming into Ceuta – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-08-19T06:45:30.673050
[DEBUNKED] RFK Jr. Falsely Claims New Evidence Supports Splitting MMR Vaccine - FactCheck.org,https://www.factcheck.org/2026/08/rfk-jr-falsely-claims-new-evidence-supports-splitting-mmr-vaccine/,www.factcheck.org,RFK Jr. Falsely Claims New Evidence Supports Splitting MMR Vaccine - FactCheck.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-08-19T06:45:30.747362
"[DEBUNKED] Republicans Revive False Miscarriage Statistic, Twist Fauci&#039;s Texts About COVID-19 Shots - FactCheck.org",https://www.factcheck.org/2026/08/republicans-revive-false-miscarriage-statistic-twist-faucis-texts-about-covid-19-shots/,www.factcheck.org,"Republicans Revive False Miscarriage Statistic, Twist Fauci&#039;s Texts About COVID-19 Shots - Fact",0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-08-19T06:45:30.822439
[DEBUNKED] Alaska Senate Candidates Attempt to Link Each Other to Epstein - FactCheck.org,https://www.factcheck.org/2026/08/alaska-senate-candidates-attempt-to-link-each-other-to-epstein/,www.factcheck.org,Alaska Senate Candidates Attempt to Link Each Other to Epstein - FactCheck.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-08-19T06:45:31.497954
[DEBUNKED] Trump Uses Deceptive Chart in False Inflation Boast - FactCheck.org,https://www.factcheck.org/2026/08/trump-uses-deceptive-chart-in-false-inflation-boast/,www.factcheck.org,Trump Uses Deceptive Chart in False Inflation Boast - FactCheck.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-08-19T06:45:32.242989
"[DEBUNKED] Collins Did Not &#039;Support&#039; OBBBA&#039;s Medicaid Cuts, as Democratic Ad Claims - FactCheck.org",https://www.factcheck.org/2026/08/collins-did-not-support-obbbas-medicaid-cuts-as-democratic-ad-claims/,www.factcheck.org,"Collins Did Not &#039;Support&#039; OBBBA&#039;s Medicaid Cuts, as Democratic Ad Claims - FactCheck.",0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-08-19T06:45:32.323364
[DEBUNKED] Trump and RFK Jr. Repeat False and Misleading Vaccine Claims - FactCheck.org,https://www.factcheck.org/2026/08/trump-and-rfk-jr-repeat-false-and-misleading-vaccine-claims/,www.factcheck.org,Trump and RFK Jr. Repeat False and Misleading Vaccine Claims - FactCheck.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-08-19T06:45:33.010874
[DEBUNKED] Trump’s False MMR Vaccine Claims - FactCheck.org,https://www.factcheck.org/2026/08/trumps-false-mmr-vaccine-claims/,www.factcheck.org,Trump’s False MMR Vaccine Claims - FactCheck.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-08-19T06:45:33.781904
[DEBUNKED] Rogers Makes False 9/11 Claim About El-Sayed - FactCheck.org,https://www.factcheck.org/2026/08/rogers-makes-false-9-11-claim-about-el-sayed/,www.factcheck.org,Rogers Makes False 9/11 Claim About El-Sayed - FactCheck.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-08-19T06:45:34.492467
"&nbsp; According to the nonpartisan health policy research organization KFF, more than 56 million people were enrolled in Part D coverage as of February — 44% in standalone prescription drug plans and 56% through Medicare Advantage plans",https://www.factcheck.org/2026/08/explaining-the-medicare-drug-plan-subsidy-that-trump-is-ending/,www.factcheck.org,Explaining the Medicare Drug-Plan Subsidy That Trump Is Ending - FactCheck.org,0,LOW,False,,,factcheck,2026-08-19T06:45:34.771669
[DEBUNKED] What We Know About Ring Video Showing Man Looking Through Mailbox While Holding Campaign Flyer for Rep. Randy Fine | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-what-we-know-about-ring-video-showing-man-looking-through-mailbox-while-holding-campaign-flyer-for-rep-randy-fine.html,leadstories.com,What We Know About Ring Video Showing Man Looking Through Mailbox While Holding Campaign Flyer for R,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-19T06:45:34.949135
[DEBUNKED] Fact Check: Nick Shirley Did NOT Tell Joe Rogan He Was Going To Investigate 'Clinton Body Bags' List -- It's Satire  | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-nick-shirley-did-not-tell-joe-rogan-he-was-going-to-investigate-clinton-body-bag-list-its-satire.html,leadstories.com,Fact Check: Nick Shirley Did NOT Tell Joe Rogan He Was Going To Investigate 'Clinton Body Bags' List,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-19T06:45:35.117234
[DEBUNKED] Fact Check: NO Evidence of Glass Water Tank Torture Video Linked to Epstein Files -- Posted Without Sourcing | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-no-evidence-of-glass-water-tank-torture-video-linked-to-epstein-files.html,leadstories.com,Fact Check: NO Evidence of Glass Water Tank Torture Video Linked to Epstein Files -- Posted Without ,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-19T06:45:35.290273
[DEBUNKED] Fact Check: FAKE Report Says Clooney Expects To Be Exempt From Mamdani's NYC 'Wealth Tax' | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-fake-report-says-clooney-expects-to-be-exempt-from-mamdanis-nyc-wealth-tax.html,leadstories.com,Fact Check: FAKE Report Says Clooney Expects To Be Exempt From Mamdani's NYC 'Wealth Tax' | Lead Sto,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-19T06:45:35.452776
[DEBUNKED] Fact Check: White House DID Post Map Showing Strait of Hormuz Is New U.S. Territory -- Also on Truth Social  | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-white-house-did-post-map-showing-strait-of-hormuz-is-new-us-territory-also-on-truth-social.html,leadstories.com,Fact Check: White House DID Post Map Showing Strait of Hormuz Is New U.S. Territory -- Also on Truth,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-19T06:45:35.616765
[DEBUNKED] Fact Checking Midterms: North American Fact Checkers Launch Weekly Newsletter | Lead Stories,https://leadstories.com/analysis/2026/08/north-american-fact-checkers-coalition-newsletter-launches.html,leadstories.com,Fact Checking Midterms: North American Fact Checkers Launch Weekly Newsletter | Lead Stories,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-19T06:45:35.809060
[DEBUNKED] Fact Check: FAKE Trump Post Referred to Servicemembers At USS Lincoln As 'Suckers And Losers' | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-fake-trump-post-referred-to-servicemembers-at-uss-lincoln-crew-as-suckers-and-losers.html,leadstories.com,Fact Check: FAKE Trump Post Referred to Servicemembers At USS Lincoln As 'Suckers And Losers' | Lead,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-19T06:45:35.986805
[DEBUNKED] Fact Check: BBC DID Report That USDA Listed Wakanda As Trade Partner -- But The Mistake Was An Accident From 2019 | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-bbc-did-report-that-usda-listed-wakanda-as-trade-partner-2019-accident.html,leadstories.com,Fact Check: BBC DID Report That USDA Listed Wakanda As Trade Partner -- But The Mistake Was An Accid,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-19T06:45:36.150047
[DEBUNKED] Fact Check: FAKE Video Shows AOC Saying 'The Fruit Or The Color?' When Asked To Spell 'Orange' | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-fake-video-shows-aoc-saying-fruit-or-color-asked-to-spell-orange.html,leadstories.com,Fact Check: FAKE Video Shows AOC Saying 'The Fruit Or The Color?' When Asked To Spell 'Orange' | Lea,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-19T06:45:36.355013
[DEBUNKED] Fact Check: Tom Homan Did NOT Say Rama Duwaji Had Threatened To Have Him 'Disappear' If He Is In New York City -- Duwaji Did NOT Say That At All | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-tom-homan-did-not-say-rama-duwaji-had-threatened-to-have-him-disappeared-in-nyc.html,leadstories.com,Fact Check: Tom Homan Did NOT Say Rama Duwaji Had Threatened To Have Him 'Disappear' If He Is In New,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-19T06:45:36.524082
"[DEBUNKED] Fact Check: FAKE Report Says Chelsea Clinton Made Plea Deal With Scotland Yard, Was Fined £1.2 Million | Lead Stories",https://leadstories.com/hoax-alert/2026/08/fact-check-fake-report-says-chelsea-clinton-made-plea-deal-with-scotland-yard-was-fined-1-2-million.html,leadstories.com,"Fact Check: FAKE Report Says Chelsea Clinton Made Plea Deal With Scotland Yard, Was Fined £1.2 Milli",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-19T06:45:36.685428
[DEBUNKED] Fact Check: NO Evidence Trump Ordered Sailors Aboard USS Abraham Lincoln To Sign NDAs Before Coming Ashore | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-no-evidence-trump-ordered-sailors-aboard-uss-abraham-lincoln-to-sign-ndas-before-coming-ashore.html,leadstories.com,Fact Check: NO Evidence Trump Ordered Sailors Aboard USS Abraham Lincoln To Sign NDAs Before Coming ,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-19T06:45:36.867276
[DEBUNKED] Fact Check: Video Misrepresents Hassan Piker Quoting Comment Saying America Should Resume Lynching Black People -- Was Denouncing It | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-dishonestly-cut-video-shows-political-commentator-hasan-piker-saying-america-should-resume-lynching-black-people-again.html,leadstories.com,Fact Check: Video Misrepresents Hassan Piker Quoting Comment Saying America Should Resume Lynching B,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-19T06:45:37.047993
[DEBUNKED] Fact Check: Euronews Did NOT Publish Report Saying Ukrainian Gunman Shot Dead 3 NATO Soldiers in Latvia -- Did NOT Happen | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-euronews-did-not-publish-report-saying-ukrainian-gunman-shot-dead-3-nato-soldiers-in-latvia.html,leadstories.com,Fact Check: Euronews Did NOT Publish Report Saying Ukrainian Gunman Shot Dead 3 NATO Soldiers in Lat,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-19T06:45:37.236694
"[DEBUNKED] Fact Check: FAKE Video Shows Abdul El-Sayed, Ms. Rachel Talking To Kids About Israeli 'Colonizers' | Lead Stories",https://leadstories.com/hoax-alert/2026/08/fact-check-fake-video-shows-abdul-el-sayed-ms-rachel-talking-to-kids-about-israeli-colonizers.html,leadstories.com,"Fact Check: FAKE Video Shows Abdul El-Sayed, Ms. Rachel Talking To Kids About Israeli 'Colonizers' |",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-19T06:45:37.405643
[DEBUNKED] From social media to the front line: Russia’s foreign recruitment pipeline - EUvsDisinfo,https://euvsdisinfo.eu/from-social-media-to-the-front-line-russias-foreign-recruitment-pipeline/,euvsdisinfo.eu,From social media to the front line: Russia’s foreign recruitment pipeline - EUvsDisinfo,0.9,HIGH,True,FALSE - Debunked by fact-checkers,euvsdisinfo.eu,factcheck,2026-08-19T06:45:38.414814
[DEBUNKED] Russia’s attacks on Ukraine’s cultural heritage: a nail in the coffin of FIMI - EUvsDisinfo,https://euvsdisinfo.eu/russias-attacks-on-ukraines-cultural-heritage-a-nail-in-the-coffin-of-fimi/,euvsdisinfo.eu,Russia’s attacks on Ukraine’s cultural heritage: a nail in the coffin of FIMI - EUvsDisinfo,0.9,HIGH,True,FALSE - Debunked by fact-checkers,euvsdisinfo.eu,factcheck,2026-08-19T06:45:41.823474
[DEBUNKED] Russia’s information war against Ukraine’s European future is a threat to Europe itself - EUvsDisinfo,https://euvsdisinfo.eu/russias-information-war-against-ukraines-european-future-is-a-threat-to-europe-itself/,euvsdisinfo.eu,Russia’s information war against Ukraine’s European future is a threat to Europe itself - EUvsDisinf,0.9,HIGH,True,FALSE - Debunked by fact-checkers,euvsdisinfo.eu,factcheck,2026-08-19T06:45:42.517325
[DEBUNKED] Explosives and propaganda: Russia’s dual-use drones - EUvsDisinfo,https://euvsdisinfo.eu/explosives-and-propaganda-russias-dual-use-drones/,euvsdisinfo.eu,Explosives and propaganda: Russia’s dual-use drones - EUvsDisinfo,0.9,HIGH,True,FALSE - Debunked by fact-checkers,euvsdisinfo.eu,factcheck,2026-08-19T06:45:42.880503
[DEBUNKED] How Moscow tries to cover up its failures on the Ukrainian battlefield - EUvsDisinfo,https://euvsdisinfo.eu/how-moscow-tries-to-cover-up-its-failures-on-the-ukrainian-battlefield/,euvsdisinfo.eu,How Moscow tries to cover up its failures on the Ukrainian battlefield - EUvsDisinfo,0.9,HIGH,True,FALSE - Debunked by fact-checkers,euvsdisinfo.eu,factcheck,2026-08-19T06:45:43.867982
"[DEBUNKED] Warmongering NATO, peaceful Belarus, and Bulgaria’s “punishment” - EUvsDisinfo",https://euvsdisinfo.eu/warmongering-nato-peaceful-belarus-and-bulgarias-punishment/,euvsdisinfo.eu,"Warmongering NATO, peaceful Belarus, and Bulgaria’s “punishment” - EUvsDisinfo",0.9,HIGH,True,FALSE - Debunked by fact-checkers,euvsdisinfo.eu,factcheck,2026-08-19T06:45:45.241092
"length - 1, 500, false)"" data-area=""nav-bar"" data-app-hidden x-lazyload> Menü Startseite Wirtschaft Unternehmen Wirtschaft in China Unitree Robotics in China: Börsendebüt mit mehr als 600 Prozent Kursplus $swiper",https://www.spiegel.de/wirtschaft/unternehmen/unitree-robotics-in-china-boersendebuet-mit-mehr-als-600-prozent-kursplus-a-7a671982-d195-42ee-be53-7ea2f070c608#ref=rss,www.spiegel.de,Unitree Robotics in China: Börsendebüt mit mehr als 600 Prozent Kursplus - DER SPIEGEL,0,LOW,False,,,mainstream,2026-08-19T06:45:58.424353
Andere Nutzungen verletzen das Urheberrecht Börsenhype in China Roboterbauer Unitree startet mit mehr als 600 Prozent Kursplus Humanoid Roboter gelten in China als Zukunftsindustrie,https://www.spiegel.de/wirtschaft/unternehmen/unitree-robotics-in-china-boersendebuet-mit-mehr-als-600-prozent-kursplus-a-7a671982-d195-42ee-be53-7ea2f070c608#ref=rss,www.spiegel.de,Unitree Robotics in China: Börsendebüt mit mehr als 600 Prozent Kursplus - DER SPIEGEL,0,LOW,False,,,mainstream,2026-08-19T06:45:58.621142
Die Aktie eröffnete an der Börse in Shanghai am Mittwoch 629 Prozent über dem Ausgabepreis,https://www.spiegel.de/wirtschaft/unternehmen/unitree-robotics-in-china-boersendebuet-mit-mehr-als-600-prozent-kursplus-a-7a671982-d195-42ee-be53-7ea2f070c608#ref=rss,www.spiegel.de,Unitree Robotics in China: Börsendebüt mit mehr als 600 Prozent Kursplus - DER SPIEGEL,0,LOW,False,,,mainstream,2026-08-19T06:45:58.815772
"»Solange wir da noch keine deutliche Entspannung sehen, wird die Evakuierung auch noch nicht aufgehoben«, sagte er mit Blick auf die etwa 30 Bürgerinnen und Bürger aus Monschau-Kalterherberg, die am Sonntagabend ihre Häuser hatten verlassen müssen",https://www.spiegel.de/panorama/waldbrand-in-belgien-einsatzkraefte-kaempfen-darum-braende-zurueckzudraengen-a-399399a0-ccab-4985-9aa7-528bd5431c04#ref=rss,www.spiegel.de,"Waldbrand in Belgien: Einsatzkräfte kämpfen darum, Brände zurückzudrängen - DER SPIEGEL",0.1,LOW,False,,,mainstream,2026-08-19T06:45:59.893732
"An der Spitze der Nutzer stand nach Angaben des Verteidigungsministeriums im ersten Halbjahr mit 73 Teilstrecken das Bundeskanzleramt,gefolgt vom Auswärtigen Amt mit 63und dem Bundeswirtschaftsministerium mit 32 Teilstrecken",https://www.spiegel.de/politik/bundeswehr-flugbereitschaft-haelfte-der-regierungsfluege-hebt-ohne-passagiere-ab-a-09db0a5b-7c30-4052-99be-981e639b221a#ref=rss,www.spiegel.de,Bundeswehr-Flugbereitschaft: Hälfte der Regierungsflüge hebt ohne Passagiere ab - DER SPIEGEL,0,LOW,False,,,mainstream,2026-08-19T06:46:02.097106
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wirtschaft/service/gasspeicher-halb-leer-wie-die-gasbranche-katherina-reiche-unter-druck-setzt-a-7844ff6b-cb8c-4896-9a45-f0f233f926b4#ref=rss,www.spiegel.de,Gasspeicher halb leer: Wie die Gasbranche Katherina Reiche unter Druck setzt - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-19T06:46:03.247104
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wirtschaft/service/gasspeicher-halb-leer-wie-die-gasbranche-katherina-reiche-unter-druck-setzt-a-7844ff6b-cb8c-4896-9a45-f0f233f926b4#ref=rss,www.spiegel.de,Gasspeicher halb leer: Wie die Gasbranche Katherina Reiche unter Druck setzt - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-19T06:46:03.443787
"positiv bewerten negativ bewerten image""> Bild vergrößern Toilettengebühr (Symbolbild) Foto: Franziska Gabbert / dpa Männer können kostenlos pinkeln gehen, Frauen müssen zahlen: Dieses Szenario gibt es immer wieder bei öffentlichen Toiletten",https://www.spiegel.de/panorama/gesellschaft/oesterreich-27-jaehrige-verklagt-wien-wegen-toilettengebuehr-fuer-frauen-a-643eedd6-c2ba-435e-9dee-29aea9d4fbd5#ref=rss,www.spiegel.de,Österreich: 27-Jährige verklagt Wien wegen Toilettengebühr für Frauen - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-19T06:46:04.566443
»Warum können Toiletten nicht für alle kostenlos sein oder für alle 50 Cent kosten,https://www.spiegel.de/panorama/gesellschaft/oesterreich-27-jaehrige-verklagt-wien-wegen-toilettengebuehr-fuer-frauen-a-643eedd6-c2ba-435e-9dee-29aea9d4fbd5#ref=rss,www.spiegel.de,Österreich: 27-Jährige verklagt Wien wegen Toilettengebühr für Frauen - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-19T06:46:04.759407
"»Bei 20 Prozent der Gespräche besteht bereits eine eindeutige kommerzielle Absicht«, heißt es in einer Pressemitteilung",https://www.spiegel.de/netzwelt/apps/chatgpt-ab-montag-erwartet-millionen-nutzer-werbung-a-eda06cda-9558-478b-adf7-53eeb41ffd66#ref=rss,www.spiegel.de,ChatGPT: Ab Montag erwartet Millionen Nutzer Werbung - DER SPIEGEL,0,LOW,False,,,mainstream,2026-08-19T06:46:06.711423
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/ausland/zusammenarbeit-mit-haftars-wie-die-eu-sich-von-warlords-erpressen-laesst-a-bbfc77b8-134b-4213-9574-a4cf6e127913#ref=rss,www.spiegel.de,Zusammenarbeit mit Haftars: Wie die EU sich von Warlords erpressen lässt - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-19T06:46:08.715162
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/ausland/zusammenarbeit-mit-haftars-wie-die-eu-sich-von-warlords-erpressen-laesst-a-bbfc77b8-134b-4213-9574-a4cf6e127913#ref=rss,www.spiegel.de,Zusammenarbeit mit Haftars: Wie die EU sich von Warlords erpressen lässt - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-19T06:46:08.911781
Unterhändler beider Länder hatten laut Berichten bis zum letzten Moment verhandelt,https://www.spiegel.de/wirtschaft/donald-trump-pausiert-zoelle-gegen-kanada-und-will-dafuer-oel-pipeline-a-bbdfe3d9-8d21-47ae-9343-ecd3c907d8f6#ref=rss,www.spiegel.de,Donald Trump pausiert Zölle gegen Kanada – und will dafür Öl-Pipeline - DER SPIEGEL,0,LOW,False,,,mainstream,2026-08-19T06:46:09.973754
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/geschichte/museum-karlshorst-die-geschichte-holt-uns-immer-wieder-ein-a-8e378936-ba8c-4b22-a3e6-0353403a21c3#ref=rss,www.spiegel.de,Berlin-Karlshorst: Ein Museum gemeinsam mit dem Kreml zu betreiben – wie sinnvoll ist das? - DER SPI,0.1,LOW,False,,,mainstream,2026-08-19T06:46:11.037809
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/geschichte/museum-karlshorst-die-geschichte-holt-uns-immer-wieder-ein-a-8e378936-ba8c-4b22-a3e6-0353403a21c3#ref=rss,www.spiegel.de,Berlin-Karlshorst: Ein Museum gemeinsam mit dem Kreml zu betreiben – wie sinnvoll ist das? - DER SPI,0.1,LOW,False,,,mainstream,2026-08-19T06:46:11.231706
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/kultur/tv/soko-leipzig-was-lernt-man-hier-ueber-leipzig-a-13f08003-8e43-48d5-be76-6b17f218707d#ref=rss,www.spiegel.de,»SOKO Leipzig«: Was lernt man hier über Leipzig? - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-19T06:46:12.308415
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/kultur/tv/soko-leipzig-was-lernt-man-hier-ueber-leipzig-a-13f08003-8e43-48d5-be76-6b17f218707d#ref=rss,www.spiegel.de,»SOKO Leipzig«: Was lernt man hier über Leipzig? - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-19T06:46:12.515767
"Tipps für Ihre Finanzen – immer mittwochs image""> Arne Bellstorf / DER SPIEGEL Ausgabe Nr",https://www.spiegel.de/wirtschaft/service/geldanlage-die-50-wichtigsten-tipps-fuer-ihr-erspartes-a-16a23af4-cfab-422e-9224-0d6029c4dbad#ref=rss,www.spiegel.de,Geldanlage: Die 50 wichtigsten Tipps für Ihr Erspartes - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-19T06:46:13.576087
2026 • Alle Ausgaben aufklappen Automatisch erstellt mit KI,https://www.spiegel.de/wirtschaft/service/geldanlage-die-50-wichtigsten-tipps-fuer-ihr-erspartes-a-16a23af4-cfab-422e-9224-0d6029c4dbad#ref=rss,www.spiegel.de,Geldanlage: Die 50 wichtigsten Tipps für Ihr Erspartes - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-19T06:46:13.770666
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wirtschaft/service/geldanlage-die-50-wichtigsten-tipps-fuer-ihr-erspartes-a-16a23af4-cfab-422e-9224-0d6029c4dbad#ref=rss,www.spiegel.de,Geldanlage: Die 50 wichtigsten Tipps für Ihr Erspartes - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-19T06:46:13.963070
"Tipps für Ihre Finanzen – immer mittwochs image""> Arne Bellstorf / DER SPIEGEL Ausgabe Nr",https://www.spiegel.de/wirtschaft/service/geldanlage-so-haetten-sie-mit-uns-ein-kleines-vermoegen-gemacht-a-63859854-cec9-41b0-867a-fc083fd09072#ref=rss,www.spiegel.de,Geldanlage: So hätten Sie mit uns ein (kleines) Vermögen gemacht - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-19T06:46:15.088390
2026 • Alle Ausgaben aufklappen Automatisch erstellt mit KI,https://www.spiegel.de/wirtschaft/service/geldanlage-so-haetten-sie-mit-uns-ein-kleines-vermoegen-gemacht-a-63859854-cec9-41b0-867a-fc083fd09072#ref=rss,www.spiegel.de,Geldanlage: So hätten Sie mit uns ein (kleines) Vermögen gemacht - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-19T06:46:15.283651
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wirtschaft/service/geldanlage-so-haetten-sie-mit-uns-ein-kleines-vermoegen-gemacht-a-63859854-cec9-41b0-867a-fc083fd09072#ref=rss,www.spiegel.de,Geldanlage: So hätten Sie mit uns ein (kleines) Vermögen gemacht - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-19T06:46:15.485369
"According to official data, there were an estimated 4,793 people sleeping rough on a single night in England in the autumn of 2025, external, a 96% increase in five years",https://www.bbc.co.uk/news/articles/cvgvy2n6grno?at_medium=RSS&amp;at_campaign=rss,www.bbc.co.uk,Andy Burnham unveils plan to get rough sleepers off streets for Christmas - BBC News,0,LOW,False,,,mainstream,2026-08-19T06:46:15.931818
"Oliver Sidwell, director of HigherIn, one of those platforms, said searches for degree apprenticeships had risen by more than 80% this year",https://www.bbc.co.uk/news/articles/ckg374p4e24o?at_medium=RSS&amp;at_campaign=rss,www.bbc.co.uk,Competition for degree apprenticeships quadruples in three years - BBC News,0,LOW,False,,,mainstream,2026-08-19T06:46:16.203773
