claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
[DEBUNKED] False claim Muslim majority countries don’t host refugees recirculates – Full Fact,https://fullfact.org/world/facebook-muslim-country-refugee-false-repeat/,fullfact.org,False claim Muslim majority countries don’t host refugees recirculates – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-08-14T07:26:08.417171
[DEBUNKED] People over 70 will not be ordered to retake their driving test under new plans – Full Fact,https://fullfact.org/politics/over-70s-driving-test-retake-false/,fullfact.org,People over 70 will not be ordered to retake their driving test under new plans – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-08-14T07:26:09.145944
[DEBUNKED] Viral video appearing to show SpaceX rocket hitting moon is fake – Full Fact,https://fullfact.org/technology/spaceX-rocket-moon-crash-video-fake/,fullfact.org,Viral video appearing to show SpaceX rocket hitting moon is fake – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-08-14T07:26:09.992787
[DEBUNKED] Currys isn’t selling Dyson vacuum cleaners for £8.55 – Full Fact,https://fullfact.org/shopping/currys-dyson-cyclone-fake-offer/,fullfact.org,Currys isn’t selling Dyson vacuum cleaners for £8.55 – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-08-14T07:26:10.663200
"[DEBUNKED] No, Currys isn’t giving away Samsung S25 Ultras to Facebook users – Full Fact",https://fullfact.org/shopping/currys-samsung-s25-fake-offer/,fullfact.org,"No, Currys isn’t giving away Samsung S25 Ultras to Facebook users – Full Fact",0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-08-14T07:26:11.268503
"[DEBUNKED] No, Screwfix is not selling display drill sets for less than a tenner – Full Fact",https://fullfact.org/shopping/screwfix-makita-drill-dill-fake-offer/,fullfact.org,"No, Screwfix is not selling display drill sets for less than a tenner – Full Fact",0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-08-14T07:26:12.118390
[DEBUNKED] Trump Uses Deceptive Chart in False Inflation Boast - FactCheck.org,https://www.factcheck.org/2026/08/trump-uses-deceptive-chart-in-false-inflation-boast/,www.factcheck.org,Trump Uses Deceptive Chart in False Inflation Boast - FactCheck.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-08-14T07:26:12.220763
"[DEBUNKED] Collins Did Not &#039;Support&#039; OBBBA&#039;s Medicaid Cuts, as Democratic Ad Claims - FactCheck.org",https://www.factcheck.org/2026/08/collins-did-not-support-obbbas-medicaid-cuts-as-democratic-ad-claims/,www.factcheck.org,"Collins Did Not &#039;Support&#039; OBBBA&#039;s Medicaid Cuts, as Democratic Ad Claims - FactCheck.",0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-08-14T07:26:12.357281
[DEBUNKED] Trump and RFK Jr. Repeat False and Misleading Vaccine Claims - FactCheck.org,https://www.factcheck.org/2026/08/trump-and-rfk-jr-repeat-false-and-misleading-vaccine-claims/,www.factcheck.org,Trump and RFK Jr. Repeat False and Misleading Vaccine Claims - FactCheck.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-08-14T07:26:13.065033
[DEBUNKED] Trump’s False MMR Vaccine Claims - FactCheck.org,https://www.factcheck.org/2026/08/trumps-false-mmr-vaccine-claims/,www.factcheck.org,Trump’s False MMR Vaccine Claims - FactCheck.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-08-14T07:26:13.893119
[DEBUNKED] Rogers Makes False 9/11 Claim About El-Sayed - FactCheck.org,https://www.factcheck.org/2026/08/rogers-makes-false-9-11-claim-about-el-sayed/,www.factcheck.org,Rogers Makes False 9/11 Claim About El-Sayed - FactCheck.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-08-14T07:26:14.665576
"&nbsp; According to the nonpartisan health policy research organization KFF, more than 56 million people were enrolled in Part D coverage as of February — 44% in standalone prescription drug plans and 56% through Medicare Advantage plans",https://www.factcheck.org/2026/08/explaining-the-medicare-drug-plan-subsidy-that-trump-is-ending/,www.factcheck.org,Explaining the Medicare Drug-Plan Subsidy That Trump Is Ending - FactCheck.org,0,LOW,False,,,factcheck,2026-08-14T07:26:15.413962
[DEBUNKED] Fact Check: Sylvester Stallone Did NOT Say Talking To AOC Was 'Like Listening To A High School Girl' | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-sylvester-stallone-did-not-say-talking-to-aoc-was-like-listening-to-a-high-school-girl.html,leadstories.com,Fact Check: Sylvester Stallone Did NOT Say Talking To AOC Was 'Like Listening To A High School Girl',0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-14T07:26:18.929404
[DEBUNKED] Fact Check: FAKE Photo Shows Athletes With Medals Flipping The Bird To President Trump's Back During Patriot Games | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-fake-photo-falsely-shows-athletes-with-medals-flipping-the-bird-to-president-trumps-back-during-patriot-games.html,leadstories.com,Fact Check: FAKE Photo Shows Athletes With Medals Flipping The Bird To President Trump's Back During,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-14T07:26:19.117416
"[DEBUNKED] Fact Check: FAKE Image Shows AOC In Revealing Sports Bra -- Original Has High-Neck, Full Coverage | Lead Stories",https://leadstories.com/hoax-alert/2026/08/fact-check-fake-image-shows-aoc-in-revealing-sports-bra-original-has-full-coverage.html,leadstories.com,"Fact Check: FAKE Image Shows AOC In Revealing Sports Bra -- Original Has High-Neck, Full Coverage | ",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-14T07:26:19.298962
[DEBUNKED] Fact Check: FAKE Video Shows Landlord Evicting Tenant While New Tenants Are Already on Doorstep -- For Entertainment | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-fake-video-shows-landlord-evicting-tenant-while-new-tenants-are-already-on-doorstep-for-entertainment.html,leadstories.com,Fact Check: FAKE Video Shows Landlord Evicting Tenant While New Tenants Are Already on Doorstep -- F,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-14T07:26:19.470243
"[DEBUNKED] Prebunk: FAKE VFX Behind-the-Scenes Footage Is Just Clickbait Effect -- Lights, Camera, AI | Lead Stories",https://leadstories.com/hoax-alert/2026/08/prebunk-fake-vfx-behind-the-scenes-footage-is-just-clickbait-effect-lights-camera-ai.html,leadstories.com,"Prebunk: FAKE VFX Behind-the-Scenes Footage Is Just Clickbait Effect -- Lights, Camera, AI | Lead St",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-14T07:26:19.637974
"[DEBUNKED] Fact Check: FAKE Screenshot Shows Nonexistent White House X Post With 'Nintendo Lives Matter' Images of George Floyd, Derek Chauvin | Lead Stories",https://leadstories.com/hoax-alert/2026/08/fact-check-fake-screenshot-shows-nonexistent-white-house-x-post-with-nintendo-lives-matter-images-of-george-floyd-derek-chauvin.html,leadstories.com,Fact Check: FAKE Screenshot Shows Nonexistent White House X Post With 'Nintendo Lives Matter' Images,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-14T07:26:19.800597
[DEBUNKED] Fact Check: FAKE Sports Journalist 'Marc Jacobs' Falsely Reported Russell Westbrook Was Signing With Hapoel Tel Aviv in Israel | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-fake-sports-journalist-marc-jacobs-falsely-reported-russell-westbrook-was-signing-with-hapoel-tel-aviv-in-israel.html,leadstories.com,Fact Check: FAKE Sports Journalist 'Marc Jacobs' Falsely Reported Russell Westbrook Was Signing With,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-14T07:26:19.975787
[DEBUNKED] Fact Check: Video Of Father Punching Stalker Is NOT Real -- It Came From A Thai Skit Channel | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-video-is-not-real-cctv-footage-of-stalking-incident.html,leadstories.com,Fact Check: Video Of Father Punching Stalker Is NOT Real -- It Came From A Thai Skit Channel | Lead ,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-14T07:26:20.154854
"[DEBUNKED] Fact Check: Indiana Fever Did NOT Fire Head Coach Stephanie White on Aug. 10, 2026 -- She Continues to Hold Her Job | Lead Stories",https://leadstories.com/hoax-alert/2026/08/fact-check-indiana-fever-did-not-fire-head-coach-stephanie-white-on-aug-10-2026-she-continues-to-hold-her-job.html,leadstories.com,"Fact Check: Indiana Fever Did NOT Fire Head Coach Stephanie White on Aug. 10, 2026 -- She Continues ",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-14T07:26:20.324811
[DEBUNKED] Prebunk: AI-Generated Robot Girlfriend Videos -- Even These Fake Girls Aren't Real | Lead Stories,https://leadstories.com/hoax-alert/2026/08/prebunk-ai-generated-robot-girlfriend-videos-even-these-fake-girls-arent-real.html,leadstories.com,Prebunk: AI-Generated Robot Girlfriend Videos -- Even These Fake Girls Aren't Real | Lead Stories,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-14T07:26:20.493203
"[DEBUNKED] Fact Check: Real 1944 Photo Is AI-Enhanced, Colorized -- Black-and-White Original Shows Schoolchildren Praying Before Their Morning Milk | Lead Stories",https://leadstories.com/hoax-alert/2026/08/fact-check-real-1944-photo-is-ai-enhanced-colorized-black-and-white-original-shows-schoolchildren-praying-before-their-morning-milk.html,leadstories.com,"Fact Check: Real 1944 Photo Is AI-Enhanced, Colorized -- Black-and-White Original Shows Schoolchildr",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-14T07:26:20.661853
[DEBUNKED] Fact Check: Studies Do NOT Show an 81% or 82% Miscarriage Rate in Women Vaccinated Against COVID-19 in First Trimester | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-studies-do-not-show-an-81-percent-or-82-percent-miscarriage-rate-in-women-vaccinated-against-covid-19-in-first-trimester.html,leadstories.com,Fact Check: Studies Do NOT Show an 81% or 82% Miscarriage Rate in Women Vaccinated Against COVID-19 ,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-14T07:26:20.825620
[DEBUNKED] Fact Check: ALTERED Audio Added Sound Of Fart To White House Event Featuring Trump | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-altered-audio-added-sound-of-fart-to-white-house-event-featuring-trump.html,leadstories.com,Fact Check: ALTERED Audio Added Sound Of Fart To White House Event Featuring Trump | Lead Stories,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-14T07:26:21.005966
[DEBUNKED] Fact Check: FAKE Video Shows DiJonai Carrington Saying Sophie Cunningham Should Be Charged With Assault For Trying To Pull Off Her Wig  | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-fake-video-shows-dijonai-carrington-saying-sophie-cunningham-should-be-charged-with-assault-for-trying-to-pull-off-her-wig.html,leadstories.com,Fact Check: FAKE Video Shows DiJonai Carrington Saying Sophie Cunningham Should Be Charged With Assa,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-14T07:26:21.179527
[DEBUNKED] Fact Check: AI-Enhanced Photo Shows Moment When Fauci's Wife Flipped The Bird At Photographer | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-ai-enhanced-photo-shows-moment-when-faucis-wife-flipped-the-bird-at-photographer.html,leadstories.com,Fact Check: AI-Enhanced Photo Shows Moment When Fauci's Wife Flipped The Bird At Photographer | Lead,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-14T07:26:21.353325
[DEBUNKED] Russia’s attacks on Ukraine’s cultural heritage: a nail in the coffin of FIMI - EUvsDisinfo,https://euvsdisinfo.eu/russias-attacks-on-ukraines-cultural-heritage-a-nail-in-the-coffin-of-fimi/,euvsdisinfo.eu,Russia’s attacks on Ukraine’s cultural heritage: a nail in the coffin of FIMI - EUvsDisinfo,0.9,HIGH,True,FALSE - Debunked by fact-checkers,euvsdisinfo.eu,factcheck,2026-08-14T07:26:24.074086
[DEBUNKED] Russia’s information war against Ukraine’s European future is a threat to Europe itself - EUvsDisinfo,https://euvsdisinfo.eu/russias-information-war-against-ukraines-european-future-is-a-threat-to-europe-itself/,euvsdisinfo.eu,Russia’s information war against Ukraine’s European future is a threat to Europe itself - EUvsDisinf,0.9,HIGH,True,FALSE - Debunked by fact-checkers,euvsdisinfo.eu,factcheck,2026-08-14T07:26:24.818976
[DEBUNKED] Explosives and propaganda: Russia’s dual-use drones - EUvsDisinfo,https://euvsdisinfo.eu/explosives-and-propaganda-russias-dual-use-drones/,euvsdisinfo.eu,Explosives and propaganda: Russia’s dual-use drones - EUvsDisinfo,0.9,HIGH,True,FALSE - Debunked by fact-checkers,euvsdisinfo.eu,factcheck,2026-08-14T07:26:25.581891
[DEBUNKED] How Moscow tries to cover up its failures on the Ukrainian battlefield - EUvsDisinfo,https://euvsdisinfo.eu/how-moscow-tries-to-cover-up-its-failures-on-the-ukrainian-battlefield/,euvsdisinfo.eu,How Moscow tries to cover up its failures on the Ukrainian battlefield - EUvsDisinfo,0.9,HIGH,True,FALSE - Debunked by fact-checkers,euvsdisinfo.eu,factcheck,2026-08-14T07:26:26.316750
"[DEBUNKED] Warmongering NATO, peaceful Belarus, and Bulgaria’s “punishment” - EUvsDisinfo",https://euvsdisinfo.eu/warmongering-nato-peaceful-belarus-and-bulgarias-punishment/,euvsdisinfo.eu,"Warmongering NATO, peaceful Belarus, and Bulgaria’s “punishment” - EUvsDisinfo",0.9,HIGH,True,FALSE - Debunked by fact-checkers,euvsdisinfo.eu,factcheck,2026-08-14T07:26:27.860246
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/sport/leichtathletik/leichtathletik-em-leo-neugebauer-im-zehnkampf-koenig-im-chaos-a-052a0e9b-d177-4d6e-a133-db1a8ac04efb#ref=rss,www.spiegel.de,Leichtathletik-EM: Leo Neugebauer im Zehnkampf: König im Chaos - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-14T07:26:43.269907
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/sport/leichtathletik/leichtathletik-em-leo-neugebauer-im-zehnkampf-koenig-im-chaos-a-052a0e9b-d177-4d6e-a133-db1a8ac04efb#ref=rss,www.spiegel.de,Leichtathletik-EM: Leo Neugebauer im Zehnkampf: König im Chaos - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-14T07:26:43.331340
"Das waren so wenige wie nie seit 2005, wie das Statistische Bundesamt in Wiesbaden am Freitag mitteilte",https://www.spiegel.de/wirtschaft/auto-industrie-beschaeftigt-so-wenige-menschen-wie-vor-20-jahren-a-7db2440b-1fbe-4a53-8091-67d330917578#ref=rss,www.spiegel.de,Auto-Industrie beschäftigt so wenige Menschen wie vor 20 Jahren - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-14T07:26:44.489336
"Im Zulieferbereich der Herstellung von Teilen und Zubehör für Kraftwagen betrug der Beschäftigtenrückgang 7,6 Prozent auf zuletzt 219",https://www.spiegel.de/wirtschaft/auto-industrie-beschaeftigt-so-wenige-menschen-wie-vor-20-jahren-a-7db2440b-1fbe-4a53-8091-67d330917578#ref=rss,www.spiegel.de,Auto-Industrie beschäftigt so wenige Menschen wie vor 20 Jahren - DER SPIEGEL,0,LOW,False,,,mainstream,2026-08-14T07:26:44.549098
Allerdings betrifft der Rückgang nicht alle Zulieferer gleichermaßen,https://www.spiegel.de/wirtschaft/auto-industrie-beschaeftigt-so-wenige-menschen-wie-vor-20-jahren-a-7db2440b-1fbe-4a53-8091-67d330917578#ref=rss,www.spiegel.de,Auto-Industrie beschäftigt so wenige Menschen wie vor 20 Jahren - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-14T07:26:44.606933
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/politik/deutschland/spd-in-der-krise-warum-neue-vorsitzende-die-probleme-nicht-loesen-meinung-a-e30774cf-b299-4eea-bbee-7caa0c3cf116#ref=rss,www.spiegel.de,SPD in der Krise: Warum neue Vorsitzende die Probleme nicht lösen – Meinung - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-14T07:26:45.632242
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/politik/deutschland/spd-in-der-krise-warum-neue-vorsitzende-die-probleme-nicht-loesen-meinung-a-e30774cf-b299-4eea-bbee-7caa0c3cf116#ref=rss,www.spiegel.de,SPD in der Krise: Warum neue Vorsitzende die Probleme nicht lösen – Meinung - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-14T07:26:45.690672
Zudem waren laut Stromnetzbetreiber Tepco mehr als 20,https://www.spiegel.de/panorama/japan-mehrere-tote-nach-starkregen-und-ueberschwemmungen-oestlich-von-tokio-a-edf0a153-e4d1-48b3-929c-7880e63c6a5e#ref=rss,www.spiegel.de,Japan: Mehrere Tote nach Starkregen und Überschwemmungen östlich von Tokio - DER SPIEGEL,0,LOW,False,,,mainstream,2026-08-14T07:26:48.493697
Mehr zum Thema Heftige Regenfälle und Erdrutsche: Mehr als tausend Tote nach Stürmen in Südostasien 1 Min Zur Merkliste hinzufügen 1 Min Zur Merkliste hinzufügen Laut dem Nachrichtensender NHK wurden mehr als 220,https://www.spiegel.de/panorama/japan-mehrere-tote-nach-starkregen-und-ueberschwemmungen-oestlich-von-tokio-a-edf0a153-e4d1-48b3-929c-7880e63c6a5e#ref=rss,www.spiegel.de,Japan: Mehrere Tote nach Starkregen und Überschwemmungen östlich von Tokio - DER SPIEGEL,0,LOW,False,,,mainstream,2026-08-14T07:26:48.552918
Aus Sicherheitsgründen bleibt der Rechtspopulist der offiziellen Verkündung fern,https://www.spiegel.de/ausland/grossbritannien-nigel-farage-gewinnt-nachwahl-im-englischen-clacton-gegen-sprechenden-muelleimer-a-378bb582-4f05-476f-8775-35a8610db7bc#ref=rss,www.spiegel.de,Großbritannien: Nigel Farage gewinnt Nachwahl im englischen Clacton gegen sprechenden Mülleimer - DE,0,LOW,False,,,mainstream,2026-08-14T07:26:50.589313
"Der offiziellen Veranstaltung, bei der das Ergebnis verkündet wurde, blieb er allerdings fern",https://www.spiegel.de/ausland/grossbritannien-nigel-farage-gewinnt-nachwahl-im-englischen-clacton-gegen-sprechenden-muelleimer-a-378bb582-4f05-476f-8775-35a8610db7bc#ref=rss,www.spiegel.de,Großbritannien: Nigel Farage gewinnt Nachwahl im englischen Clacton gegen sprechenden Mülleimer - DE,0.1,LOW,False,,,mainstream,2026-08-14T07:26:50.647616
"Immer mehr Supermärkte vermieten ihre Stellplätze in Städten, Discounter schaffen die Schranken vor ihren Filialen ab",https://www.spiegel.de/wirtschaft/parkplatz-geschaeft-wie-supermaerkte-ihre-stellflaechen-vermarkten-a-2ff3d57d-f25c-4c37-bd03-0517138fc2ea#ref=rss,www.spiegel.de,Parkplatz-Geschäft: Wie Supermärkte ihre Stellflächen vermarkten - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-14T07:26:51.822318
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wirtschaft/parkplatz-geschaeft-wie-supermaerkte-ihre-stellflaechen-vermarkten-a-2ff3d57d-f25c-4c37-bd03-0517138fc2ea#ref=rss,www.spiegel.de,Parkplatz-Geschäft: Wie Supermärkte ihre Stellflächen vermarkten - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-14T07:26:51.884709
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wirtschaft/parkplatz-geschaeft-wie-supermaerkte-ihre-stellflaechen-vermarkten-a-2ff3d57d-f25c-4c37-bd03-0517138fc2ea#ref=rss,www.spiegel.de,Parkplatz-Geschäft: Wie Supermärkte ihre Stellflächen vermarkten - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-14T07:26:51.938886
Nach Angaben der Gemeinde bewegt sich das Feuer immer weiter auf den Ortsteil zu,https://www.spiegel.de/panorama/huertgenwald-waldbrand-in-der-eifel-nrw-ortsteil-evakuiert-a-d90cff71-1e6b-4575-811d-e0ab921b171d#ref=rss,www.spiegel.de,Hürtgenwald: Waldbrand in der Eifel – NRW-Ortsteil evakuiert - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-14T07:26:55.843929
Alle Bewohner des Gemeindeteils hätten ihre Häuser und Wohnungen verlassen,https://www.spiegel.de/panorama/huertgenwald-waldbrand-in-der-eifel-nrw-ortsteil-evakuiert-a-d90cff71-1e6b-4575-811d-e0ab921b171d#ref=rss,www.spiegel.de,Hürtgenwald: Waldbrand in der Eifel – NRW-Ortsteil evakuiert - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-14T07:26:55.906800
"Futtermangel bringt Höfe in GeldnotEtwas besser ist es demnach in nördlichen Regionen, wo es immer wieder etwas geregnet hat",https://www.spiegel.de/wirtschaft/duerre-und-hitzewelle-bauernverband-befuerchtet-in-einigen-regionen-totalen-ernteausfall-a-8a99a162-dcde-4481-b935-cb47b325568e#ref=rss,www.spiegel.de,Dürre und Hitzewelle: Bauernverband befürchtet in einigen Regionen »totalen Ernteausfall« - DER SPIE,0.1,LOW,False,,,mainstream,2026-08-14T07:26:56.836489
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/kultur/musik/lost-weekend-von-phoebe-bridgers-zu-widerborstig-um-die-neue-taylor-swift-zu-werden-a-6af6d57c-6c95-40e1-9345-0ffc69619576#ref=rss,www.spiegel.de,"»Lost Weekend« von Phoebe Bridgers: Zu widerborstig, um die neue Taylor Swift zu werden - DER SPIEGE",0.1,LOW,False,,,mainstream,2026-08-14T07:26:57.819242
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/kultur/musik/lost-weekend-von-phoebe-bridgers-zu-widerborstig-um-die-neue-taylor-swift-zu-werden-a-6af6d57c-6c95-40e1-9345-0ffc69619576#ref=rss,www.spiegel.de,"»Lost Weekend« von Phoebe Bridgers: Zu widerborstig, um die neue Taylor Swift zu werden - DER SPIEGE",0.1,LOW,False,,,mainstream,2026-08-14T07:26:57.876987
