claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
"Until now, the number of teams playing in the World Cup maxed out at 32 and the highest number of matches was 64 — about 40% fewer games than the U",http://www.politifact.com/article/2026/jun/12/World-cup-FIFA-tickets-pricing-Trump/,www.politifact.com,PolitiFact | Trump called the 2026 World Cup history’s ‘most successful.’ Problems cloud ticket sale,0,LOW,False,,,factcheck,2026-06-19T15:21:57.239384
"Elizabeth Warren stated on June 5, 2026 in an X post: “If you live near one of these large data centers, your electricity bills over the last five years have gone up by as much as 267%",http://www.politifact.com/factchecks/2026/jun/12/elizabeth-warren/data-centers-rising-electricity-costs/,www.politifact.com,PolitiFact | How much have data centers increased electricity prices?,0,LOW,False,,,factcheck,2026-06-19T15:21:57.355152
"""If you live near one of these large data centers, your electricity bills over the last five years have gone up by as much as 267%,"" Warren said in a June 5 X post",http://www.politifact.com/factchecks/2026/jun/12/elizabeth-warren/data-centers-rising-electricity-costs/,www.politifact.com,PolitiFact | How much have data centers increased electricity prices?,0,LOW,False,,,factcheck,2026-06-19T15:21:57.414744
"That article found that wholesale prices in locations near data centers have risen, in some places, by ""as much as 267%"" compared with five years ago",http://www.politifact.com/factchecks/2026/jun/12/elizabeth-warren/data-centers-rising-electricity-costs/,www.politifact.com,PolitiFact | How much have data centers increased electricity prices?,0,LOW,False,,,factcheck,2026-06-19T15:21:57.475108
[DEBUNKED] PolitiFact | Would North Carolina bill allow the ‘murder’ of birth control users? Vague bill likely to stall,http://www.politifact.com/article/2026/jun/11/would-north-carolina-bill-allow-the-murder-of-birt/,www.politifact.com,PolitiFact | Would North Carolina bill allow the ‘murder’ of birth control users? Vague bill likely ,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.politifact.com,factcheck,2026-06-19T15:21:57.594882
"[DEBUNKED] No, Tesco isn’t selling a nutribullet baby food processor for £1.99 – Full Fact",https://fullfact.org/shopping/tesco-nutribullet-baby-false/,fullfact.org,"No, Tesco isn’t selling a nutribullet baby food processor for £1.99 – Full Fact",0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-06-19T15:21:58.676281
[DEBUNKED] Viral image of Iran footballer holding pink school bag is AI – Full Fact,https://fullfact.org/sport/photo-iran-football-player-pink-school-bag-ai-world-cup/,fullfact.org,Viral image of Iran footballer holding pink school bag is AI – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-06-19T15:21:59.309941
[DEBUNKED] Clip of fighter jet being shot down is from video game – Full Fact,https://fullfact.org/conflict/iran-israel-fighter-jet-video-game-war-thunder/,fullfact.org,Clip of fighter jet being shot down is from video game – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-06-19T15:21:59.804645
[DEBUNKED] Footage of 2025 Ballymena fire falsely linked to recent Belfast riots – Full Fact,https://fullfact.org/crime/belfast-hmo-fire-video-old-ballymena/,fullfact.org,Footage of 2025 Ballymena fire falsely linked to recent Belfast riots – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-06-19T15:22:00.308747
"[DEBUNKED] Video shows 2020 market fire in UAE, not a recent Iranian attack on Tel Aviv – Full Fact",https://fullfact.org/conflict/video-market-fire-uae-not-iran-attack-tel-aviv/,fullfact.org,"Video shows 2020 market fire in UAE, not a recent Iranian attack on Tel Aviv – Full Fact",0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-06-19T15:22:01.767486
[DEBUNKED] Footage of police taking wheelie bin is from 2022 – Full Fact,https://fullfact.org/crime/old-video-northern-ireland-shared-southampton-bin/,fullfact.org,Footage of police taking wheelie bin is from 2022 – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-06-19T15:22:02.222935
"&#8220;We cut the flow of fentanyl across our border by 59%, which is unheard of,&#8221; Trump said in May 22 remarks in New York",https://www.factcheck.org/2026/06/trump-makes-unsupported-claims-about-drug-flows/,www.factcheck.org,Trump Makes Unsupported Claims About Drug Flows - FactCheck.org,0,LOW,False,,,factcheck,2026-06-19T15:22:03.213808
"&#8220;And we cut the flow of fentanyl and drugs into our country by the ocean and the sea, in other words, coming in by water, by ocean and sea by 97%",https://www.factcheck.org/2026/06/trump-makes-unsupported-claims-about-drug-flows/,www.factcheck.org,Trump Makes Unsupported Claims About Drug Flows - FactCheck.org,0,LOW,False,,,factcheck,2026-06-19T15:22:03.268291
"Then, on May 28, in an interview with his daughter-in-law, Lara Trump, on Fox News, he said, &#8220;We have drugs down 97%",https://www.factcheck.org/2026/06/trump-makes-unsupported-claims-about-drug-flows/,www.factcheck.org,Trump Makes Unsupported Claims About Drug Flows - FactCheck.org,0,LOW,False,,,factcheck,2026-06-19T15:22:03.320050
[DEBUNKED] FactChecking Trump&#039;s Contentious &#039;Meet the Press&#039; Interview - FactCheck.org,https://www.factcheck.org/2026/06/factchecking-trumps-contentious-meet-the-press-interview/,www.factcheck.org,FactChecking Trump&#039;s Contentious &#039;Meet the Press&#039; Interview - FactCheck.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-06-19T15:22:04.043703
[DEBUNKED] Trump Misrepresents Climate Change Scenarios - FactCheck.org,https://www.factcheck.org/2026/06/trump-misrepresents-climate-change-scenarios/,www.factcheck.org,Trump Misrepresents Climate Change Scenarios - FactCheck.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-06-19T15:22:05.342284
"[DEBUNKED] Stopping Fraud Won&#039;t &#039;Save&#039; Social Security, Create &#039;Balanced Budget,&#039; as Trump Suggests - FactCheck.org",https://www.factcheck.org/2026/06/stopping-fraud-wont-save-social-security-create-balanced-budget-as-trump-suggests/,www.factcheck.org,"Stopping Fraud Won&#039;t &#039;Save&#039; Social Security, Create &#039;Balanced Budget,&#039; as T",0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-06-19T15:22:05.413828
“The measles vaccine prevents measles in 97% of the people who take it,https://www.factcheck.org/2026/05/a-timeline-of-rfk-jr-s-mixed-messaging-on-the-measles-vaccine/,www.factcheck.org,A Timeline of RFK Jr.&#039;s Mixed Messaging on the Measles Vaccine - FactCheck.org,0,LOW,False,,,factcheck,2026-06-19T15:22:06.035700
[DEBUNKED] Fact Check: FAKE Story About Ethan Caldwell Arrested For Pretending To Be A Museum Tour Guide And Making Up History Of Art -- It Is Satire | Lead Stories,https://leadstories.com/hoax-alert/2026/06/fact-check-fake-story-about-ethan-caldwell-museum-tour-guide-arrested-satire.html,leadstories.com,Fact Check: FAKE Story About Ethan Caldwell Arrested For Pretending To Be A Museum Tour Guide And Ma,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-06-19T15:22:06.177644
[DEBUNKED] Fact Check: Image Was Altered With OpenAI Tools To Make German Soccer Fan Look Like Adolf Hitler | Lead Stories,https://leadstories.com/hoax-alert/2026/06/fact-check-image-altered-with-openai-tools-made-german-soccer-fan-in-the-stands-look-like-adolf-hitler.html,leadstories.com,Fact Check: Image Was Altered With OpenAI Tools To Make German Soccer Fan Look Like Adolf Hitler | L,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-06-19T15:22:06.311249
[DEBUNKED] Fact Check: Britain Is NOT Banning VPNs Next Month -- It Proposed Ban On Social Media For Children Under 16 | Lead Stories,https://leadstories.com/hoax-alert/2026/06/fact-check-britain-is-not-banning-vpns-next-month-it-proposed-ban-on-social-media-for-children-under-16.html,leadstories.com,Fact Check: Britain Is NOT Banning VPNs Next Month -- It Proposed Ban On Social Media For Children U,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-06-19T15:22:06.429560
"[DEBUNKED] Fact Check: FAKE Photos Of Barron Trump, Justin Trudeau Present False Comparison  | Lead Stories",https://leadstories.com/hoax-alert/2026/06/fact-check-fake-photos-of-barron-trump-justin-trudeau-present-false-comparison.html,leadstories.com,"Fact Check: FAKE Photos Of Barron Trump, Justin Trudeau Present False Comparison  | Lead Stories",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-06-19T15:22:06.565472
[DEBUNKED] Fact Check: Video Does NOT Prove Donald Trump Jr. Opened Pack With White Substance At His Father's 80th Birthday | Lead Stories,https://leadstories.com/hoax-alert/2026/06/fact-check-video-does-not-prove-donald-trump-jr-opened-pack-with-white-substance.html,leadstories.com,Fact Check: Video Does NOT Prove Donald Trump Jr. Opened Pack With White Substance At His Father's 8,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-06-19T15:22:06.687479
[DEBUNKED] Fact Check: U.S. Park Police Did Not Arrest 'Antifa Operatives' For Dumping Algae Into Reflecting Pool -- Claim Originated As Spoof | Lead Stories,https://leadstories.com/hoax-alert/2026/06/fact-check-us-park-police-did-not-arrest-antifa-operatives-for-dumping-algae-into-reflecting-pool-.html,leadstories.com,Fact Check: U.S. Park Police Did Not Arrest 'Antifa Operatives' For Dumping Algae Into Reflecting Po,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-06-19T15:22:06.809403
[DEBUNKED] Fact Check: New York Knicks Did NOT Decline White House Invitation -- Date To Be Decided | Lead Stories,https://leadstories.com/hoax-alert/2026/06/fact-check-new-york-knicks-did-not-decline-white-house-invitation.html,leadstories.com,Fact Check: New York Knicks Did NOT Decline White House Invitation -- Date To Be Decided | Lead Stor,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-06-19T15:22:06.951332
[DEBUNKED] Fact Check: Video Does NOT Show Algerian Fans Chanting 'Messi Is The Enemy Of Allah' Before World Cup Match With Argentina In Kansas City | Lead Stories,https://leadstories.com/hoax-alert/2026/06/fact-check-video-does-not-show-algerian-fans-chanting-messi-is-the-enemy-of-allah-before-world-cup-match-with-argentina.html,leadstories.com,Fact Check: Video Does NOT Show Algerian Fans Chanting 'Messi Is The Enemy Of Allah' Before World Cu,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-06-19T15:22:07.076203
"[DEBUNKED] Fact Check: Figure of 250,000 Girls Raped by U.K. Grooming Gangs NOT Definitively Documented -- Rhetorical Extrapolation | Lead Stories",https://leadstories.com/hoax-alert/2026/06/fact-check-figure-of-250000-girls-raped-by-uk-grooming-gangs-is-not-definitively-documented.html,leadstories.com,"Fact Check: Figure of 250,000 Girls Raped by U.K. Grooming Gangs NOT Definitively Documented -- Rhet",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-06-19T15:22:07.210249
[DEBUNKED] Fact Check: FAKE Video Shows Robert De Niro Walking In Supertall Black Platform Boots | Lead Stories,https://leadstories.com/hoax-alert/2026/06/fact-check-fake-video-shows-robert-de-niro-walking-in-supertall-black-platform-boots.html,leadstories.com,Fact Check: FAKE Video Shows Robert De Niro Walking In Supertall Black Platform Boots | Lead Stories,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-06-19T15:22:07.339813
[DEBUNKED] Fact Check: FAKE Video Shows Man Tearing Down Trump Banner At Department of Justice -- It's AI | Lead Stories,https://leadstories.com/hoax-alert/2026/06/fact-check-fake-video-shows-man-tearing-down-trump-banner-at-department-of-justice-its-ai.html,leadstories.com,Fact Check: FAKE Video Shows Man Tearing Down Trump Banner At Department of Justice -- It's AI | Lea,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-06-19T15:22:07.461552
[DEBUNKED] Fact Check: Iran Soccer Player Mohammed Mohebi Was NOT Deported From U.S. After His Gun Gesture During Match Against New Zealand | Lead Stories,https://leadstories.com/hoax-alert/2026/06/fact-check-iran-soccer-player-mohammed-mohebi-was-not-deported-from-the-us.html,leadstories.com,Fact Check: Iran Soccer Player Mohammed Mohebi Was NOT Deported From U.S. After His Gun Gesture Duri,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-06-19T15:22:07.578883
[DEBUNKED] Fact Check: FAKE Images Of Trump And Other World Leaders Meeting With Nordic Aliens In Red Uniforms -- AI-Generated Science Fiction | Lead Stories,https://leadstories.com/hoax-alert/2026/06/fact-check-fake-images-of-trump-and-other-world-leaders-meeting-with-nordic-aliens-in-red-uniforms-ai-generated-science-fiction.html,leadstories.com,Fact Check: FAKE Images Of Trump And Other World Leaders Meeting With Nordic Aliens In Red Uniforms ,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-06-19T15:22:07.723051
[DEBUNKED] Fact Check: FAKE Photo Shows Iranian World Cup Player Displaying Symbolic School Backpack | Lead Stories,https://leadstories.com/hoax-alert/2026/06/fact-check-fake-photo-shows-iranian-world-cup-player-displaying-symbolic-school-backpack.html,leadstories.com,Fact Check: FAKE Photo Shows Iranian World Cup Player Displaying Symbolic School Backpack | Lead Sto,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-06-19T15:22:07.837119
[DEBUNKED] Fact Check: Sean Strickland Did NOT Wear 'Trump Is In The Epstein Files' T-Shirt When Escorted From UFC 250 Freedom Fight Party | Lead Stories,https://leadstories.com/hoax-alert/2026/06/fact-check-strickland-did-not-wear-trump-is-the-epstein-files-t-shirt-while-being-escorted.html,leadstories.com,Fact Check: Sean Strickland Did NOT Wear 'Trump Is In The Epstein Files' T-Shirt When Escorted From ,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-06-19T15:22:07.961155
"[DEBUNKED] No, Kenya’s Mediamax has not announced Kameme FM will go offline - Africa Check",https://africacheck.org/fact-checks/meta-programme-fact-checks/no-kenyas-mediamax-has-not-announced-kameme-fm-will-go,africacheck.org,"No, Kenya’s Mediamax has not announced Kameme FM will go offline - Africa Check",0.9,HIGH,True,FALSE - Debunked by fact-checkers,africacheck.org,factcheck,2026-06-19T15:22:08.460353
[DEBUNKED] Ignore doctored image of Kenyan politicians Kimani Ichung’wa and Liza Chelule carrying bundles of cash - Africa Check,https://africacheck.org/fact-checks/meta-programme-fact-checks/ignore-doctored-image-kenyan-politicians-kimani-ichungwa-and,africacheck.org,Ignore doctored image of Kenyan politicians Kimani Ichung’wa and Liza Chelule carrying bundles of ca,0.9,HIGH,True,FALSE - Debunked by fact-checkers,africacheck.org,factcheck,2026-06-19T15:22:08.619334
[DEBUNKED] Kenya’s national exams body denies planning to replace teachers with non-teachers as test supervisors - Africa Check,https://africacheck.org/fact-checks/meta-programme-fact-checks/kenyas-national-exams-body-denies-planning-replace-teachers,africacheck.org,Kenya’s national exams body denies planning to replace teachers with non-teachers as test supervisor,0.9,HIGH,True,FALSE - Debunked by fact-checkers,africacheck.org,factcheck,2026-06-19T15:22:08.794950
[DEBUNKED] Nigeria’s ruling party has not released final list of senatorial candidates for 2027 elections - Africa Check,https://africacheck.org/fact-checks/meta-programme-fact-checks/nigerias-ruling-party-has-not-released-final-list-senatorial,africacheck.org,Nigeria’s ruling party has not released final list of senatorial candidates for 2027 elections - Afr,0.9,HIGH,True,FALSE - Debunked by fact-checkers,africacheck.org,factcheck,2026-06-19T15:22:08.968714
[DEBUNKED] Fabricated quote used to claim Trump warned Kenyan president Ruto over ‘oppressing Kenyans’ at G7 summit - Africa Check,https://africacheck.org/fact-checks/meta-programme-fact-checks/fabricated-quote-used-claim-trump-warned-kenyan-president,africacheck.org,Fabricated quote used to claim Trump warned Kenyan president Ruto over ‘oppressing Kenyans’ at G7 su,0.9,HIGH,True,FALSE - Debunked by fact-checkers,africacheck.org,factcheck,2026-06-19T15:22:09.149568
[DEBUNKED] Kenya Medical Research Institute dismisses claims about recruiting volunteers for malaria study - Africa Check,https://africacheck.org/fact-checks/meta-programme-fact-checks/kenya-medical-research-institute-dismisses-claims-about,africacheck.org,Kenya Medical Research Institute dismisses claims about recruiting volunteers for malaria study - Af,0.9,HIGH,True,FALSE - Debunked by fact-checkers,africacheck.org,factcheck,2026-06-19T15:22:09.609541
[DEBUNKED] Fake graphics used to claim Indian doctor contracted to poison former Kenyan prime minister Raila Odinga - Africa Check,https://africacheck.org/fact-checks/meta-programme-fact-checks/fake-graphics-used-claim-indian-doctor-contracted-poison,africacheck.org,Fake graphics used to claim Indian doctor contracted to poison former Kenyan prime minister Raila Od,0.9,HIGH,True,FALSE - Debunked by fact-checkers,africacheck.org,factcheck,2026-06-19T15:22:09.777670
[DEBUNKED] Old video falsely linked to xenophobic attacks in South Africa was filmed months earlier in another province - Africa Check,https://africacheck.org/fact-checks/meta-programme-fact-checks/old-video-falsely-linked-xenophobic-attacks-south-africa-was,africacheck.org,Old video falsely linked to xenophobic attacks in South Africa was filmed months earlier in another ,0.9,HIGH,True,FALSE - Debunked by fact-checkers,africacheck.org,factcheck,2026-06-19T15:22:40.126147
"[DEBUNKED] Warmongering NATO, peaceful Belarus, and Bulgaria’s “punishment” - EUvsDisinfo",https://euvsdisinfo.eu/warmongering-nato-peaceful-belarus-and-bulgarias-punishment/,euvsdisinfo.eu,"Warmongering NATO, peaceful Belarus, and Bulgaria’s “punishment” - EUvsDisinfo",0.9,HIGH,True,FALSE - Debunked by fact-checkers,euvsdisinfo.eu,factcheck,2026-06-19T15:22:41.451713
"[DEBUNKED] Religion, drones, and “piracy”: latest trends in Russian FIMI - EUvsDisinfo",https://euvsdisinfo.eu/religion-drones-and-piracy-latest-trends-in-russian-fimi/,euvsdisinfo.eu,"Religion, drones, and “piracy”: latest trends in Russian FIMI - EUvsDisinfo",0.9,HIGH,True,FALSE - Debunked by fact-checkers,euvsdisinfo.eu,factcheck,2026-06-19T15:22:44.018765
"[DEBUNKED] Victim-blaming Kyiv, pressuring Moldova, and drone disinformation - EUvsDisinfo",https://euvsdisinfo.eu/victim-blaming-kyiv-pressuring-moldova-and-drone-disinformation/,euvsdisinfo.eu,"Victim-blaming Kyiv, pressuring Moldova, and drone disinformation - EUvsDisinfo",0.9,HIGH,True,FALSE - Debunked by fact-checkers,euvsdisinfo.eu,factcheck,2026-06-19T15:22:45.158794
"[DEBUNKED] Tough love: Spies, dating apps and the dark side of online intimacy - EUvsDisinfo",https://euvsdisinfo.eu/tough-love-spies-dating-apps-and-the-dark-side-of-online-intimacy/,euvsdisinfo.eu,"Tough love: Spies, dating apps and the dark side of online intimacy - EUvsDisinfo",0.9,HIGH,True,FALSE - Debunked by fact-checkers,euvsdisinfo.eu,factcheck,2026-06-19T15:22:47.517588
"[DEBUNKED] Lies about Russia’s military success, Yermak’s arrest and secret biolabs - EUvsDisinfo",https://euvsdisinfo.eu/lies-about-russias-military-success-yermaks-arrest-and-secret-biolabs/,euvsdisinfo.eu,"Lies about Russia’s military success, Yermak’s arrest and secret biolabs - EUvsDisinfo",0.9,HIGH,True,FALSE - Debunked by fact-checkers,euvsdisinfo.eu,factcheck,2026-06-19T15:22:48.726462
"[DEBUNKED] Victory Day propaganda, masking fear with intimidation, and abduction denial - EUvsDisinfo",https://euvsdisinfo.eu/victory-day-propaganda-masking-fear-with-intimidation-and-abduction-denial/,euvsdisinfo.eu,"Victory Day propaganda, masking fear with intimidation, and abduction denial - EUvsDisinfo",0.9,HIGH,True,FALSE - Debunked by fact-checkers,euvsdisinfo.eu,factcheck,2026-06-19T15:22:51.264478
Laut der Mitteilung haben sich während der Jahresabschlussprüfung für 2025 »Hinweise auf mögliche Corporate Governance-Verstöße ergeben«,https://www.spiegel.de/wirtschaft/unternehmen/berenberg-bank-finanzaufsicht-beruft-gesamte-geschaeftsleitung-ab-a-be7b3fea-2e38-4bcf-975e-2a6abaf6f047#ref=rss,www.spiegel.de,Berenberg Bank: Finanzaufsicht beruft gesamte Geschäftsleitung ab - DER SPIEGEL,0,LOW,False,,,mainstream,2026-06-19T15:23:02.394372
"Rund 78 Prozent der befragten Eltern gaben dabei an, während der letzten gemeinsamen Mahlzeiten Medien genutzt zu haben",https://www.spiegel.de/wissenschaft/medienkonsum-in-der-familie-wenn-das-smartphone-mit-am-esstisch-sitzt-a-52a8c3b2-3c48-4f6e-a555-5861cd090995#ref=rss,www.spiegel.de,Medienkonsum in der Familie: Das Smartphone isst mit – bei Eltern häufiger als bei Kindern - DER SPI,0,LOW,False,,,mainstream,2026-06-19T15:23:03.881248
Auch auf die meisten Kinder traf das demnach zu – rund 69 Prozent hätten,https://www.spiegel.de/wissenschaft/medienkonsum-in-der-familie-wenn-das-smartphone-mit-am-esstisch-sitzt-a-52a8c3b2-3c48-4f6e-a555-5861cd090995#ref=rss,www.spiegel.de,Medienkonsum in der Familie: Das Smartphone isst mit – bei Eltern häufiger als bei Kindern - DER SPI,0,LOW,False,,,mainstream,2026-06-19T15:23:03.939577
positiv bewerten negativ bewerten Die türkische Justiz geht immer stärker gegen die Oppositionspartei CHP vor,https://www.spiegel.de/ausland/tuerkei-chp-behoerden-nehmen-dutzende-oppositionsvertreter-fest-a-e32c7e97-95da-41ac-aa4e-cca040edc93f#ref=rss,www.spiegel.de,Türkei – CHP: Behörden nehmen Dutzende Oppositionsvertreter fest - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-06-19T15:23:05.327647
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/panorama/justiz/christina-block-die-aussagen-des-mutmasslichen-entfuehrers-barkay-vor-gericht-a-e803d17b-e81e-4fa7-bfe4-2999039cc041#ref=rss,www.spiegel.de,Christina Block: Die Aussagen des mutmaßlichen Entführers Barkay vor Gericht - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-06-19T15:23:06.029737
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/panorama/justiz/christina-block-die-aussagen-des-mutmasslichen-entfuehrers-barkay-vor-gericht-a-e803d17b-e81e-4fa7-bfe4-2999039cc041#ref=rss,www.spiegel.de,Christina Block: Die Aussagen des mutmaßlichen Entführers Barkay vor Gericht - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-06-19T15:23:06.083956
"Andere Nutzungen verletzen das Urheberrecht Steuergeld verschwunden Finanzskandal bei der Vertriebenenstiftung weitet sich aus Die Affäre um die Stiftung »Flucht, Vertreibung, Versöhnung« bereitet Kulturstaatsminister Weimer immer größeren Ärger",https://www.spiegel.de/panorama/flucht-vertreibung-versoehnung-finanzskandal-bei-der-stiftung-weitet-sich-aus-a-293d1a96-9bb2-46a4-ba12-65bb842282c6#ref=rss,www.spiegel.de,"»Flucht, Vertreibung, Versöhnung«: Finanzskandal bei der Stiftung weitet sich aus - DER SPIEGEL",0.15,LOW,False,,,mainstream,2026-06-19T15:23:07.508769
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/panorama/flucht-vertreibung-versoehnung-finanzskandal-bei-der-stiftung-weitet-sich-aus-a-293d1a96-9bb2-46a4-ba12-65bb842282c6#ref=rss,www.spiegel.de,"»Flucht, Vertreibung, Versöhnung«: Finanzskandal bei der Stiftung weitet sich aus - DER SPIEGEL",0.1,LOW,False,,,mainstream,2026-06-19T15:23:07.561279
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/panorama/flucht-vertreibung-versoehnung-finanzskandal-bei-der-stiftung-weitet-sich-aus-a-293d1a96-9bb2-46a4-ba12-65bb842282c6#ref=rss,www.spiegel.de,"»Flucht, Vertreibung, Versöhnung«: Finanzskandal bei der Stiftung weitet sich aus - DER SPIEGEL",0.1,LOW,False,,,mainstream,2026-06-19T15:23:07.614944
"length - 1, 500, false)"" data-area=""nav-bar"" data-app-hidden x-lazyload> Menü Startseite Panorama Overtourism Venedig: Bürgermeister Simone Venturini will Tageseintritt auf bis zu 50 Euro erhöhen $swiper",https://www.spiegel.de/panorama/venedig-buergermeister-simone-venturini-will-tageseintritt-auf-bis-zu-50-euro-erhoehen-a-c4243898-aef3-431a-b3eb-5cdbc1586690#ref=rss,www.spiegel.de,Venedig: Bürgermeister Simone Venturini will Tageseintritt auf bis zu 50 Euro erhöhen - DER SPIEGEL,0,LOW,False,,,mainstream,2026-06-19T15:23:08.410891
"Andere Nutzungen verletzen das Urheberrecht Maßnahme gegen Massentourismus Venedigs neuer Bürgermeister will Tageseintritt auf bis zu 50 Euro erhöhen Wenn Touristen einen Tag Venedig besuchen möchten, zahlen sie bereits Eintritt",https://www.spiegel.de/panorama/venedig-buergermeister-simone-venturini-will-tageseintritt-auf-bis-zu-50-euro-erhoehen-a-c4243898-aef3-431a-b3eb-5cdbc1586690#ref=rss,www.spiegel.de,Venedig: Bürgermeister Simone Venturini will Tageseintritt auf bis zu 50 Euro erhöhen - DER SPIEGEL,0,LOW,False,,,mainstream,2026-06-19T15:23:08.461556
"»Wenn es heute zwischen 5 und 10 Euro liegt, besteht mein Vorschlag darin, es an bestimmten Tagen auf 30 bis 50 Euro anzuheben«, zitierte ihn die Zeitung »Corriere della Sera&nbsp;«",https://www.spiegel.de/panorama/venedig-buergermeister-simone-venturini-will-tageseintritt-auf-bis-zu-50-euro-erhoehen-a-c4243898-aef3-431a-b3eb-5cdbc1586690#ref=rss,www.spiegel.de,Venedig: Bürgermeister Simone Venturini will Tageseintritt auf bis zu 50 Euro erhöhen - DER SPIEGEL,0,LOW,False,,,mainstream,2026-06-19T15:23:08.515545
Michelmann war damals nach Angaben ihrer Familie als,https://www.spiegel.de/politik/deutschland/eva-maria-michelmann-auswaertiges-amt-erreicht-freilassung-der-in-syrien-festgehaltenen-deutschen-a-2f708338-44a0-4314-8b01-3cf31b4cb7dd#ref=rss,www.spiegel.de,Eva Maria Michelmann: Auswärtiges Amt erreicht Freilassung der in Syrien festgehaltenen Deutschen - ,0,LOW,False,,,mainstream,2026-06-19T15:23:09.216944
Die Identifizierung dauert laut Polizei an,https://www.spiegel.de/panorama/justiz/renningen-ermittler-finden-babyleiche-auf-suche-nach-vermisstem-saeugling-a-b20a361f-7c61-4b70-8e6a-8a8ea7d14aa8#ref=rss,www.spiegel.de,Renningen: Ermittler finden Babyleiche auf Suche nach vermisstem Säugling - DER SPIEGEL,0,LOW,False,,,mainstream,2026-06-19T15:23:09.864611
"Der Sprecher machte keine weiteren Angaben dazu, wie der Säugling gefunden wurde",https://www.spiegel.de/panorama/justiz/renningen-ermittler-finden-babyleiche-auf-suche-nach-vermisstem-saeugling-a-b20a361f-7c61-4b70-8e6a-8a8ea7d14aa8#ref=rss,www.spiegel.de,Renningen: Ermittler finden Babyleiche auf Suche nach vermisstem Säugling - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-06-19T15:23:09.924070
Ebenso gab es keine Auskunft zu den Umständen seines Todes,https://www.spiegel.de/panorama/justiz/renningen-ermittler-finden-babyleiche-auf-suche-nach-vermisstem-saeugling-a-b20a361f-7c61-4b70-8e6a-8a8ea7d14aa8#ref=rss,www.spiegel.de,Renningen: Ermittler finden Babyleiche auf Suche nach vermisstem Säugling - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-06-19T15:23:09.977169
