claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
[DEBUNKED] Fact Check: Image Of Crashed Helicopter Is NOT From Iran -- It Predated 2026 Escalation | Lead Stories,https://leadstories.com/hoax-alert/2026/04/fact-check-image-of-crashed-helicopter-is-not-from-iran-it-predated-2026-escalation.html,leadstories.com,Fact Check: Image Of Crashed Helicopter Is NOT From Iran -- It Predated 2026 Escalation | Lead Stori,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-04-06T02:41:22.892868
[DEBUNKED] Fact Check: Fake Video Does NOT Show Actual Images of Iran Shooting Down U.S. F-15 Fighter Jet | Lead Stories,https://leadstories.com/hoax-alert/2026/04/fact-check-video-does-not-show-iran-shooting-down-us-f15-fighter-jet.html,leadstories.com,Fact Check: Fake Video Does NOT Show Actual Images of Iran Shooting Down U.S. F-15 Fighter Jet | Lea,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-04-06T02:41:23.047088
[DEBUNKED] Fact Check: Gavin Newsom Did NOT Have A $100 Million Lawsuit Against ANYBODY Completely Collapse After Whistleblower Testimony -- AI Spam From Vietnam | Lead Stories,https://leadstories.com/hoax-alert/2026/04/fact-check-Gavin-newsom-did-not-have-100-million-lawsuit-completely-collapse.html,leadstories.com,Fact Check: Gavin Newsom Did NOT Have A $100 Million Lawsuit Against ANYBODY Completely Collapse Aft,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-04-06T02:41:23.198737
"[DEBUNKED] Fact Check: TIME Magazine Did NOT Publish 'Hey Donald, From NATO' Cover With World Leaders Showing Middle Fingers To Trump | Lead Stories",https://leadstories.com/hoax-alert/2026/04/fact-check-time-magazine-did-not-publish-hey-donald-from-nato-cover.html,leadstories.com,"Fact Check: TIME Magazine Did NOT Publish 'Hey Donald, From NATO' Cover With World Leaders Showing M",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-04-06T02:41:23.343738
"[DEBUNKED] Fact Check: Leak of Anthropic's ""Claude Code"" Source Code Was NOT An April Fools' Prank | Lead Stories",https://leadstories.com/hoax-alert/2026/04/fact-check-leak-of-anthropics-claude-code-source-code-was-not-an-april-fools-prank.html,leadstories.com,"Fact Check: Leak of Anthropic's ""Claude Code"" Source Code Was NOT An April Fools' Prank | Lead Stori",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-04-06T02:41:23.483230
[DEBUNKED] Three ways AI is making reliable information harder to find - Poynter,https://www.poynter.org/ifcn/2026/three-ways-ai-is-making-reliable-information-harder-to-find/,www.poynter.org,Three ways AI is making reliable information harder to find - Poynter,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.poynter.org,factcheck,2026-04-06T02:41:23.730498
"The National Association of Broadcasters has expressed the same sentiment, urging the FCC to change ownership rules that bar a single company from reaching more than 39% of all U",https://www.poynter.org/business-work/2026/wrtv-staff-layoff-indianapolis-broadcast-consolidation/,www.poynter.org,A local TV newsroom disappeared overnight. It’s a warning sign for what’s next. - Poynter,0,LOW,False,,,factcheck,2026-04-06T02:41:24.083407
"The combined company would reach 80% of households nationwide, about 265 television stations",https://www.poynter.org/business-work/2026/wrtv-staff-layoff-indianapolis-broadcast-consolidation/,www.poynter.org,A local TV newsroom disappeared overnight. It’s a warning sign for what’s next. - Poynter,0,LOW,False,,,factcheck,2026-04-06T02:41:24.180833
"” He claimed, with no evidence to back it up, that the Strait of Hormuz, where 20% of the global oil supply goes through, would “open up naturally",https://www.poynter.org/commentary/2026/what-did-trump-say-in-his-iran-speech/,www.poynter.org,Trump broke into prime time with a speech that broke little news - Poynter,0,LOW,False,,,factcheck,2026-04-06T02:41:24.406378
[DEBUNKED] Fact-checking has to go where misinformation actually spreads - Poynter,https://www.poynter.org/fact-checking/2026/fact-checking-has-to-go-where-misinformation-actually-spreads/,www.poynter.org,Fact-checking has to go where misinformation actually spreads - Poynter,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.poynter.org,factcheck,2026-04-06T02:41:24.530143
"[DEBUNKED] In the absence of truth, misinformation becomes harmful: Nepal’s experience shows why fact-checking matters in crises - Poynter",https://www.poynter.org/ifcn/2026/in-the-absence-of-truth-misinformation-becomes-harmful-nepals-experience-shows-why-fact-checking-matters-in-crises/,www.poynter.org,"In the absence of truth, misinformation becomes harmful: Nepal’s experience shows why fact-checking ",0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.poynter.org,factcheck,2026-04-06T02:41:24.663815
"(For instance, Black defendants are 22% more likely to have their misdemeanor drug arrests result in charges",https://www.poynter.org/ethics-trust/2026/prosecutors-crime-coverage-misleading-public-data/,www.poynter.org,"Like journalists, prosecutors shaped a distorted view of crime. They can help fix it, too. - Poynter",0,LOW,False,,,factcheck,2026-04-06T02:41:25.000474
"»Alle Erfahrungen, die wir in den letzten Wochen mit Hilfen für die Ukraine und Sanktionen gegen Russland gemacht haben, sprechen dafür«, sagte er mit Blick auf Ungarn (mehr dazu hier)",https://www.spiegel.de/ausland/manfred-weber-auch-evp-chef-stellt-vetorecht-in-der-eu-infrage-a-e48dccfe-37b3-4dbb-9af2-823fcdde2ddc#ref=rss,www.spiegel.de,Manfred Weber: Auch EVP-Chef stellt Vetorecht in der EU infrage - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-04-06T02:41:33.891895
"Mit dem Einstimmigkeitsprinzip ist gemeint, dass im Rat der Europäischen Union alle Mitgliedstaaten zustimmen müssen",https://www.spiegel.de/ausland/manfred-weber-auch-evp-chef-stellt-vetorecht-in-der-eu-infrage-a-e48dccfe-37b3-4dbb-9af2-823fcdde2ddc#ref=rss,www.spiegel.de,Manfred Weber: Auch EVP-Chef stellt Vetorecht in der EU infrage - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-04-06T02:41:33.982715
"Daher finden sich immer mehr Unterstützer, die ein Nachtfahrverbot verlangen",https://www.spiegel.de/wissenschaft/selbstfahrende-rasenmaeher-staedtetag-fordert-nachtfahrverbot-fuer-maehroboter-a-f96c38f3-4165-4f8c-97bd-38a7230f3915#ref=rss,www.spiegel.de,Selbstfahrende Rasenmäher: Städtetag fordert Nachtfahrverbot für Mähroboter - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-04-06T02:41:35.177861
"Laut der Stadt rückten 140 Feuerwehrleute aus dem gesamten Landkreis, darunter zahlreiche speziell geschulte Einsatzkräfte, aus und sicherten und untersuchten den Behälter in Schutzkleidung",https://www.spiegel.de/panorama/vaihingen-an-der-enz-in-baden-wuerttemberg-entwarnung-nach-alarm-wegen-polonium-a-24102061-cb9b-40f2-9e31-e31108c7bcc5#ref=rss,www.spiegel.de,Vaihingen an der Enz in Baden-Württemberg: Entwarnung nach Alarm wegen Polonium - DER SPIEGEL,0,LOW,False,,,mainstream,2026-04-06T02:41:37.269694
"Messungen vor Ort ergaben laut der Stadt keine erhöhte Strahlenbelastung – weder am Behältnis selbst, noch in der Umgebung des Fundortes",https://www.spiegel.de/panorama/vaihingen-an-der-enz-in-baden-wuerttemberg-entwarnung-nach-alarm-wegen-polonium-a-24102061-cb9b-40f2-9e31-e31108c7bcc5#ref=rss,www.spiegel.de,Vaihingen an der Enz in Baden-Württemberg: Entwarnung nach Alarm wegen Polonium - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-04-06T02:41:37.360791
Nach Angaben der Hilfsorganisationen Mediterranea Saving Humans und Sea-Watch werden 71 weitere Menschen vermisst,https://www.spiegel.de/ausland/mittelmeer-zwei-tote-und-71-vermisste-bei-schiffsunglueck-vor-italien-a-c44b9637-a2d3-4e85-bbf2-9a5cb4e5e485#ref=rss,www.spiegel.de,Mittelmeer: Zwei Tote und 71 Vermisste bei Schiffsunglück vor Italien - DER SPIEGEL,0,LOW,False,,,mainstream,2026-04-06T02:41:38.463371
"Eine 18-Jährige, die bei dem Unfall schwer verletzt worden ist, wurde laut Polizei in ein Krankenhaus in Heide geflogen und dort operiert",https://www.spiegel.de/panorama/flensburg-neue-details-nach-toedlichem-baumunglueck-bei-ostereiersuche-a-70b45825-660e-4d0b-94b7-0edda8c57844#ref=rss,www.spiegel.de,Flensburg: Neue Details nach tödlichem Baumunglück bei Ostereiersuche - DER SPIEGEL,0,LOW,False,,,mainstream,2026-04-06T02:41:39.190178
Laut Polizei wurde das Gefäß am Ortsrand von Vaihingen an der Enz entdeckt,https://www.spiegel.de/panorama/gesellschaft/ostereiersuche-polizei-stellt-flaeschchen-mit-aufschrift-polonium-sicher-a-c4c26393-2e1a-412a-9946-01f60b743b12#ref=rss,www.spiegel.de,Ostereiersuche: Polizei stellt Fläschchen mit Aufschrift »Polonium« sicher - DER SPIEGEL,0,LOW,False,,,mainstream,2026-04-06T02:41:41.394260
Keine Hinweise auf RadioaktivitätAllerdings ergaben erste Messungen vor Ort keine Hinweise auf Radioaktivität,https://www.spiegel.de/panorama/gesellschaft/ostereiersuche-polizei-stellt-flaeschchen-mit-aufschrift-polonium-sicher-a-c4c26393-2e1a-412a-9946-01f60b743b12#ref=rss,www.spiegel.de,Ostereiersuche: Polizei stellt Fläschchen mit Aufschrift »Polonium« sicher - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-04-06T02:41:41.484543
"Eine Bahnschranke könnte jedoch ein Nachspiel haben So etwas erlebt man nicht alle Tage im Radsport: rote Ampel am Bahnübergang, die Schranken schließen",https://www.spiegel.de/sport/radsport/flandern-rundfahrt-tadej-pogacar-gewinnt-diskussion-um-bahnschranke-a-8c7c8b97-807f-4081-9821-e4c831f1d571#ref=rss,www.spiegel.de,Flandern-Rundfahrt: Tadej Pogačar gewinnt – Diskussion um Bahnschranke - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-04-06T02:41:43.739265
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wirtschaft/soziales/oel-und-gas-erneuerbare-energien-sind-schon-jetzt-ein-kleines-schutzschild-a-4feb190b-44d3-4255-9d00-42244ddfd9e9#ref=rss,www.spiegel.de,Öl und Gas: Erneuerbare Energien sind schon jetzt ein kleines Schutzschild - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-04-06T02:41:44.907891
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wirtschaft/soziales/oel-und-gas-erneuerbare-energien-sind-schon-jetzt-ein-kleines-schutzschild-a-4feb190b-44d3-4255-9d00-42244ddfd9e9#ref=rss,www.spiegel.de,Öl und Gas: Erneuerbare Energien sind schon jetzt ein kleines Schutzschild - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-04-06T02:41:44.998884
"Immer wieder kehrte er zum Motiv zurück, dass »der Tod immer auf der Lauer« liege – sichtbar in Egoismus, Unterdrückung der Armen und Gleichgültigkeit gegenüber den Schwächsten –, Ostern aber einen »neuen Anfang« markie",https://www.spiegel.de/panorama/gesellschaft/kardinal-marx-wirft-us-minister-hegseth-schamlose-gotteslaesterung-vor-a-fc75df6d-ff49-4ede-b04a-784f79bdbe5c#ref=rss,www.spiegel.de,Kardinal Marx wirft US-Minister Hegseth »schamlose Gotteslästerung« vor - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-04-06T02:41:45.695988
"Dieser Text enthält mit dem Hinweis »Anzeige« gekennzeichnete Affiliate-Links, über die der Verlag, aber nie der Autor individuell, bei Verkäufen eine geringe Provision vom Händler erhält",https://www.spiegel.de/tests/brettspiele/brettspiele-ungeheuer-nett-diese-wundersamen-kreaturen-a-e216cd77-8153-43aa-b67d-2f28fe44ed19#ref=rss,www.spiegel.de,"Brettspiele: Ungeheuer nett, diese wundersamen Kreaturen - DER SPIEGEL",0.1,LOW,False,,,mainstream,2026-04-06T02:41:46.393277
"Auf dem prächtigen Plan setzen wir unsere drei Tiere immer wieder ein, die dort Ressourcen und Karten sammeln",https://www.spiegel.de/tests/brettspiele/brettspiele-ungeheuer-nett-diese-wundersamen-kreaturen-a-e216cd77-8153-43aa-b67d-2f28fe44ed19#ref=rss,www.spiegel.de,"Brettspiele: Ungeheuer nett, diese wundersamen Kreaturen - DER SPIEGEL",0.1,LOW,False,,,mainstream,2026-04-06T02:41:46.487383
"Für dabei erreichte Ziele gibt es kleine Pokale, wenn die alle weg sind, ist Schluss",https://www.spiegel.de/tests/brettspiele/brettspiele-ungeheuer-nett-diese-wundersamen-kreaturen-a-e216cd77-8153-43aa-b67d-2f28fe44ed19#ref=rss,www.spiegel.de,"Brettspiele: Ungeheuer nett, diese wundersamen Kreaturen - DER SPIEGEL",0.1,LOW,False,,,mainstream,2026-04-06T02:41:46.578746
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/sport/fussball/vfl-wolfsburg-im-abstiegskampf-die-geldverbrennungsmaschine-des-deutschen-fussballs-a-72255e80-597e-4fa8-8a8e-33bbc080eb2a#ref=rss,www.spiegel.de,VfL Wolfsburg im Abstiegskampf: Die Geldverbrennungsmaschine des deutschen Fußballs - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-04-06T02:41:47.384288
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/sport/fussball/vfl-wolfsburg-im-abstiegskampf-die-geldverbrennungsmaschine-des-deutschen-fussballs-a-72255e80-597e-4fa8-8a8e-33bbc080eb2a#ref=rss,www.spiegel.de,VfL Wolfsburg im Abstiegskampf: Die Geldverbrennungsmaschine des deutschen Fußballs - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-04-06T02:41:47.475990
"Like 59% of families who will now receive more, she is working - in her case, full-time for the local council and doing occasional extra shifts at a pub to top-up her income",https://www.bbc.com/news/articles/cn085pdly86o?at_medium=RSS&amp;at_campaign=rss,www.bbc.com,&#x27;It&#x27;s a massive help&#x27;: Benefits and pensions rise as two-child cap ends,0,LOW,False,,,mainstream,2026-04-06T02:41:49.073052
"8% in line with average wages, owing to the triple-lock, which means:the new flat-rate state pension - for those who reached state pension age after April 20",https://www.bbc.com/news/articles/cn085pdly86o?at_medium=RSS&amp;at_campaign=rss,www.bbc.com,&#x27;It&#x27;s a massive help&#x27;: Benefits and pensions rise as two-child cap ends,0,LOW,False,,,mainstream,2026-04-06T02:41:49.173832
The critical artery is normally used for 20% of the world&#x27;s oil and liquefied natural gas,https://www.bbc.com/news/videos/c3r3vw4j38do?at_medium=RSS&amp;at_campaign=rss,www.bbc.com,&#x27;We are at the edge of a battlefield&#x27;: BBC reports near Strait of Hormuz,0,LOW,False,,,mainstream,2026-04-06T02:41:49.964747
