claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
[DEBUNKED] Staatsausgaben: 85 Milliarden Euro jährlich?,https://www.mimikama.org/staatsausgaben-85-milliarden-euro-jaehrlich/?pk_campaign=feed&#038;pk_kwd=staatsausgaben-85-milliarden-euro-jaehrlich,www.mimikama.org,Staatsausgaben: 85 Milliarden Euro jährlich?,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-16T18:29:59.092667
[DEBUNKED] Manipulierter Screenshot über Daniel Günther sorgt für Verwirrung,https://www.mimikama.org/manipulierter-bild-screenshot-ueber-daniel-guenther-im-umlauf/?pk_campaign=feed&#038;pk_kwd=manipulierter-bild-screenshot-ueber-daniel-guenther-im-umlauf,www.mimikama.org,Manipulierter Screenshot über Daniel Günther sorgt für Verwirrung,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-16T18:29:59.522397
[DEBUNKED] 17 tote Hunde in Dänemark: Was belegt ist,https://www.mimikama.org/17-tote-hunde-in-daenemark-was-belegt-ist/?pk_campaign=feed&#038;pk_kwd=17-tote-hunde-in-daenemark-was-belegt-ist,www.mimikama.org,17 tote Hunde in Dänemark: Was belegt ist,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-16T18:30:00.300433
[DEBUNKED] Friedrich Merz Rücktritt: Fake-News verbreiten sich rasant!,https://www.mimikama.org/bericht-ueber-ruecktritt-von-merz-ist-gefaelscht/?pk_campaign=feed&#038;pk_kwd=bericht-ueber-ruecktritt-von-merz-ist-gefaelscht,www.mimikama.org,Friedrich Merz Rücktritt: Fake-News verbreiten sich rasant!,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-16T18:30:01.142323
"Mehrere Impfungen sollen nicht mehr als allgemeine Routineempfehlung für alle Kinder geführt werden, sondern Risikogruppen oder individuellen ärztlichen Entscheidungen zugeordnet werden",https://www.mimikama.org/trump-order-kinderimpfungen-was-sich-aendert/?pk_campaign=feed&#038;pk_kwd=trump-order-kinderimpfungen-was-sich-aendert,www.mimikama.org,Trump-Order zu Kinderimpfungen: Was sich ändern soll,0.1,LOW,False,,,factcheck,2026-08-16T18:30:01.739359
"Die Order soll aber den bisherigen US-Impfplan politisch umbauen – weg von breiten Routineempfehlungen für alle Kinder, hin zu einem kleineren Kernprogramm, mehr Risikogruppen-Empfehlungen und mehr individueller Entscheidung durch Eltern und Ärzte",https://www.mimikama.org/trump-order-kinderimpfungen-was-sich-aendert/?pk_campaign=feed&#038;pk_kwd=trump-order-kinderimpfungen-was-sich-aendert,www.mimikama.org,Trump-Order zu Kinderimpfungen: Was sich ändern soll,0.1,LOW,False,,,factcheck,2026-08-16T18:30:01.804105
"Für alle Kinder sollen weiterhin Impfungen gegen elf Krankheiten empfohlen werden, darunter Masern, Mumps, Röteln, Diphtherie, Tetanus, Pertussis, Polio, Hib, Pneumokokken, HPV und Varizellen",https://www.mimikama.org/trump-order-kinderimpfungen-was-sich-aendert/?pk_campaign=feed&#038;pk_kwd=trump-order-kinderimpfungen-was-sich-aendert,www.mimikama.org,Trump-Order zu Kinderimpfungen: Was sich ändern soll,0.1,LOW,False,,,factcheck,2026-08-16T18:30:01.866976
"Aus ersten Zahlungen wurden immer neue Gebühren, aus einer angeblichen Überweisung wurde später eine vermeintliche Bargeldlieferung, dazu kamen Fotos, Dokumente, Ausweise, ein Paket und sogar Bilder eines DHL-Fahrzeugs",https://www.mimikama.org/schweigen-schuetzt-betrueger-reden-kann-schuetzen/?pk_campaign=feed&#038;pk_kwd=schweigen-schuetzt-betrueger-reden-kann-schuetzen,www.mimikama.org,Schweigen schützt Betrüger – Reden kann andere schützen,0.1,LOW,False,,,factcheck,2026-08-16T18:30:02.392156
Die Geschichte wurde von den Betrügern immer wieder erweitert und an die jeweilige Situation angepasst,https://www.mimikama.org/schweigen-schuetzt-betrueger-reden-kann-schuetzen/?pk_campaign=feed&#038;pk_kwd=schweigen-schuetzt-betrueger-reden-kann-schuetzen,www.mimikama.org,Schweigen schützt Betrüger – Reden kann andere schützen,0.1,LOW,False,,,factcheck,2026-08-16T18:30:02.477461
[DEBUNKED] „Amira hilft“: Vorschussbetrug mit 200.000 Euro-Schenkung,https://www.mimikama.org/amira-hilft-vorschussbetrug-200000-euro/?pk_campaign=feed&#038;pk_kwd=amira-hilft-vorschussbetrug-200000-euro,www.mimikama.org,„Amira hilft“: Vorschussbetrug mit 200.000 Euro-Schenkung,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-16T18:30:03.067188
[DEBUNKED] Faktencheck: Adrenochrom-Farmen in der Ukraine? Falschmeldung!,https://www.mimikama.org/adrenochrom-farmen-in-der-ukraine-nein-das-ist-nicht-passiert/?pk_campaign=feed&#038;pk_kwd=adrenochrom-farmen-in-der-ukraine-nein-das-ist-nicht-passiert,www.mimikama.org,Faktencheck: Adrenochrom-Farmen in der Ukraine? Falschmeldung!,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-16T18:30:03.620573
"[DEBUNKED] Urin im Wasser: Jeder pinkelt, aber keiner gibt&#039;s zu!",https://www.mimikama.org/alle-pinkeln-ins-wasser-nur-niemand-gibts-zu/?pk_campaign=feed&#038;pk_kwd=alle-pinkeln-ins-wasser-nur-niemand-gibts-zu,www.mimikama.org,"Urin im Wasser: Jeder pinkelt, aber keiner gibt&#039;s zu!",0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-16T18:30:04.165564
[DEBUNKED] Facebook-Spitznamen in Gruppen: Was hinter ihnen steckt,https://www.mimikama.org/facebook-spitznamen-gruppen/?pk_campaign=feed&#038;pk_kwd=facebook-spitznamen-gruppen,www.mimikama.org,Facebook-Spitznamen in Gruppen: Was hinter ihnen steckt,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-16T18:30:04.708631
"Sie muss also nicht in Haft, es gibt auch keine Bewährungsauflagen",https://volksverpetzer.de/serie/juli-2026-bewaehrung-nsu/,volksverpetzer.de,Urteile des Monats Juli 2026: Nur Bewährungsstrafe für NSU-Helferin - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-08-16T18:30:05.343508
Juli 2026 | 10 min Alle reden vom unaufhaltsamen Aufstieg der rechtsextremen AfD,https://volksverpetzer.de/analyse/geheimer-linksruck/,volksverpetzer.de,"Der geheime Linksruck? Warum niemand berichtet, wer in den Umfragen WIRKLICH zugelegt hat - Volksver",0.1,LOW,False,,,factcheck,2026-08-16T18:30:05.990163
"Rot-Rot-Grün steht bei 40 Prozent, Union und die Rechtsextremen haben in Summe sogar verloren",https://volksverpetzer.de/analyse/geheimer-linksruck/,volksverpetzer.de,"Der geheime Linksruck? Warum niemand berichtet, wer in den Umfragen WIRKLICH zugelegt hat - Volksver",0,LOW,False,,,factcheck,2026-08-16T18:30:06.062811
"Ein Linksruck, den alle verschweigen",https://volksverpetzer.de/analyse/geheimer-linksruck/,volksverpetzer.de,"Der geheime Linksruck? Warum niemand berichtet, wer in den Umfragen WIRKLICH zugelegt hat - Volksver",0.1,LOW,False,,,factcheck,2026-08-16T18:30:06.132258
"Juli 2026 | 11 min Im Pazifik entwickelt sich gerade ein El Niño, wie ihn die Messgeschichte noch nie gesehen hat",https://volksverpetzer.de/aktuelles/klimaschutz-el-nino-diese-grafik-sollte-auf-jede-titelseite/,volksverpetzer.de,Diese Grafik sollte auf jede Titelseite - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-08-16T18:30:06.767011
Eine Studie zeigt: Sie fallen dabei auf einen rechten Mythos herein,https://volksverpetzer.de/aktuelles/klimaschutz-el-nino-diese-grafik-sollte-auf-jede-titelseite/,volksverpetzer.de,Diese Grafik sollte auf jede Titelseite - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-08-16T18:30:06.832722
"Statt rechte Lügen in alle Schlagzeilen zu packen, sollte diese Grafik die Debatte dominieren",https://volksverpetzer.de/aktuelles/klimaschutz-el-nino-diese-grafik-sollte-auf-jede-titelseite/,volksverpetzer.de,Diese Grafik sollte auf jede Titelseite - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-08-16T18:30:06.892440
[DEBUNKED] Studie belegt: Wie BILD mit dem erfundenen „Heizungshammer&quot; unsere Politik manipulierte - Volksverpetzer,https://volksverpetzer.de/analyse/heizhammer-studie/,volksverpetzer.de,Studie belegt: Wie BILD mit dem erfundenen „Heizungshammer&quot; unsere Politik manipulierte - Volks,0.9,HIGH,True,FALSE - Debunked by fact-checkers,volksverpetzer.de,factcheck,2026-08-16T18:30:07.464635
Das hat uns das Bundeskriminalamt auf Anfrage schriftlich bestätigt,https://volksverpetzer.de/aktuelles/bka-anschlag-halle-vergessen/,volksverpetzer.de,Das BKA hat den Anschlag von Halle vergessen - Volksverpetzer,0,LOW,False,,,factcheck,2026-08-16T18:30:08.103343
Gemäß der PKS-Richtlinien erfolgt die statistische Erfassung eines Falles in der PKS mit Abschluss der Ermittlungen,https://volksverpetzer.de/aktuelles/bka-anschlag-halle-vergessen/,volksverpetzer.de,Das BKA hat den Anschlag von Halle vergessen - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-08-16T18:30:08.174082
"AfD-Einstufungsupdate: Niederlagen für die AfD in Niedersachsen, Hessen und Bayern Immer mehr AfD-Landesverbände erreichen die höchste Beobachtungsstufe der jeweiligen Verfassungsschutzämter",https://volksverpetzer.de/serie/urteile-juni-26-afd-gegen-verfassungsschutz/,volksverpetzer.de,Urteile Juni 2026: Drei AfD-Niederlagen gegen den Verfassungsschutz - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-08-16T18:30:08.805706
"Gemäßigte Strömungen innerhalb des Landesverbands seien laut Verwaltungsgericht ""nicht mehr erkennbar""",https://volksverpetzer.de/serie/urteile-juni-26-afd-gegen-verfassungsschutz/,volksverpetzer.de,Urteile Juni 2026: Drei AfD-Niederlagen gegen den Verfassungsschutz - Volksverpetzer,0,LOW,False,,,factcheck,2026-08-16T18:30:08.866889
"Seitdem versucht die AfD auf allen juristisch möglichen Wegen, gegen die Einstufung als rechtsextremistischer Verdachtsfall vorzugehen - und scheiterte dabei immer wieder",https://volksverpetzer.de/serie/urteile-juni-26-afd-gegen-verfassungsschutz/,volksverpetzer.de,Urteile Juni 2026: Drei AfD-Niederlagen gegen den Verfassungsschutz - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-08-16T18:30:08.939765
"Dabei wird Deutschland seit Jahren immer sicherer: Die Straftaten gehen kontinuierlich zurück, während die Zahl der hier lebenden Ausländer steigt",https://volksverpetzer.de/analyse/anstieg-mord-statistik-deep-dive/,volksverpetzer.de,Diese drei Deutschen erklären jeden Anstieg in der Mord-Statistik - Deep Dive - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-08-16T18:30:09.598812
"Die Zahl der Ausländer stieg seit 2005 um mehr als 70 Prozent, die Kriminalitätsrate ging im gleichen Zeitraum aber um rund 14 Prozent zurück",https://volksverpetzer.de/analyse/anstieg-mord-statistik-deep-dive/,volksverpetzer.de,Diese drei Deutschen erklären jeden Anstieg in der Mord-Statistik - Deep Dive - Volksverpetzer,0,LOW,False,,,factcheck,2026-08-16T18:30:09.669197
"Die PKS ist die Zahlenbasis, auf der die AfD seit zehn Jahren ihren Diskurs aufbaut, auf der NIUS, BILD und alle anderen ihre Migrationserzählungen drehen und mittlerweile sogar alle anderen Parteien ihre Politik begründen",https://volksverpetzer.de/analyse/anstieg-mord-statistik-deep-dive/,volksverpetzer.de,Diese drei Deutschen erklären jeden Anstieg in der Mord-Statistik - Deep Dive - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-08-16T18:30:09.729520
"Juli 2026 | 8 min Während Deutschland und Italien nach dem Gaspreisschock steigende Strompreise bekommen haben, sparte sich jeder spanische Haushalt sogar 10 € im Monat",https://volksverpetzer.de/aktuelles/spanien-unsere-strompreise/,volksverpetzer.de,Warum Spanien seit März über unsere Strompreise lacht - Volksverpetzer,0.05,LOW,False,,,factcheck,2026-08-16T18:30:10.364159
"Die Grafik von Ember zeigt sehr schön, wie der Anteil der Fossilen (alles, was so braun ist) an der Stromerzeugung immer weiter zurückgeht, während Wind und in den letzten Jahren vor allem Solar (dunkel-/hellgrün) steigen",https://volksverpetzer.de/aktuelles/spanien-unsere-strompreise/,volksverpetzer.de,Warum Spanien seit März über unsere Strompreise lacht - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-08-16T18:30:10.440198
Im August 2025 wurde laut Red Eléctrica den gesamten Monat über keine einzige Kilowattstunde Kohlestrom produziert – nachdem Mitte Juli das letzte große Kohlekraftwerk Aboño II umgerüstet worden war,https://volksverpetzer.de/aktuelles/spanien-unsere-strompreise/,volksverpetzer.de,Warum Spanien seit März über unsere Strompreise lacht - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-08-16T18:30:10.510206
"[DEBUNKED] Ruhs: Nein, diese Zahl belegt nicht, dass Deutschland zum „gescheiterten Staat“ wird - Volksverpetzer",https://volksverpetzer.de/faktencheck/ruhs-gescheiterter-staat/,volksverpetzer.de,"Ruhs: Nein, diese Zahl belegt nicht, dass Deutschland zum „gescheiterten Staat“ wird - Volksverpetze",0.9,HIGH,True,FALSE - Debunked by fact-checkers,volksverpetzer.de,factcheck,2026-08-16T18:30:11.082451
[DEBUNKED] 20 Einstein rumors we've analyzed | Snopes.com,https://www.snopes.com/collections/albert-einstein-rumors/,www.snopes.com,20 Einstein rumors we've analyzed | Snopes.com,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.snopes.com,factcheck,2026-08-16T18:30:11.177893
search=2%20Kings%2023%3A10&version=NABRE,https://www.snopes.com/fact-check/mass-democrats-molech-statue/,www.snopes.com,"Massachusetts Democrats didn't unveil Molech statue at state Capitol, despite claims | Snopes.com",0,LOW,False,,,factcheck,2026-08-16T18:30:11.355137
search=Leviticus%2018%3A21&vers,https://www.snopes.com/fact-check/mass-democrats-molech-statue/,www.snopes.com,"Massachusetts Democrats didn't unveil Molech statue at state Capitol, despite claims | Snopes.com",0,LOW,False,,,factcheck,2026-08-16T18:30:11.413984
[DEBUNKED] Did Jill Biden babysit for Joe Biden before they dated? Here's the real story | Snopes.com,https://www.snopes.com/fact-check/jill-biden-joe-biden-babysitter/,www.snopes.com,Did Jill Biden babysit for Joe Biden before they dated? Here's the real story | Snopes.com,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.snopes.com,factcheck,2026-08-16T18:30:11.500596
"[DEBUNKED] Video of Hasan Piker speaking about Black people is heavily edited, missing key context | Snopes.com",https://www.snopes.com/news/2026/08/14/hasan-piker-video-black-people/,www.snopes.com,"Video of Hasan Piker speaking about Black people is heavily edited, missing key context | Snopes.com",0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.snopes.com,factcheck,2026-08-16T18:30:12.077738
