claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
[DEBUNKED] Misleading claim about ‘council tax exemption’ for Muslims recirculates on Facebook – Full Fact,https://fullfact.org/culture-and-society/muslim-council-tax-exemption-claims-recirculate/,fullfact.org,Misleading claim about ‘council tax exemption’ for Muslims recirculates on Facebook – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-04-30T03:25:12.693514
[DEBUNKED] Fake ‘Daily Mail’ report on Labour members’ views of Keir Starmer shared online – Full Fact,https://fullfact.org/politics/fake-daily-mail-labour-survey-article/,fullfact.org,Fake ‘Daily Mail’ report on Labour members’ views of Keir Starmer shared online – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-04-30T03:25:13.147355
[DEBUNKED] Fake pictures of Katie Hopkins in hospital shared online – Full Fact,https://fullfact.org/health/katie-hopkins-hospital-ebed-pictures-fake/,fullfact.org,Fake pictures of Katie Hopkins in hospital shared online – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-04-30T03:25:13.695062
[DEBUNKED] More fake claims about Boots ‘mini-perfume set’ giveaway shared online – Full Fact,https://fullfact.org/shopping/boots-mini-perfumes-false-repeat/,fullfact.org,More fake claims about Boots ‘mini-perfume set’ giveaway shared online – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-04-30T03:25:14.049698
[DEBUNKED] Project 2025 Series Wins National Headliner Award - FactCheck.org,https://www.factcheck.org/2026/04/project-2025-series-wins-national-headliner-award/,www.factcheck.org,Project 2025 Series Wins National Headliner Award - FactCheck.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-04-30T03:25:14.385044
[DEBUNKED] The Persistent Misleading Claim That Vaccines Aren’t Properly Tested for Safety - FactCheck.org,https://www.factcheck.org/2026/04/the-persistent-misleading-claim-that-vaccines-arent-properly-tested-for-safety/,www.factcheck.org,The Persistent Misleading Claim That Vaccines Aren’t Properly Tested for Safety - FactCheck.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-04-30T03:25:14.635449
"border with Mexico decreased about 92%, and refugee admissions dropped by the same percentage",https://www.factcheck.org/2026/04/trumps-numbers-april-2026-update/,www.factcheck.org,"Trump&#039;s Numbers, April 2026 Update - FactCheck.org",0,LOW,False,,,factcheck,2026-04-30T03:25:14.766891
The trade deficit dropped 14% for the most recent 12 months,https://www.factcheck.org/2026/04/trumps-numbers-april-2026-update/,www.factcheck.org,"Trump&#039;s Numbers, April 2026 Update - FactCheck.org",0,LOW,False,,,factcheck,2026-04-30T03:25:14.821586
"7%, and oil imports declined almost 6",https://www.factcheck.org/2026/04/trumps-numbers-april-2026-update/,www.factcheck.org,"Trump&#039;s Numbers, April 2026 Update - FactCheck.org",0,LOW,False,,,factcheck,2026-04-30T03:25:14.875716
[DEBUNKED] An Attack Over ICE in the Massachusetts Democratic Senate Race - FactCheck.org,https://www.factcheck.org/2026/04/an-attack-over-ice-in-the-massachusetts-democratic-senate-race/,www.factcheck.org,An Attack Over ICE in the Massachusetts Democratic Senate Race - FactCheck.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-04-30T03:25:15.486791
"[DEBUNKED] Fact Check: FAKE Video Shows Giorgia Meloni Ignoring, Walking Away From Benjamin Netanyahu At UN | Lead Stories",https://leadstories.com/hoax-alert/2026/04/fact-check-fake-video-shows-giorgia-meloni-ignoring-walking-away-from-benjamin-netanyahu-at-un.html,leadstories.com,"Fact Check: FAKE Video Shows Giorgia Meloni Ignoring, Walking Away From Benjamin Netanyahu At UN | L",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-04-30T03:25:15.768353
[DEBUNKED] Fact Check: NO EVIDENCE Seth Rogen Died At 44 | Lead Stories,https://leadstories.com/hoax-alert/2026/04/fact-check-no-evidence-seth-rogen-died-at-44.html,leadstories.com,Fact Check: NO EVIDENCE Seth Rogen Died At 44 | Lead Stories,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-04-30T03:25:15.895516
"[DEBUNKED] Fact Check: Trump Did NOT Make Social Media Post About 'Nora O'Dumble,' Epstein, Ballroom | Lead Stories",https://leadstories.com/hoax-alert/2026/04/fact-check-trump-did-not-make-social-media-post-about-nora-odumble-epstein-ballroom.html,leadstories.com,"Fact Check: Trump Did NOT Make Social Media Post About 'Nora O'Dumble,' Epstein, Ballroom | Lead Sto",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-04-30T03:25:16.023093
[DEBUNKED] Fact Check: NO EVIDENCE Image Of Man At Western Wall Shows Cole Tomas Allen | Lead Stories,https://leadstories.com/hoax-alert/2026/04/fact-check-no-evidence-image-of-man-at-western-wall-shows-cole-tomas-allen.html,leadstories.com,Fact Check: NO EVIDENCE Image Of Man At Western Wall Shows Cole Tomas Allen | Lead Stories,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-04-30T03:25:16.169056
"[DEBUNKED] Fact Check: Kid Rock Thanked Service Members, Filmed Videos During Visit To Pentagon | Lead Stories",https://leadstories.com/hoax-alert/2026/04/fact-check-kid-rock-thanked-service-members-filmed-videos-during-visit-to-pentagon.html,leadstories.com,"Fact Check: Kid Rock Thanked Service Members, Filmed Videos During Visit To Pentagon | Lead Stories",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-04-30T03:25:16.300374
[DEBUNKED] Fact Check: Posts Saying Cheerleaders Shocked Social Media After Posting A Bold 'Fully Revealing' Photoshoot Are NOT Real -- Spam From Vietnam | Lead Stories,https://leadstories.com/hoax-alert/2026/04/fact-check-cheerleaders-did-not-shock-social-media-after-posting-fully-revealing-photoshoot.html,leadstories.com,Fact Check: Posts Saying Cheerleaders Shocked Social Media After Posting A Bold 'Fully Revealing' Ph,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-04-30T03:25:16.430110
[DEBUNKED] Fact Check: White House Did NOT Display Australian Flag For King Charles Visit In 2026 -- Photo From 2019 | Lead Stories,https://leadstories.com/hoax-alert/2026/04/fact-check-white-house-did-not-display-australian-flag-king-charles-visit2026-photo2019.html,leadstories.com,Fact Check: White House Did NOT Display Australian Flag For King Charles Visit In 2026 -- Photo From,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-04-30T03:25:16.563770
[DEBUNKED] Fact Check: Viral Post Does NOT Prove Woman Taking Bottles From 2026 White House Correspondents' Dinner Was Ukrainian Ambassador To U.S.  | Lead Stories,https://leadstories.com/hoax-alert/2026/04/fact-check-viral-post-does-not-prove-woman-taking-bottles-from-2026-white-house-correspondents-dinner-was-ukrainian-ambassador-to-us.html,leadstories.com,Fact Check: Viral Post Does NOT Prove Woman Taking Bottles From 2026 White House Correspondents' Din,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-04-30T03:25:16.693068
[DEBUNKED] Fact Check: NO Evidence King Charles 'Dying of Kuru' After Decades of Child Meat Banquets -- Story Came From Prolific Fake News Site | Lead Stories,https://leadstories.com/hoax-alert/2026/04/fact-check-no-evidence-king-charles-dying-of-kuru-decades-child-meat-banquets.html,leadstories.com,Fact Check: NO Evidence King Charles 'Dying of Kuru' After Decades of Child Meat Banquets -- Story C,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-04-30T03:25:16.820211
"[DEBUNKED] Fact Check: Kimmel Did NOT Offer A ""Sincere Apology To Everyone Regarding That Widow Joke"" On Monday's Episode Of 'Jimmy Kimmel Live!' | Lead Stories",https://leadstories.com/hoax-alert/2026/04/fact-check-kimmel-did-not-offer-a-sincere-apology-to-everyone-regarding-that-widow-joke-on-mondays-episode-of-jimmy-kimmel-live.html,leadstories.com,"Fact Check: Kimmel Did NOT Offer A ""Sincere Apology To Everyone Regarding That Widow Joke"" On Monday",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-04-30T03:25:16.950729
[DEBUNKED] Fact Check: Iconic Raised-Fist Scene From Butler Assassination Attempt Is NOT Hidden Within An Abstract Digital Picture | Lead Stories,https://leadstories.com/hoax-alert/2026/04/fact-check-iconic-raised-fist-scene-from-butler-assassination-attempt-is-not-hidden-within-an-abstract-digital-picture.html,leadstories.com,Fact Check: Iconic Raised-Fist Scene From Butler Assassination Attempt Is NOT Hidden Within An Abstr,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-04-30T03:25:17.095341
"[DEBUNKED] Fact Check: Clipped Video Shows Ilhan Omar Saying ""World War Eleven"" But Cuts Off Her Correction | Lead Stories",https://leadstories.com/hoax-alert/2026/04/fact-check-real-video-shows-ilhan-omar-saying-world-war-eleven-but-not-her-immediately-correcting-herself.html,leadstories.com,"Fact Check: Clipped Video Shows Ilhan Omar Saying ""World War Eleven"" But Cuts Off Her Correction | L",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-04-30T03:25:17.223315
"[DEBUNKED] Fact Check: Video Does NOT Document Real $350,000 Lawsuit Against Crane Operator | Lead Stories",https://leadstories.com/hoax-alert/2026/04/fact-check-video-does-not-document-real-350000-dollar-lawsuit-against-crane-operator.html,leadstories.com,"Fact Check: Video Does NOT Document Real $350,000 Lawsuit Against Crane Operator | Lead Stories",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-04-30T03:25:17.411430
[DEBUNKED] Fact Check: FAKE 'Senior Coordinating Producer For The White House Correspondents' Association Dinner' Claims Journalists Stole 147 Bottles Of Wine | Lead Stories,https://leadstories.com/hoax-alert/2026/04/fact-check-fake-senior-coordinating-producer-for-the-white-house-correspondents-association-dinner-claims-journalists-stole-147-bottles-of-wine.html,leadstories.com,Fact Check: FAKE 'Senior Coordinating Producer For The White House Correspondents' Association Dinne,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-04-30T03:25:17.541240
[DEBUNKED] Fact Check: Posts Saying White House Correspondents' Dinner Shooting Suspect Cole Allen Worked Security For Sports Teams Are Not Real -- AI Spam From Vietnam | Lead Stories,https://leadstories.com/hoax-alert/2026/04/fact-check-posts-saying-cole-allen-worked-security-for-sports-teams-are-not-real.html,leadstories.com,Fact Check: Posts Saying White House Correspondents' Dinner Shooting Suspect Cole Allen Worked Secur,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-04-30T03:25:17.668029
"“We don&#8217;t always agree 100% with our primary dictionary,” the AP told Pawcatuck",https://www.poynter.org/reporting-editing/2026/ap-style-healthcare-hyphen-change-aces-conference-copy-editing/,www.poynter.org,"Handle with care: AP style drops the hyphen in healthcare, childcare and daycare - Poynter",0.1,LOW,False,,,factcheck,2026-04-30T03:25:17.802193
Ford« war laut Centcom&nbsp; zuletzt im Roten Meer im Einsatz (mehr zur jüngsten Pannenserie auf dem Flugzeugträger erfahren Sie hier&nbsp;),https://www.spiegel.de/ausland/iran-krieg-flugzeugtraeger-uss-gerald-r-ford-soll-offenbar-nahen-osten-verlassen-a-ceccad6f-bfa9-4c91-a4f5-5a6c4baffc7b#ref=rss,www.spiegel.de,Iran-Krieg: Flugzeugträger USS »Gerald R. Ford« soll offenbar Nahen Osten verlassen - DER SPIEGEL,0,LOW,False,,,mainstream,2026-04-30T03:25:29.625309
"Er forderte die iranischen Behörden auf, alle weiteren Hinrichtungen zu ‌stoppen und willkürlich Inhaftierte freizulassen",https://www.spiegel.de/ausland/iran-hat-seit-kriegsbeginn-21-menschen-hingerichtet-a-8d2db361-b371-4063-a7cd-9edc96b07b85#ref=rss,www.spiegel.de,Iran hat seit Kriegsbeginn 21 Menschen hingerichtet - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-04-30T03:25:31.187831
"Google, der kleinste der drei sogenannten Hyperscaler, verbuchte mit einem Plus von 63 Prozent ein Rekordwachstum",https://www.spiegel.de/wirtschaft/amazon-meta-alphabet-und-microsoft-vermelden-hohes-umsatzwachstum-dank-ki-a-ff839a96-ffec-481c-8848-367c0f8eaeed#ref=rss,www.spiegel.de,"Amazon, Meta, Alphabet und Microsoft vermelden hohes Umsatzwachstum dank KI - DER SPIEGEL",0,LOW,False,,,mainstream,2026-04-30T03:25:32.051036
Analysten hatten lediglich mit 50 Prozent gerechnet,https://www.spiegel.de/wirtschaft/amazon-meta-alphabet-und-microsoft-vermelden-hohes-umsatzwachstum-dank-ki-a-ff839a96-ffec-481c-8848-367c0f8eaeed#ref=rss,www.spiegel.de,"Amazon, Meta, Alphabet und Microsoft vermelden hohes Umsatzwachstum dank KI - DER SPIEGEL",0,LOW,False,,,mainstream,2026-04-30T03:25:32.107828
"Der Auftragsbestand habe sich binnen drei Monaten auf 460 Milliarden Dollar nahezu verdoppelt, betonte Alphabet-Chef Sundar Pichai",https://www.spiegel.de/wirtschaft/amazon-meta-alphabet-und-microsoft-vermelden-hohes-umsatzwachstum-dank-ki-a-ff839a96-ffec-481c-8848-367c0f8eaeed#ref=rss,www.spiegel.de,"Amazon, Meta, Alphabet und Microsoft vermelden hohes Umsatzwachstum dank KI - DER SPIEGEL",0,LOW,False,,,mainstream,2026-04-30T03:25:32.163293
positiv bewerten negativ bewerten Die USA prüfen laut Donald Trump eine mögliche Truppenreduzierung in Deutschland,https://www.spiegel.de/ausland/donald-trump-vs-friedrich-merz-im-iran-krieg-usa-erwaegen-truppenstaerke-in-deutschland-zu-reduzieren-a-a9816949-c248-49e9-93fb-cca6387480f2#ref=rss,www.spiegel.de,"Donald Trump vs Friedrich Merz im Iran-Krieg: USA erwägen, Truppenstärke in Deutschland zu reduziere",0,LOW,False,,,mainstream,2026-04-30T03:25:33.030798
"»Er hat keine Ahnung, wovon er spricht",https://www.spiegel.de/ausland/donald-trump-vs-friedrich-merz-im-iran-krieg-usa-erwaegen-truppenstaerke-in-deutschland-zu-reduzieren-a-a9816949-c248-49e9-93fb-cca6387480f2#ref=rss,www.spiegel.de,"Donald Trump vs Friedrich Merz im Iran-Krieg: USA erwägen, Truppenstärke in Deutschland zu reduziere",0.1,LOW,False,,,mainstream,2026-04-30T03:25:33.106418
Aktuell sind nach Angaben des US-Militärs von Mitte April rund 86,https://www.spiegel.de/ausland/donald-trump-vs-friedrich-merz-im-iran-krieg-usa-erwaegen-truppenstaerke-in-deutschland-zu-reduzieren-a-a9816949-c248-49e9-93fb-cca6387480f2#ref=rss,www.spiegel.de,"Donald Trump vs Friedrich Merz im Iran-Krieg: USA erwägen, Truppenstärke in Deutschland zu reduziere",0,LOW,False,,,mainstream,2026-04-30T03:25:33.165175
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wirtschaft/fed-chef-jerome-powell-er-bleibt-a-1f5db838-3887-49a4-8788-36fcaef16b6d#ref=rss,www.spiegel.de,Fed-Chef Jerome Powell: Er bleibt - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-04-30T03:25:33.914868
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wirtschaft/fed-chef-jerome-powell-er-bleibt-a-1f5db838-3887-49a4-8788-36fcaef16b6d#ref=rss,www.spiegel.de,Fed-Chef Jerome Powell: Er bleibt - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-04-30T03:25:33.974365
positiv bewerten negativ bewerten Die USA wollen nach Angaben aus Kyjiw 100 Millionen Dollar zur Reparatur der Sicherheitshülle über dem havarierten Atomkraftwerk Tschernobyl beitragen,https://www.spiegel.de/ausland/tschernobyl-usa-unterstuetzen-reparatur-der-schutzhuelle-mit-100-milionen-dollar-a-ce292c57-b140-413a-aac9-85082621a77b#ref=rss,www.spiegel.de,Tschernobyl: USA unterstützen Reparatur der Schutzhülle mit 100 Milionen Dollar - DER SPIEGEL,0,LOW,False,,,mainstream,2026-04-30T03:25:35.545224
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/sport/fussball/champions-league-atletico-madrid-und-fc-arsenal-im-halbfinale-als-elfmeterlotterie-a-7c3b170e-04d4-4de8-9e79-a1ea93467ead#ref=rss,www.spiegel.de,Champions League: Atletico Madrid und FC Arsenal im Halbfinale als Elfmeterlotterie - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-04-30T03:25:36.304864
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/sport/fussball/champions-league-atletico-madrid-und-fc-arsenal-im-halbfinale-als-elfmeterlotterie-a-7c3b170e-04d4-4de8-9e79-a1ea93467ead#ref=rss,www.spiegel.de,Champions League: Atletico Madrid und FC Arsenal im Halbfinale als Elfmeterlotterie - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-04-30T03:25:36.364036
Jankes Comeback als »Bachelor« ist nach Angaben von RTL eine Premiere in Deutschland,https://www.spiegel.de/kultur/tv/paul-janke-ur-bachelor-greift-nach-14-jahren-wieder-zur-rose-a-4f35a538-80a9-4f7a-bee6-f2d84edf1834#ref=rss,www.spiegel.de,Paul Janke: »Ur-Bachelor« greift nach 14 Jahren wieder zur Rose - DER SPIEGEL,0,LOW,False,,,mainstream,2026-04-30T03:25:37.680639
"Wer eine Wohnung möbliert vermietet, soll laut dem Gesetzentwurf künftig nicht nur verpflichtet werden, anzugeben, wie viel Geld er monatlich für die Nutzung der Einrichtungsgegenstände veranschlagt",https://www.spiegel.de/wirtschaft/service/mieten-wohnen-bundesregierung-beschliesst-strengere-regeln-fuer-vermieter-a-ad5a0d1a-4fc6-4340-8d75-bf26d8133648#ref=rss,www.spiegel.de,Mieten – Wohnen: Bundesregierung beschließt strengere Regeln für Vermieter - DER SPIEGEL,0,LOW,False,,,mainstream,2026-04-30T03:25:38.438504
"Aber Rechtsaußen zu wählen, sei keine Lösung",https://www.spiegel.de/kultur/sebastian-krumbiegel-ueber-politik-friedrich-merz-und-antifa-a-e5976af4-57b5-4ae7-8dfe-0df3d597818e#ref=rss,www.spiegel.de,"Sebastian Krumbiegel über Politik, Friedrich Merz und Antifa - DER SPIEGEL",0.1,LOW,False,,,mainstream,2026-04-30T03:25:39.321530
"« Antifa bedeute Antifaschismus, sagte Krumbiegel, und jeder Demokrat solle Antifaschist sein",https://www.spiegel.de/kultur/sebastian-krumbiegel-ueber-politik-friedrich-merz-und-antifa-a-e5976af4-57b5-4ae7-8dfe-0df3d597818e#ref=rss,www.spiegel.de,"Sebastian Krumbiegel über Politik, Friedrich Merz und Antifa - DER SPIEGEL",0,LOW,False,,,mainstream,2026-04-30T03:25:39.384929
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/ausland/iran-krieg-es-geht-schnell-dass-sie-dich-hinrichten-stimmen-aus-dem-land-a-fe3587e6-5310-4bf7-a55f-e4b0b6e94c2d#ref=rss,www.spiegel.de,"Iran-Krieg: »Es geht schnell, dass sie dich hinrichten« – Stimmen aus dem Land - DER SPIEGEL",0.1,LOW,False,,,mainstream,2026-04-30T03:25:40.945646
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/ausland/iran-krieg-es-geht-schnell-dass-sie-dich-hinrichten-stimmen-aus-dem-land-a-fe3587e6-5310-4bf7-a55f-e4b0b6e94c2d#ref=rss,www.spiegel.de,"Iran-Krieg: »Es geht schnell, dass sie dich hinrichten« – Stimmen aus dem Land - DER SPIEGEL",0.1,LOW,False,,,mainstream,2026-04-30T03:25:40.996688
Laut ihm habe Putin Trump eine Feuerpause in der Ukraine während der Feierlichkeiten zum ‌»Tag des Sieges« vorgeschlagen,https://www.spiegel.de/ausland/ukraine-krieg-donald-trump-und-wladimir-putin-schlagen-sich-gegenseitig-waffenruhe-vor-a-620101c2-3f64-49bb-9474-7d52eceb2390#ref=rss,www.spiegel.de,Ukraine-Krieg: Donald Trump und Wladimir Putin schlagen sich gegenseitig Waffenruhe vor - DER SPIEGE,0,LOW,False,,,mainstream,2026-04-30T03:25:41.942296
"75% by the Bank of England, with uncertainty dominating the UK and global economies",https://www.bbc.com/news/articles/cg7p89mp2rjo?at_medium=RSS&amp;at_campaign=rss,www.bbc.com,Interest rates expected to be held as uncertainty over impact of Iran war continues,0,LOW,False,,,mainstream,2026-04-30T03:25:42.512517
"The rate of inflation remains above the 2% target, at 3",https://www.bbc.com/news/articles/cg7p89mp2rjo?at_medium=RSS&amp;at_campaign=rss,www.bbc.com,Interest rates expected to be held as uncertainty over impact of Iran war continues,0,LOW,False,,,mainstream,2026-04-30T03:25:42.578272
"3%, but a cautious approach by the rate-setting committee at the Bank of England is expected",https://www.bbc.com/news/articles/cg7p89mp2rjo?at_medium=RSS&amp;at_campaign=rss,www.bbc.com,Interest rates expected to be held as uncertainty over impact of Iran war continues,0,LOW,False,,,mainstream,2026-04-30T03:25:42.630276
"&quot;The hereditaries were only 10% of the House,&quot; he added",https://www.bbc.com/news/articles/ckgp5j5gpplo?at_medium=RSS&amp;at_campaign=rss,www.bbc.com,Hereditary peers&#x27; last hurrah as 700-year-old system abolished,0,LOW,False,,,mainstream,2026-04-30T03:25:42.989129
"Shares in the company, which owns Facebook and Instagram, dropped 7% in extended trading, after saying it would spend billions more on AI projects than it had initially planned",https://www.bbc.com/news/articles/crkpd4r2y7eo?at_medium=RSS&amp;at_campaign=rss,www.bbc.com,Meta shares slide as investors weigh Big Tech&#x27;s AI spending spree,0,LOW,False,,,mainstream,2026-04-30T03:25:43.147412
"&quot;AlphabetMeanwhile, Alphabet&#x27;s positive performance and specifics around tangible business results from its AI spending saw the stock jump by 7% in after hours trading",https://www.bbc.com/news/articles/crkpd4r2y7eo?at_medium=RSS&amp;at_campaign=rss,www.bbc.com,Meta shares slide as investors weigh Big Tech&#x27;s AI spending spree,0,LOW,False,,,mainstream,2026-04-30T03:25:43.210319
