claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
[DEBUNKED] Satirical fake Guardian front page on ‘genetic links’ between eating bacon and far-right activism shared as genuine – Full Fact,https://fullfact.org/politics/fake-guardian-article-bacon-far-right-activism/,fullfact.org,Satirical fake Guardian front page on ‘genetic links’ between eating bacon and far-right activism sh,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-07-30T08:28:47.900752
[DEBUNKED] Fake Aldi ‘craft box’ offer recirculating on Facebook – Full Fact,https://fullfact.org/shopping/fake-aldi-craft-box-offer/,fullfact.org,Fake Aldi ‘craft box’ offer recirculating on Facebook – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-07-30T08:28:48.195851
[DEBUNKED] Fake Currys smartphone offer circulating online – Full Fact,https://fullfact.org/shopping/currys-samsung-ultra-smartphone-deal-not-real/,fullfact.org,Fake Currys smartphone offer circulating online – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-07-30T08:28:48.563830
[DEBUNKED] Covid vaccines don’t raise your risk of miscarriage – Full Fact,https://fullfact.org/health/covid-vaccines-miscarriage-john-olooney-australia/,fullfact.org,Covid vaccines don’t raise your risk of miscarriage – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-07-30T08:28:48.995212
[DEBUNKED] TUI is not giving away free ‘summer gift sets’ to people who complete a survey – Full Fact,https://fullfact.org/shopping/tui-giftset-giveaway-fnot-geniune-giveaway/,fullfact.org,TUI is not giving away free ‘summer gift sets’ to people who complete a survey – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-07-30T08:28:49.473012
[DEBUNKED] Art exhibit does not show Ann Widdecombe’s dead body – Full Fact,https://fullfact.org/politics/art-exhibit-does-not-show-ann-widdecombe-dead-body/,fullfact.org,Art exhibit does not show Ann Widdecombe’s dead body – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-07-30T08:28:49.852019
"[DEBUNKED] Fact Check: Trump Did NOT Post OJ Simpson Meme With Barack Obama, Melania Trump Together | Lead Stories",https://leadstories.com/hoax-alert/2026/07/fact-check-trump-did-not-post-oj-simpson-meme-with-barack-obama-melania-trump.html,leadstories.com,"Fact Check: Trump Did NOT Post OJ Simpson Meme With Barack Obama, Melania Trump Together | Lead Stor",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-07-30T08:28:49.975332
[DEBUNKED] Fact Check: ALTERED Photo Shows Army Officer With 'Nuclear Football' Chained To 'Diaper Bag'  | Lead Stories,https://leadstories.com/hoax-alert/2026/07/fact-check-altered-photo-shows-army-officer-with-nuclear-football-chained-to-diaper-bag.html,leadstories.com,Fact Check: ALTERED Photo Shows Army Officer With 'Nuclear Football' Chained To 'Diaper Bag'  | Lead,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-07-30T08:28:50.110541
"[DEBUNKED] Fact Check: Rachel Maddow Did NOT Broadcast Transcript of Call Between Pam Bondi, Trump -- Digitally Created | Lead Stories",https://leadstories.com/hoax-alert/2026/07/fact-check-rachel-maddow-did-not-broadcast-transcript-of-call-between-pam-bondi-trump-digitally-created.html,leadstories.com,"Fact Check: Rachel Maddow Did NOT Broadcast Transcript of Call Between Pam Bondi, Trump -- Digitally",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-07-30T08:28:50.245648
"[DEBUNKED] Fact Check: FAKE Video, Screenshot Show Trump Asleep At White House Correspondents' Dinner -- Has AI Disclaimer From Satire Account | Lead Stories",https://leadstories.com/hoax-alert/2026/07/fact-check-fake-video-screenshot-show-trump-asleep-at-white-house-correspondents-dinner-has-ai-disclaimer-from-satire-account.html,leadstories.com,"Fact Check: FAKE Video, Screenshot Show Trump Asleep At White House Correspondents' Dinner -- Has AI",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-07-30T08:28:50.359154
[DEBUNKED] Fact Check: FAKE Video Of Elon Musk And Family Walking Together Was AI-Generated From A Single Photo | Lead Stories,https://leadstories.com/hoax-alert/2026/07/fact-check-fake-video-of-elon-musk-and-family-walking-together-was-ai-generated-from-a-single-photo.html,leadstories.com,Fact Check: FAKE Video Of Elon Musk And Family Walking Together Was AI-Generated From A Single Photo,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-07-30T08:28:50.473332
[DEBUNKED] Fact Check: Minnesota Department of Education Did NOT Announce 'Transgender Dolls' For Public School Classrooms In Fall 2026 | Lead Stories,https://leadstories.com/hoax-alert/2026/07/fact-check-minnesota-did-not-say-it-plans-to-use-transgender-dolls-in-public-schools.html,leadstories.com,Fact Check: Minnesota Department of Education Did NOT Announce 'Transgender Dolls' For Public School,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-07-30T08:28:50.606035
"[DEBUNKED] Fact Check: Trump DID NOT Post Image Of Himself With JFK, Gandhi And Jesus Christ -- It Came From A Satire Account | Lead Stories",https://leadstories.com/hoax-alert/2026/07/fact-check-trump-did-not-post-an-image-of-himself-with-jfk-gandhi-jesus-christ-it-originated-somewhere-else.html,leadstories.com,"Fact Check: Trump DID NOT Post Image Of Himself With JFK, Gandhi And Jesus Christ -- It Came From A ",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-07-30T08:28:50.715650
"[DEBUNKED] Fact Check: FAKE Videos Show Nurse, Others Dancing To Blanco Brown's 'The Git Up' -- AI-Generated Characters | Lead Stories",https://leadstories.com/hoax-alert/2026/07/fact-check-fake-video-shows-nurse-others-dancing-to-blanco-browns-the-git-up.html,leadstories.com,"Fact Check: FAKE Videos Show Nurse, Others Dancing To Blanco Brown's 'The Git Up' -- AI-Generated Ch",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-07-30T08:28:50.827177
[DEBUNKED] Fact Check: Inter Miami Player Germán Berterame Did NOT Die After Collision Shown In Video | Lead Stories,https://leadstories.com/hoax-alert/2026/07/fact-check-inter-miami-player-german-berterame-did-not-die-after-collision-shown-in-video.html,leadstories.com,Fact Check: Inter Miami Player Germán Berterame Did NOT Die After Collision Shown In Video | Lead St,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-07-30T08:28:50.938483
[DEBUNKED] Fact Check: Video Does NOT Show US Sen. John Fetterman Being Arrested -- Man Arrested Is Someone Else in Des Moines | Lead Stories,https://leadstories.com/hoax-alert/2026/07/fact-check-video-does-not-show-us-sen-john-fetterman-being-arrested-man-arrested-is-someone-else-in-des-moines.html,leadstories.com,Fact Check: Video Does NOT Show US Sen. John Fetterman Being Arrested -- Man Arrested Is Someone Els,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-07-30T08:28:51.053603
"[DEBUNKED] Fact Check: Image Comparison Does NOT Show Real Photos Of Trump Taken By Getty, White House - BOTH Images Are Edited | Lead Stories",https://leadstories.com/hoax-alert/2026/07/fact-check-image-comparison-does-not-show-real-photos-of-trump-taken-by-getty-white-house.html,leadstories.com,"Fact Check: Image Comparison Does NOT Show Real Photos Of Trump Taken By Getty, White House - BOTH I",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-07-30T08:28:51.168679
[DEBUNKED] Fact Check: FAKE BBC Report Claims Olena Zelenska Was Spotted Wearing Stolen Lalique Pendant | Lead Stories,https://leadstories.com/hoax-alert/2026/07/fact-check-fake-bbc-report-shows-zelenska-wearing-stolen-lalique-pendant.html,leadstories.com,Fact Check: FAKE BBC Report Claims Olena Zelenska Was Spotted Wearing Stolen Lalique Pendant | Lead ,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-07-30T08:28:51.290247
"[DEBUNKED] Fact Check: FCC Did NOT Fine NBC, ABC $25 Million For Not Carrying President Trump's Speech, Or CBS $10 Million For Not Airing It In Its Entirety | Lead Stories",https://leadstories.com/hoax-alert/2026/07/fact-check-fcc-did-not-fine-nbc-abc-25-million-for-not-carrying-president-trumps-speech-or-cbs-10-million-for-not-airing-it-in-its-entirety.html,leadstories.com,"Fact Check: FCC Did NOT Fine NBC, ABC $25 Million For Not Carrying President Trump's Speech, Or CBS ",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-07-30T08:28:51.406319
[DEBUNKED] Fact Check: FAKE Video Shows A Woman With No Parachute Pulled Out Of A Plane By Her Skydiving Friend -- Made With AI | Lead Stories,https://leadstories.com/hoax-alert/2026/07/fact-check-fake-video-shows-a-woman-with-no-parachute-pulled-out-of-a-plane-by-her-skydiving-friend.html,leadstories.com,Fact Check: FAKE Video Shows A Woman With No Parachute Pulled Out Of A Plane By Her Skydiving Friend,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-07-30T08:28:51.522700
[DEBUNKED] Fact Check: FAKE Video Does NOT Show Donald Trump Falling While Getting Into A Limo -- It Is AI-Generated | Lead Stories,https://leadstories.com/hoax-alert/2026/07/fact-check-video-does-not-show-trumps-fall.html,leadstories.com,Fact Check: FAKE Video Does NOT Show Donald Trump Falling While Getting Into A Limo -- It Is AI-Gene,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-07-30T08:28:51.658167
"Gutgelaunte Frauen in Machtpositionen seien für manche Männer weiterhin keine Selbstverständlichkeit, »sondern offensichtlich der schlimmste Trigger«, so Baerbock",https://www.spiegel.de/politik/deutschland/annalena-baerbock-will-mehr-gutgelaunte-frauen-in-machtpositionen-a-86222252-7fd8-4db4-ae9b-281155034ea1#ref=rss,www.spiegel.de,Annalena Baerbock will mehr gutgelaunte Frauen in Machtpositionen - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-07-30T08:29:00.871659
"»Bei Frauen jedoch kommt, je sichtbarer man wird, immer noch eine zusätzliche Angriffslinie dazu«, so die Grüne",https://www.spiegel.de/politik/deutschland/annalena-baerbock-will-mehr-gutgelaunte-frauen-in-machtpositionen-a-86222252-7fd8-4db4-ae9b-281155034ea1#ref=rss,www.spiegel.de,Annalena Baerbock will mehr gutgelaunte Frauen in Machtpositionen - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-07-30T08:29:00.951620
Zuvor hatte die betroffene Präfektur Kumamoto auf Japans südwestlicher Hauptinsel laut der Nachrichtenagentur Kyodo 17 bestätigte Todesfälle gemeldet,https://www.spiegel.de/panorama/japan-28-tote-nach-erdbeben-a-511ca428-1ac6-4e52-ae70-18164dfb2172#ref=rss,www.spiegel.de,Japan: 28 Tote nach Erdbeben - DER SPIEGEL,0,LOW,False,,,mainstream,2026-07-30T08:29:02.020664
"Hier liegen alle Fragen direkt vor den Promi-Teams, die diese nur nach links oder rechts wischen müssen, um zu punkten",https://www.spiegel.de/kultur/tv/heute-show-comedian-fabian-koester-bekommt-eigene-quiz-show-a-84c1355d-617f-4372-8fe1-2b163bf25af2#ref=rss,www.spiegel.de,»Heute-show«-Comedian Fabian Köster bekommt eigene Quiz-Show - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-07-30T08:29:02.596319
"Immerhin 96 Prozent der Kinder zwischen vier und zwölf Jahren können sich auf dem Rad fortbewegen, zeigt eine Umfrage des ADAC",https://www.spiegel.de/mobilitaet/adac-vier-von-zehn-kindern-koennen-nicht-sicher-rad-fahren-a-481358dd-e899-4700-891b-d55b4523a686#ref=rss,www.spiegel.de,ADAC: Vier von zehn Kindern können nicht sicher Rad fahren - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-07-30T08:29:03.163854
"Selbst bei den Zehn- bis Zwölfjährigen, die üblicherweise eine Fahrradausbildung in der Schule bekommen haben, könnten über 20 Prozent nicht sicher Handzeichen geben",https://www.spiegel.de/mobilitaet/adac-vier-von-zehn-kindern-koennen-nicht-sicher-rad-fahren-a-481358dd-e899-4700-891b-d55b4523a686#ref=rss,www.spiegel.de,ADAC: Vier von zehn Kindern können nicht sicher Rad fahren - DER SPIEGEL,0,LOW,False,,,mainstream,2026-07-30T08:29:03.245004
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/start/berufseinstieg-als-fahrradkurier-einsame-regenfahrten-und-flucht-vor-der-fahrradpolizei-a-1eef025f-e451-4d57-8284-b0af54682b08#ref=rss,www.spiegel.de,Berufseinstieg als Fahrradkurier: Einsame Regenfahrten und Flucht vor der Fahrradpolizei - DER SPIEG,0.1,LOW,False,,,mainstream,2026-07-30T08:29:04.334424
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/start/berufseinstieg-als-fahrradkurier-einsame-regenfahrten-und-flucht-vor-der-fahrradpolizei-a-1eef025f-e451-4d57-8284-b0af54682b08#ref=rss,www.spiegel.de,Berufseinstieg als Fahrradkurier: Einsame Regenfahrten und Flucht vor der Fahrradpolizei - DER SPIEG,0.1,LOW,False,,,mainstream,2026-07-30T08:29:04.415206
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wissenschaft/hitzetelefon-fuer-senioren-trinken-sie-genug-a-3e6aa380-ee20-4826-b1da-aa35d2083fdf#ref=rss,www.spiegel.de,Hitzetelefon für Senioren: Trinken Sie genug? - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-07-30T08:29:05.068774
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wissenschaft/hitzetelefon-fuer-senioren-trinken-sie-genug-a-3e6aa380-ee20-4826-b1da-aa35d2083fdf#ref=rss,www.spiegel.de,Hitzetelefon für Senioren: Trinken Sie genug? - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-07-30T08:29:05.147175
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wirtschaft/rueckversicherungskonzern-munich-re-warnt-vor-hoeheren-schaeden-aus-waldbraenden-a-608c20bd-c8f4-4ab6-a00c-7cf70891ae86#ref=rss,www.spiegel.de,Munich Re: Rückversicherungskonzern warnt vor höheren Schäden aus Waldbränden - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-07-30T08:29:05.718172
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wirtschaft/rueckversicherungskonzern-munich-re-warnt-vor-hoeheren-schaeden-aus-waldbraenden-a-608c20bd-c8f4-4ab6-a00c-7cf70891ae86#ref=rss,www.spiegel.de,Munich Re: Rückversicherungskonzern warnt vor höheren Schäden aus Waldbränden - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-07-30T08:29:05.798419
"»Ich habe nie in meinem Leben sexuelle Gewalt gegen irgendjemanden ausgeübt«, erklärte der 54-Jährige in einer schriftlichen Stellungnahme, nachdem zehn Frauen in einer Dokumentation des Senders BBC Vorwürfe vorgebracht hatten",https://www.spiegel.de/kultur/kino/jared-leto-oscarpreistraeger-reagiert-auf-bbc-vorwuerfe-sexueller-gewalt-a-8fa863de-f629-45c9-b5f4-e32d79fff727#ref=rss,www.spiegel.de,Jared Leto: Oscarpreisträger reagiert auf BBC-Vorwürfe sexueller Gewalt - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-07-30T08:29:06.402654
"Andere Nutzungen verletzen das Urheberrecht Extremtemperaturen Europa ist angekommen in einem neuen Hitzezeitalter Früher, länger, wärmer: Europa leidet immer öfter unter sengender Hitze",https://www.spiegel.de/wissenschaft/natur/hitze-in-europa-warum-hitzewellen-und-extremtemperaturen-zunehmen-a-25346a41-a1cb-466a-bafe-8b8b26b0c653#ref=rss,www.spiegel.de,Hitze in Europa: Warum Hitzewellen und Extremtemperaturen zunehmen - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-07-30T08:29:06.986401
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wissenschaft/natur/hitze-in-europa-warum-hitzewellen-und-extremtemperaturen-zunehmen-a-25346a41-a1cb-466a-bafe-8b8b26b0c653#ref=rss,www.spiegel.de,Hitze in Europa: Warum Hitzewellen und Extremtemperaturen zunehmen - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-07-30T08:29:07.062576
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wissenschaft/natur/hitze-in-europa-warum-hitzewellen-und-extremtemperaturen-zunehmen-a-25346a41-a1cb-466a-bafe-8b8b26b0c653#ref=rss,www.spiegel.de,Hitze in Europa: Warum Hitzewellen und Extremtemperaturen zunehmen - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-07-30T08:29:07.145296
"Im zweiten Quartal verdiente der Konzern nach Steuern nur noch 1,2 Milliarden Euro – 35 Prozent weniger als im Vorjahreszeitraum, wie er mitteilte",https://www.spiegel.de/wirtschaft/unternehmen/bmw-gewinn-bricht-um-mehr-als-ein-drittel-ein-einigung-mit-betriebsrat-zum-personalabbau-a-f53c293b-7ffd-4750-bf6f-0a46cf0a01e9#ref=rss,www.spiegel.de,"BMW: Gewinn bricht um mehr als ein Drittel ein, Einigung mit Betriebsrat zum Personalabbau - DER SPI",0,LOW,False,,,mainstream,2026-07-30T08:29:08.163365
"Auch die Umsätze sanken deutlich, von 34 Milliarden auf 31 Milliarden Euro",https://www.spiegel.de/wirtschaft/unternehmen/bmw-gewinn-bricht-um-mehr-als-ein-drittel-ein-einigung-mit-betriebsrat-zum-personalabbau-a-f53c293b-7ffd-4750-bf6f-0a46cf0a01e9#ref=rss,www.spiegel.de,"BMW: Gewinn bricht um mehr als ein Drittel ein, Einigung mit Betriebsrat zum Personalabbau - DER SPI",0,LOW,False,,,mainstream,2026-07-30T08:29:08.240770
Zudem bestätigte BMW laut Nachrichtenagentur dpa die Einigung mit Arbeitnehmervertretern auf ein Personalabbauprogramm,https://www.spiegel.de/wirtschaft/unternehmen/bmw-gewinn-bricht-um-mehr-als-ein-drittel-ein-einigung-mit-betriebsrat-zum-personalabbau-a-f53c293b-7ffd-4750-bf6f-0a46cf0a01e9#ref=rss,www.spiegel.de,"BMW: Gewinn bricht um mehr als ein Drittel ein, Einigung mit Betriebsrat zum Personalabbau - DER SPI",0,LOW,False,,,mainstream,2026-07-30T08:29:08.320250
"Nach Angaben lokaler Behörden wurden dort zwei Personen wegen des Verdachts auf Brandstiftung festgenommen, berichtete die Nachrichtenagentur Reuters",https://www.spiegel.de/panorama/waldbraende-in-frankreich-spanien-griechenland-tausende-evakuiert-a-3b3d5a08-b114-4af5-8618-2502f5d4e1a2#ref=rss,www.spiegel.de,"Waldbrände in Frankreich, Spanien, Griechenland: Tausende evakuiert - DER SPIEGEL",0,LOW,False,,,mainstream,2026-07-30T08:29:08.888870
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wirtschaft/redbull-monster-co-so-gefaehrlich-koennen-energy-drinks-fuer-kinder-und-jugendliche-sein-a-e9e8ddf5-8b26-4bbd-aa36-1f72cd13dc1c#ref=rss,www.spiegel.de,"Redbull, Monster & Co: So gefährlich können Energy Drinks für Kinder und Jugendliche sein - DER SPIE",0.1,LOW,False,,,mainstream,2026-07-30T08:29:09.468258
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wirtschaft/redbull-monster-co-so-gefaehrlich-koennen-energy-drinks-fuer-kinder-und-jugendliche-sein-a-e9e8ddf5-8b26-4bbd-aa36-1f72cd13dc1c#ref=rss,www.spiegel.de,"Redbull, Monster & Co: So gefährlich können Energy Drinks für Kinder und Jugendliche sein - DER SPIE",0.1,LOW,False,,,mainstream,2026-07-30T08:29:09.548737
The deal was meant to leave Israel in temporary control of the area behind the Yellow Line - equating to 53% of Gaza&#x27;s territory,https://www.bbc.co.uk/news/articles/cpvwjmme3p0o?at_medium=RSS&amp;at_campaign=rss,www.bbc.co.uk,Israel building new land barriers in Gaza and displacing families - BBC News,0,LOW,False,,,mainstream,2026-07-30T08:29:09.908684
"However, the Israeli Prime Minister Benjamin Netanyahu recently said the Israel Defense Forces (IDF) controlled more than 60%",https://www.bbc.co.uk/news/articles/cpvwjmme3p0o?at_medium=RSS&amp;at_campaign=rss,www.bbc.co.uk,Israel building new land barriers in Gaza and displacing families - BBC News,0,LOW,False,,,mainstream,2026-07-30T08:29:09.988214
"In May, he said publicly that his &quot;directive&quot; was to move to 70%",https://www.bbc.co.uk/news/articles/cpvwjmme3p0o?at_medium=RSS&amp;at_campaign=rss,www.bbc.co.uk,Israel building new land barriers in Gaza and displacing families - BBC News,0,LOW,False,,,mainstream,2026-07-30T08:29:10.070222
The results suggest those who were toddlers during sugar rationing had a 23% lower risk of dementia,https://www.bbc.co.uk/news/articles/clyx85z1ld5o?at_medium=RSS&amp;at_campaign=rss,www.bbc.co.uk,Limiting sugar before age two linked to better brain health - BBC News,0,LOW,False,,,mainstream,2026-07-30T08:29:10.453032
They argued sugar rationing up to the age of two was linked to a 23% lower level of dementia and the disease being diagnosed two-and-a-half years later,https://www.bbc.co.uk/news/articles/clyx85z1ld5o?at_medium=RSS&amp;at_campaign=rss,www.bbc.co.uk,Limiting sugar before age two linked to better brain health - BBC News,0,LOW,False,,,mainstream,2026-07-30T08:29:10.533227
"It also cites forecasts that it could be the &quot;driest July on record&quot;, with England having had &quot;just 7% of its expected rainfall&quot; for the month",https://www.bbc.co.uk/news/articles/c1m1zg9j5plo?at_medium=RSS&amp;at_campaign=rss,www.bbc.co.uk,Newspaper headlines: &#x27;Future looking droughtful&#x27; and &#x27;Dinghy flotilla&#x27; - BBC New,0,LOW,False,,,mainstream,2026-07-30T08:29:10.753323
