claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
[DEBUNKED] PolitiFact | Judge’s ruling on TPS for Haitians temporarily blocks Trump campaign promise,http://www.politifact.com/article/2026/feb/03/Noem-Trump-TPS-Haitians-ruling-blocked/,www.politifact.com,PolitiFact | Judge’s ruling on TPS for Haitians temporarily blocks Trump campaign promise,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.politifact.com,factcheck,2026-02-07T18:39:34.899708
"[DEBUNKED] PolitiFact | Trevor Noah joked about Trump having visited Epstein&#x27;s island, but documents don&#x27;t show that",http://www.politifact.com/article/2026/feb/02/Trevor-Noah-Grammys-Epstein-Greenland-Trump-island/,www.politifact.com,"PolitiFact | Trevor Noah joked about Trump having visited Epstein&#x27;s island, but documents don&#",0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.politifact.com,factcheck,2026-02-07T18:39:34.982979
"More Info I would like to contribute One Time Monthly Yearly Join Now Donald Trump stated on February 2, 2026 in an interview with Dan Bongino: Among Somalis in Minnesota, “92% of them don’t work",http://www.politifact.com/factchecks/2026/feb/02/donald-trump/Bongino-minnesota-somali-employment-poverty-benefi/,www.politifact.com,PolitiFact | Donald Trump wrong that 92% of Minnesota Somalis don’t work,0,LOW,False,,,factcheck,2026-02-07T18:39:35.140993
But the notion that 92% of them don’t work is unfounded; official government data shows far lower percentages,http://www.politifact.com/factchecks/2026/feb/02/donald-trump/Bongino-minnesota-somali-employment-poverty-benefi/,www.politifact.com,PolitiFact | Donald Trump wrong that 92% of Minnesota Somalis don’t work,0,LOW,False,,,factcheck,2026-02-07T18:39:35.219474
White House spokesperson Abigail Jackson did not provide support for the 92% figure,http://www.politifact.com/factchecks/2026/feb/02/donald-trump/Bongino-minnesota-somali-employment-poverty-benefi/,www.politifact.com,PolitiFact | Donald Trump wrong that 92% of Minnesota Somalis don’t work,0,LOW,False,,,factcheck,2026-02-07T18:39:35.298781
"[DEBUNKED] PolitiFact | No, these aren’t real photos of Zohran Mamdani with his mother and Jeffrey Epstein",http://www.politifact.com/factchecks/2026/feb/02/tweets/AI-photos-Mamdani-Epstein-Nair/,www.politifact.com,"PolitiFact | No, these aren’t real photos of Zohran Mamdani with his mother and Jeffrey Epstein",0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.politifact.com,factcheck,2026-02-07T18:39:35.384451
Two doses of the MMR vaccine is 97% effective and the best protection against infection,http://www.politifact.com/article/2026/jan/30/measles-symptoms-vaccine-MMR-rash-parents/,www.politifact.com,PolitiFact | A parent’s guide to measles: What to look for and how to prevent infection,0,LOW,False,,,factcheck,2026-02-07T18:39:35.684071
The vast majority (93%) of measles cases in the U,http://www.politifact.com/article/2026/jan/30/measles-symptoms-vaccine-MMR-rash-parents/,www.politifact.com,PolitiFact | A parent’s guide to measles: What to look for and how to prevent infection,0,LOW,False,,,factcheck,2026-02-07T18:39:35.764871
"4% fewer people from August 2024 to 2025 than the year prior, the U",http://www.politifact.com/article/2026/jan/29/drug-overdose-deaths-decline-naloxone-treatment/,www.politifact.com,"PolitiFact | What’s driving down US overdose deaths? Experts cite drug supply changes, increased nal",0,LOW,False,,,factcheck,2026-02-07T18:39:36.019284
[DEBUNKED] No evidence viral image of Epstein and Farage is real - here’s why experts say it’s probably AI – Full Fact,https://fullfact.org/politics/nigel-farage-epstein-files-photo-likely-ai/,fullfact.org,No evidence viral image of Epstein and Farage is real - here’s why experts say it’s probably AI – Fu,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-02-07T18:39:36.391517
[DEBUNKED] Pictures of a young Zohran Mamdani with Jeffrey Epstein aren’t real – Full Fact,https://fullfact.org/us/young-mamdani-epstein-images-ai/,fullfact.org,Pictures of a young Zohran Mamdani with Jeffrey Epstein aren’t real – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-02-07T18:39:37.638343
"[DEBUNKED] Vaccines do not cause autism, despite reported rises – Full Fact",https://fullfact.org/health/vaccines-autism-rate-rises-instagram/,fullfact.org,"Vaccines do not cause autism, despite reported rises – Full Fact",0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-02-07T18:39:38.017147
[DEBUNKED] Bins in Sheffield shown in video don’t require you to ‘tap your card to pay’ – Full Fact,https://fullfact.org/politics/sheffield-bins-card-payments-video/,fullfact.org,Bins in Sheffield shown in video don’t require you to ‘tap your card to pay’ – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-02-07T18:39:38.522322
[DEBUNKED] Picture of child with cancer edited to include Nigel Farage – Full Fact,https://fullfact.org/politics/nigel-farage-reform-ai-image-cancer-child-hospital-picture-faked/,fullfact.org,Picture of child with cancer edited to include Nigel Farage – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-02-07T18:39:38.901415
[DEBUNKED] Boots is not giving away mini perfume sets to those who complete surveys – Full Fact,https://fullfact.org/shopping/boots-mini-perfume-survey-false/,fullfact.org,Boots is not giving away mini perfume sets to those who complete surveys – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-02-07T18:39:39.688835
"[DEBUNKED] Fact Check: Fake Trump Truth Social Post Mentioning Jane Goodall And ""Make Apes Great Again"" -- Image From Humor Account | Lead Stories",https://leadstories.com/hoax-alert/2026/02/fact-check-trump-truth-social-jane-goodall-make-apes-great-again.html,leadstories.com,"Fact Check: Fake Trump Truth Social Post Mentioning Jane Goodall And ""Make Apes Great Again"" -- Imag",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-02-07T18:39:40.264361
"[DEBUNKED] Fact Check: AI Image Of Zuckerberg, Hoffman, Epstein Eating Sushi Is NOT Real -- Published By Parody Account | Lead Stories",https://leadstories.com/hoax-alert/2026/02/fact-check-epstein-zuckerberg-hoffman-sushi-photo.html,leadstories.com,"Fact Check: AI Image Of Zuckerberg, Hoffman, Epstein Eating Sushi Is NOT Real -- Published By Parody",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-02-07T18:39:40.499836
[DEBUNKED] Fact Check: The White House Did NOT Post Alert That All Flights Are Grounded And National Guard Alerted -- Hoax Is Repeated Near-Daily | Lead Stories,https://leadstories.com/hoax-alert/2026/02/fact-check-white-house-did-not-ground-all-flights-restrict-airspace-or-activate-national-guard.html,leadstories.com,Fact Check: The White House Did NOT Post Alert That All Flights Are Grounded And National Guard Aler,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-02-07T18:39:40.682788
[DEBUNKED] Fact Check: FAKE Photo Shows Chuck Schumer Smiling AND Dining With Jeffrey Epstein | Lead Stories,https://leadstories.com/hoax-alert/2026/02/fact-check-fake-photo-chuck-schumer-smiling-dining-jeffrey-epstein.html,leadstories.com,Fact Check: FAKE Photo Shows Chuck Schumer Smiling AND Dining With Jeffrey Epstein | Lead Stories,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-02-07T18:39:40.881058
[DEBUNKED] Fact Check: Donald Trump DID Post A Video Including A Clip Portraying The Obamas As Apes  | Lead Stories,https://leadstories.com/hoax-alert/2026/02/fact-check-trump-did-post-video-portraying-obamas-as-apes.html,leadstories.com,Fact Check: Donald Trump DID Post A Video Including A Clip Portraying The Obamas As Apes  | Lead Sto,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-02-07T18:39:41.108231
[DEBUNKED] Fact Check: Fake Image Of Melania Trump And Ghislaine Maxwell Posing With Young Women With Faces Redacted Originated As A YouTube Thumbnail With No Sourcing | Lead Stories,https://leadstories.com/hoax-alert/2026/02/fact-check-fake-image-of-melania-trump-ghislaine-maxwell-posing-with-young-women-faces-redacted.html,leadstories.com,Fact Check: Fake Image Of Melania Trump And Ghislaine Maxwell Posing With Young Women With Faces Red,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-02-07T18:39:41.349173
"[DEBUNKED] Fact Check: Armenian Business In Dr. Oz Video About Hospice Fraud Is A Bakery, NOT Scene Of Hospice Or Home Care Prosecutions | Lead Stories",https://leadstories.com/hoax-alert/2026/02/fact-check-armenian-business-in-oz-fraud-video-is-bakery.html,leadstories.com,"Fact Check: Armenian Business In Dr. Oz Video About Hospice Fraud Is A Bakery, NOT Scene Of Hospice ",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-02-07T18:39:41.633470
[DEBUNKED] Fact Check: Police Did NOT Find Body Of Elderly Woman In Pima County With Clothing Matching Savannah Guthrie's Mom -- Sheriff Says Not True | Lead Stories,https://leadstories.com/hoax-alert/2026/02/fact-check-police-did-not-find-body-in-pima-county-with-clothing-matching-nancy-guthrie.html,leadstories.com,Fact Check: Police Did NOT Find Body Of Elderly Woman In Pima County With Clothing Matching Savannah,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-02-07T18:39:41.850004
[DEBUNKED] Fact Check: Crying 'Monsieur Morel' In Viral Video Is NOT Real French Teacher -- AI Video | Lead Stories,https://leadstories.com/hoax-alert/2026/02/fact-check-crying-monsieur-morel-is-not-real-french-teacher.html,leadstories.com,Fact Check: Crying 'Monsieur Morel' In Viral Video Is NOT Real French Teacher -- AI Video | Lead Sto,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-02-07T18:39:42.056222
"[DEBUNKED] Fact Check: Ted Cruz DID Say 'Let's Stop Attacking Pedophiles', But His Representative Told Reporters The Senator Misspoke | Lead Stories",https://leadstories.com/hoax-alert/2026/02/fact-check-ted-cruz-did-say-lets-stop-attacking-pedophiles-but-his-staff-said-he-misspoke.html,leadstories.com,"Fact Check: Ted Cruz DID Say 'Let's Stop Attacking Pedophiles', But His Representative Told Reporter",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-02-07T18:39:42.273132
"[DEBUNKED] Fact Check: DOJ Epstein Library's Formatting Glitch Turned Email About 'sexy and cute, 19y0' Brazilian Into 'sexy and cute, =9yo' | Lead Stories",https://leadstories.com/hoax-alert/2026/02/fact-check-doj-epstein-library-made-19yo-brazilian-into-9yo.html,leadstories.com,"Fact Check: DOJ Epstein Library's Formatting Glitch Turned Email About 'sexy and cute, 19y0' Brazili",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-02-07T18:39:42.465344
"[DEBUNKED] Fact Check: NO EMAIL About 'WW3' Planned For February 8, 2026, Could Be Found In Epstein Files, As Of February 4, 2026 | Lead Stories",https://leadstories.com/hoax-alert/2026/02/fact-check-no-email-discussing-ww3-planned-to-begin-on-february-8-2026-could-be-found-in-epstein-files.html,leadstories.com,"Fact Check: NO EMAIL About 'WW3' Planned For February 8, 2026, Could Be Found In Epstein Files, As O",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-02-07T18:39:42.676579
[DEBUNKED] Fact Check: FAKE Photo Shows Donald Trump And Jeffrey Epstein With Young Girls And Boys | Lead Stories,https://leadstories.com/hoax-alert/2026/02/fact-check-fake-photo-donald-trump-feffery-epstein-young-girls-boys.html,leadstories.com,Fact Check: FAKE Photo Shows Donald Trump And Jeffrey Epstein With Young Girls And Boys | Lead Stori,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-02-07T18:39:42.863025
"[DEBUNKED] Fact Check: Harvard University Scientists Did NOT Construct A 3D Model Of ""Mary Mother of Jesus"" -- This Likeness Of Madonna Is An AI-Generated Joke | Lead Stories",https://leadstories.com/hoax-alert/2026/02/fact-check-harvard-university-scientists-have-not-created-3d-model-of-mary-mother-of-jesus.html,leadstories.com,"Fact Check: Harvard University Scientists Did NOT Construct A 3D Model Of ""Mary Mother of Jesus"" -- ",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-02-07T18:39:43.103071
[DEBUNKED] Fact Check: NO EVIDENCE Charlie Kirk Wrote Erika Kirk Out Of His Will After Suspected Affair With JD Vance | Lead Stories,https://leadstories.com/hoax-alert/2026/02/fact-check-no-evidence-charlie-kirk-wrote-erika-kirk-out-of-his-will.html,leadstories.com,Fact Check: NO EVIDENCE Charlie Kirk Wrote Erika Kirk Out Of His Will After Suspected Affair With JD,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-02-07T18:39:43.295833
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/ausland/russland-wladimir-putin-belohnt-veteranen-des-ukrainekriegs-mit-hohen-aemtern-a-3f4b0f24-9de1-4cfc-9d9c-65d1295410be#ref=rss,www.spiegel.de,Russland: Wladimir Putin belohnt Veteranen des Ukrainekriegs mit hohen Ämtern - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-02-07T18:39:54.304987
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/ausland/russland-wladimir-putin-belohnt-veteranen-des-ukrainekriegs-mit-hohen-aemtern-a-3f4b0f24-9de1-4cfc-9d9c-65d1295410be#ref=rss,www.spiegel.de,Russland: Wladimir Putin belohnt Veteranen des Ukrainekriegs mit hohen Ämtern - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-02-07T18:39:54.384423
Zu den Hintergründen des Vorfalls gab es zunächst keine Angaben,https://www.spiegel.de/panorama/justiz/trier-polizei-schiesst-auf-mann-mit-messer-in-fussgaengerzone-a-b9b66a14-a461-4968-8c09-880a7eb08c88#ref=rss,www.spiegel.de,Trier: Polizei schießt auf Mann mit Messer in Fußgängerzone - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-02-07T18:39:57.546302
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wirtschaft/wirtschaft-vs-afd-sylvia-pfefferkorn-fordert-saechsische-unternehmer-zum-handeln-auf-a-a78fc656-a5f7-4ad0-b310-712333c1bad4#ref=rss,www.spiegel.de,Wirtschaft vs. AfD: Sylvia Pfefferkorn fordert sächsische Unternehmer zum Handeln auf - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-02-07T18:39:58.664738
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wirtschaft/wirtschaft-vs-afd-sylvia-pfefferkorn-fordert-saechsische-unternehmer-zum-handeln-auf-a-a78fc656-a5f7-4ad0-b310-712333c1bad4#ref=rss,www.spiegel.de,Wirtschaft vs. AfD: Sylvia Pfefferkorn fordert sächsische Unternehmer zum Handeln auf - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-02-07T18:39:58.747436
"Laut Medienberichten kritisierten die Arbeitnehmervertreter Petrecca dafür, »sich den Job selbst gegeben und dann gezeigt z",https://www.spiegel.de/sport/olympia/olympia-2026-kritik-an-italienischem-tv-kommentator-paolo-petrecca-nach-eroeffnungsfeier-a-a5f1b936-f288-4da7-8192-8e35f7bf3b62#ref=rss,www.spiegel.de,Olympia 2026: Kritik an italienischem TV-Kommentator Paolo Petrecca nach Eröffnungsfeier - DER SPIEG,0,LOW,False,,,mainstream,2026-02-07T18:39:59.505701
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/panorama/justiz/ghislaine-maxwell-epstein-komplizin-hatte-presseausweis-aus-deutschland-a-858d81c8-e468-411f-ad3d-037841db3dbf#ref=rss,www.spiegel.de,Ghislaine Maxwell: Epstein-Komplizin hatte Presseausweis aus Deutschland - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-02-07T18:40:00.659775
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/panorama/justiz/ghislaine-maxwell-epstein-komplizin-hatte-presseausweis-aus-deutschland-a-858d81c8-e468-411f-ad3d-037841db3dbf#ref=rss,www.spiegel.de,Ghislaine Maxwell: Epstein-Komplizin hatte Presseausweis aus Deutschland - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-02-07T18:40:00.740961
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/kultur/tv/heated-rivalry-eishockey-wie-die-serie-eine-sportart-veraendern-kann-a-8d5ccf92-4800-411e-a1b2-a771100d4518#ref=rss,www.spiegel.de,»Heated Rivalry« – Eishockey: Wie die Serie eine Sportart verändern kann - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-02-07T18:40:01.910366
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/kultur/tv/heated-rivalry-eishockey-wie-die-serie-eine-sportart-veraendern-kann-a-8d5ccf92-4800-411e-a1b2-a771100d4518#ref=rss,www.spiegel.de,»Heated Rivalry« – Eishockey: Wie die Serie eine Sportart verändern kann - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-02-07T18:40:01.992298
Laut Veranstalter bangen viele Teilnehmer um Angehörige in der Heimat,https://www.spiegel.de/politik/berlin-tausende-menschen-demonstrieren-fuer-freiheit-in-iran-a-49727b7a-1968-4592-91ad-ca95d7a32818#ref=rss,www.spiegel.de,Berlin: Tausende Menschen demonstrieren für Freiheit in Iran - DER SPIEGEL,0,LOW,False,,,mainstream,2026-02-07T18:40:02.997909
Nach Angaben des Deutschen Solidaritätskomitees für einen freien Iran wird sie von insgesamt 312 iranischen Vereinen aus mehreren europäischen Ländern getragen,https://www.spiegel.de/politik/berlin-tausende-menschen-demonstrieren-fuer-freiheit-in-iran-a-49727b7a-1968-4592-91ad-ca95d7a32818#ref=rss,www.spiegel.de,Berlin: Tausende Menschen demonstrieren für Freiheit in Iran - DER SPIEGEL,0,LOW,False,,,mainstream,2026-02-07T18:40:03.082680
"Laut Veranstalter gehörten zu den Demonstranten viele Angehörige von Menschen, die während der jüngsten Proteste in Iran getötet oder festgenommen wurden",https://www.spiegel.de/politik/berlin-tausende-menschen-demonstrieren-fuer-freiheit-in-iran-a-49727b7a-1968-4592-91ad-ca95d7a32818#ref=rss,www.spiegel.de,Berlin: Tausende Menschen demonstrieren für Freiheit in Iran - DER SPIEGEL,0,LOW,False,,,mainstream,2026-02-07T18:40:03.161586
"25%;"" :style=""{minHeight: typeof iframeHeight === 'number' && iframeIsLoaded",https://www.spiegel.de/sport/fussball/fussball-bundesliga-borussia-dortmund-feiert-duselsieg-beim-vfl-wolfsburg-werder-bremen-verliert-beim-sc-freiburg-a-a8080a41-69ed-423d-a6e2-7aa7097799e7#ref=rss,www.spiegel.de,"Fußball-Bundesliga: Borussia Dortmund feiert Duselsieg beim VfL Wolfsburg, Werder Bremen verliert be",0,LOW,False,,,mainstream,2026-02-07T18:40:03.849458
"25%',}"" x-lazyload> Ready to Rumpelball: Das Ergebnis stimmte, aber spielerisch war es beim BVB – wie so oft in dieser Saison – schwere Kost",https://www.spiegel.de/sport/fussball/fussball-bundesliga-borussia-dortmund-feiert-duselsieg-beim-vfl-wolfsburg-werder-bremen-verliert-beim-sc-freiburg-a-a8080a41-69ed-423d-a6e2-7aa7097799e7#ref=rss,www.spiegel.de,"Fußball-Bundesliga: Borussia Dortmund feiert Duselsieg beim VfL Wolfsburg, Werder Bremen verliert be",0,LOW,False,,,mainstream,2026-02-07T18:40:03.930673
