claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
[DEBUNKED] Fauci didn't cover up data supposedly showing COVID-19 vaccine had 82% miscarriage rate | Snopes.com,https://www.snopes.com/fact-check/fauci-covid-19-vaccine-miscarriages/,www.snopes.com,Fauci didn't cover up data supposedly showing COVID-19 vaccine had 82% miscarriage rate | Snopes.com,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.snopes.com,factcheck,2026-08-16T01:22:29.007890
"[DEBUNKED] Michigan Senate candidate Abdul El-Sayed didn't run 'dog slaughterhouse' in Detroit, despite claims | Snopes.com",https://www.snopes.com/fact-check/el-sayed-dog-slaughterhouse-detroit/,www.snopes.com,"Michigan Senate candidate Abdul El-Sayed didn't run 'dog slaughterhouse' in Detroit, despite claims ",0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.snopes.com,factcheck,2026-08-16T01:22:29.153418
[DEBUNKED] Old video shared with misleading suggestion it shows migrants recently crossing into Ceuta – Full Fact,https://fullfact.org/immigration/morocco-ceuta-migrants-video-old-footage/,fullfact.org,Old video shared with misleading suggestion it shows migrants recently crossing into Ceuta – Full Fa,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-08-16T01:22:30.848573
[DEBUNKED] How does Labour’s record on prison places compare to the Conservatives’? – Full Fact,https://fullfact.org/crime/labour-prison-places-record/,fullfact.org,How does Labour’s record on prison places compare to the Conservatives’? – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-08-16T01:22:31.624958
[DEBUNKED] Picture showing total eclipse over Stonehenge is an AI fake – Full Fact,https://fullfact.org/technology/solar-eclipse-totality-stonehenge-picture-fake/,fullfact.org,Picture showing total eclipse over Stonehenge is an AI fake – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-08-16T01:22:32.292868
[DEBUNKED] Video does not show ‘Moroccan migrant’ swimming into Ceuta – Full Fact,https://fullfact.org/immigration/video-moroccon-migrant-swimming-ceuta-false/,fullfact.org,Video does not show ‘Moroccan migrant’ swimming into Ceuta – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-08-16T01:22:33.587238
[DEBUNKED] Graphene oxide not an ingredient in magnetic antibiotic capsule – Full Fact,https://fullfact.org/health/antibiotic-flucloxacillin-magnetic-graphene-oxide-false/,fullfact.org,Graphene oxide not an ingredient in magnetic antibiotic capsule – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-08-16T01:22:34.273893
[DEBUNKED] False claim Muslim majority countries don’t host refugees recirculates – Full Fact,https://fullfact.org/world/facebook-muslim-country-refugee-false-repeat/,fullfact.org,False claim Muslim majority countries don’t host refugees recirculates – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-08-16T01:22:35.006136
[DEBUNKED] People over 70 will not be ordered to retake their driving test under new plans – Full Fact,https://fullfact.org/politics/over-70s-driving-test-retake-false/,fullfact.org,People over 70 will not be ordered to retake their driving test under new plans – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-08-16T01:22:35.632670
[DEBUNKED] Viral video appearing to show SpaceX rocket hitting moon is fake – Full Fact,https://fullfact.org/technology/spaceX-rocket-moon-crash-video-fake/,fullfact.org,Viral video appearing to show SpaceX rocket hitting moon is fake – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-08-16T01:22:36.249698
"[DEBUNKED] Republicans Revive False Miscarriage Statistic, Twist Fauci&#039;s Texts About COVID-19 Shots - FactCheck.org",https://www.factcheck.org/2026/08/republicans-revive-false-miscarriage-statistic-twist-faucis-texts-about-covid-19-shots/,www.factcheck.org,"Republicans Revive False Miscarriage Statistic, Twist Fauci&#039;s Texts About COVID-19 Shots - Fact",0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-08-16T01:22:36.415243
[DEBUNKED] Alaska Senate Candidates Attempt to Link Each Other to Epstein - FactCheck.org,https://www.factcheck.org/2026/08/alaska-senate-candidates-attempt-to-link-each-other-to-epstein/,www.factcheck.org,Alaska Senate Candidates Attempt to Link Each Other to Epstein - FactCheck.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-08-16T01:22:36.608291
[DEBUNKED] Trump Uses Deceptive Chart in False Inflation Boast - FactCheck.org,https://www.factcheck.org/2026/08/trump-uses-deceptive-chart-in-false-inflation-boast/,www.factcheck.org,Trump Uses Deceptive Chart in False Inflation Boast - FactCheck.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-08-16T01:22:36.840542
"[DEBUNKED] Collins Did Not &#039;Support&#039; OBBBA&#039;s Medicaid Cuts, as Democratic Ad Claims - FactCheck.org",https://www.factcheck.org/2026/08/collins-did-not-support-obbbas-medicaid-cuts-as-democratic-ad-claims/,www.factcheck.org,"Collins Did Not &#039;Support&#039; OBBBA&#039;s Medicaid Cuts, as Democratic Ad Claims - FactCheck.",0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-08-16T01:22:37.034113
[DEBUNKED] Trump and RFK Jr. Repeat False and Misleading Vaccine Claims - FactCheck.org,https://www.factcheck.org/2026/08/trump-and-rfk-jr-repeat-false-and-misleading-vaccine-claims/,www.factcheck.org,Trump and RFK Jr. Repeat False and Misleading Vaccine Claims - FactCheck.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-08-16T01:22:37.074650
[DEBUNKED] Trump’s False MMR Vaccine Claims - FactCheck.org,https://www.factcheck.org/2026/08/trumps-false-mmr-vaccine-claims/,www.factcheck.org,Trump’s False MMR Vaccine Claims - FactCheck.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-08-16T01:22:37.135226
[DEBUNKED] Rogers Makes False 9/11 Claim About El-Sayed - FactCheck.org,https://www.factcheck.org/2026/08/rogers-makes-false-9-11-claim-about-el-sayed/,www.factcheck.org,Rogers Makes False 9/11 Claim About El-Sayed - FactCheck.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-08-16T01:22:37.176909
"&nbsp; According to the nonpartisan health policy research organization KFF, more than 56 million people were enrolled in Part D coverage as of February — 44% in standalone prescription drug plans and 56% through Medicare Advantage plans",https://www.factcheck.org/2026/08/explaining-the-medicare-drug-plan-subsidy-that-trump-is-ending/,www.factcheck.org,Explaining the Medicare Drug-Plan Subsidy That Trump Is Ending - FactCheck.org,0,LOW,False,,,factcheck,2026-08-16T01:22:37.433472
[DEBUNKED] Fact Check: Video Misrepresents Hassan Piker Quoting Comment Saying America Should Resume Lynching Black People -- Was Denouncing It | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-dishonestly-cut-video-shows-political-commentator-hasan-piker-saying-america-should-resume-lynching-black-people-again.html,leadstories.com,Fact Check: Video Misrepresents Hassan Piker Quoting Comment Saying America Should Resume Lynching B,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-16T01:22:37.665633
[DEBUNKED] Fact Check: Euronews Did NOT Publish Report Saying Ukrainian Gunman Shot Dead 3 NATO Soldiers in Latvia -- Did NOT Happen | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-euronews-did-not-publish-report-saying-ukrainian-gunman-shot-dead-3-nato-soldiers-in-latvia.html,leadstories.com,Fact Check: Euronews Did NOT Publish Report Saying Ukrainian Gunman Shot Dead 3 NATO Soldiers in Lat,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-16T01:22:37.834218
"[DEBUNKED] Fact Check: FAKE Video Shows Abdul El-Sayed, Ms. Rachel Talking To Kids About Israeli 'Colonizers' | Lead Stories",https://leadstories.com/hoax-alert/2026/08/fact-check-fake-video-shows-abdul-el-sayed-ms-rachel-talking-to-kids-about-israeli-colonizers.html,leadstories.com,"Fact Check: FAKE Video Shows Abdul El-Sayed, Ms. Rachel Talking To Kids About Israeli 'Colonizers' |",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-16T01:22:38.032475
[DEBUNKED] Fact Check: Sophie Cunningham Did NOT Say She Was Considering Retirement After DiJonai Carrington Controversy | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-sophie-cunningham-did-not-say-she-was-considering-retirement-after-dijonai-carrington-controversy.html,leadstories.com,Fact Check: Sophie Cunningham Did NOT Say She Was Considering Retirement After DiJonai Carrington Co,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-16T01:22:38.219282
[DEBUNKED] Fact Check: Video Does NOT Show Migrant Eating Rat In Europe -- Scene Is From South Africa | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-video-does-not-show-migrant-eating-rat-in-europe-scene-is-from-south-africa.html,leadstories.com,Fact Check: Video Does NOT Show Migrant Eating Rat In Europe -- Scene Is From South Africa | Lead St,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-16T01:22:38.413202
[DEBUNKED] Fact Check: FAKE Video Shows Helicopter Landing Upside Down In A Field -- AI-Generated | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-fake-video-shows-helicopter-landing-upside-down-in-a-field.html,leadstories.com,Fact Check: FAKE Video Shows Helicopter Landing Upside Down In A Field -- AI-Generated | Lead Storie,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-16T01:22:38.595657
[DEBUNKED] Fact Check: Sylvester Stallone Did NOT Say Talking To AOC Was 'Like Listening To A High School Girl' | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-sylvester-stallone-did-not-say-talking-to-aoc-was-like-listening-to-a-high-school-girl.html,leadstories.com,Fact Check: Sylvester Stallone Did NOT Say Talking To AOC Was 'Like Listening To A High School Girl',0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-16T01:22:38.811141
[DEBUNKED] Fact Check: FAKE Photo Shows Athletes With Medals Flipping The Bird To President Trump's Back During Patriot Games | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-fake-photo-falsely-shows-athletes-with-medals-flipping-the-bird-to-president-trumps-back-during-patriot-games.html,leadstories.com,Fact Check: FAKE Photo Shows Athletes With Medals Flipping The Bird To President Trump's Back During,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-16T01:22:39.064428
"[DEBUNKED] Fact Check: FAKE Image Shows AOC In Revealing Sports Bra -- Original Has High-Neck, Full Coverage | Lead Stories",https://leadstories.com/hoax-alert/2026/08/fact-check-fake-image-shows-aoc-in-revealing-sports-bra-original-has-full-coverage.html,leadstories.com,"Fact Check: FAKE Image Shows AOC In Revealing Sports Bra -- Original Has High-Neck, Full Coverage | ",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-16T01:22:39.304501
[DEBUNKED] Fact Check: FAKE Video Shows Landlord Evicting Tenant While New Tenants Are Already on Doorstep -- For Entertainment | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-fake-video-shows-landlord-evicting-tenant-while-new-tenants-are-already-on-doorstep-for-entertainment.html,leadstories.com,Fact Check: FAKE Video Shows Landlord Evicting Tenant While New Tenants Are Already on Doorstep -- F,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-16T01:22:39.524113
"[DEBUNKED] Prebunk: FAKE VFX Behind-the-Scenes Footage Is Just Clickbait Effect -- Lights, Camera, AI | Lead Stories",https://leadstories.com/hoax-alert/2026/08/prebunk-fake-vfx-behind-the-scenes-footage-is-just-clickbait-effect-lights-camera-ai.html,leadstories.com,"Prebunk: FAKE VFX Behind-the-Scenes Footage Is Just Clickbait Effect -- Lights, Camera, AI | Lead St",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-16T01:22:39.725911
"[DEBUNKED] Fact Check: FAKE Screenshot Shows Nonexistent White House X Post With 'Nintendo Lives Matter' Images of George Floyd, Derek Chauvin | Lead Stories",https://leadstories.com/hoax-alert/2026/08/fact-check-fake-screenshot-shows-nonexistent-white-house-x-post-with-nintendo-lives-matter-images-of-george-floyd-derek-chauvin.html,leadstories.com,Fact Check: FAKE Screenshot Shows Nonexistent White House X Post With 'Nintendo Lives Matter' Images,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-16T01:22:39.940325
[DEBUNKED] Fact Check: FAKE Sports Journalist 'Marc Jacobs' Falsely Reported Russell Westbrook Was Signing With Hapoel Tel Aviv in Israel | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-fake-sports-journalist-marc-jacobs-falsely-reported-russell-westbrook-was-signing-with-hapoel-tel-aviv-in-israel.html,leadstories.com,Fact Check: FAKE Sports Journalist 'Marc Jacobs' Falsely Reported Russell Westbrook Was Signing With,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-16T01:22:40.138733
[DEBUNKED] Fact Check: Video Of Father Punching Stalker Is NOT Real -- It Came From A Thai Skit Channel | Lead Stories,https://leadstories.com/hoax-alert/2026/08/fact-check-video-is-not-real-cctv-footage-of-stalking-incident.html,leadstories.com,Fact Check: Video Of Father Punching Stalker Is NOT Real -- It Came From A Thai Skit Channel | Lead ,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-16T01:22:40.331285
"[DEBUNKED] Fact Check: Indiana Fever Did NOT Fire Head Coach Stephanie White on Aug. 10, 2026 -- She Continues to Hold Her Job | Lead Stories",https://leadstories.com/hoax-alert/2026/08/fact-check-indiana-fever-did-not-fire-head-coach-stephanie-white-on-aug-10-2026-she-continues-to-hold-her-job.html,leadstories.com,"Fact Check: Indiana Fever Did NOT Fire Head Coach Stephanie White on Aug. 10, 2026 -- She Continues ",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-08-16T01:22:40.505487
[DEBUNKED] From social media to the front line: Russia’s foreign recruitment pipeline - EUvsDisinfo,https://euvsdisinfo.eu/from-social-media-to-the-front-line-russias-foreign-recruitment-pipeline/,euvsdisinfo.eu,From social media to the front line: Russia’s foreign recruitment pipeline - EUvsDisinfo,0.9,HIGH,True,FALSE - Debunked by fact-checkers,euvsdisinfo.eu,factcheck,2026-08-16T01:22:41.494540
[DEBUNKED] Russia’s attacks on Ukraine’s cultural heritage: a nail in the coffin of FIMI - EUvsDisinfo,https://euvsdisinfo.eu/russias-attacks-on-ukraines-cultural-heritage-a-nail-in-the-coffin-of-fimi/,euvsdisinfo.eu,Russia’s attacks on Ukraine’s cultural heritage: a nail in the coffin of FIMI - EUvsDisinfo,0.9,HIGH,True,FALSE - Debunked by fact-checkers,euvsdisinfo.eu,factcheck,2026-08-16T01:22:44.607047
[DEBUNKED] Russia’s information war against Ukraine’s European future is a threat to Europe itself - EUvsDisinfo,https://euvsdisinfo.eu/russias-information-war-against-ukraines-european-future-is-a-threat-to-europe-itself/,euvsdisinfo.eu,Russia’s information war against Ukraine’s European future is a threat to Europe itself - EUvsDisinf,0.9,HIGH,True,FALSE - Debunked by fact-checkers,euvsdisinfo.eu,factcheck,2026-08-16T01:22:45.704150
[DEBUNKED] Explosives and propaganda: Russia’s dual-use drones - EUvsDisinfo,https://euvsdisinfo.eu/explosives-and-propaganda-russias-dual-use-drones/,euvsdisinfo.eu,Explosives and propaganda: Russia’s dual-use drones - EUvsDisinfo,0.9,HIGH,True,FALSE - Debunked by fact-checkers,euvsdisinfo.eu,factcheck,2026-08-16T01:22:46.918787
[DEBUNKED] How Moscow tries to cover up its failures on the Ukrainian battlefield - EUvsDisinfo,https://euvsdisinfo.eu/how-moscow-tries-to-cover-up-its-failures-on-the-ukrainian-battlefield/,euvsdisinfo.eu,How Moscow tries to cover up its failures on the Ukrainian battlefield - EUvsDisinfo,0.9,HIGH,True,FALSE - Debunked by fact-checkers,euvsdisinfo.eu,factcheck,2026-08-16T01:22:47.628486
"[DEBUNKED] Warmongering NATO, peaceful Belarus, and Bulgaria’s “punishment” - EUvsDisinfo",https://euvsdisinfo.eu/warmongering-nato-peaceful-belarus-and-bulgarias-punishment/,euvsdisinfo.eu,"Warmongering NATO, peaceful Belarus, and Bulgaria’s “punishment” - EUvsDisinfo",0.9,HIGH,True,FALSE - Debunked by fact-checkers,euvsdisinfo.eu,factcheck,2026-08-16T01:22:49.056308
Nach Angaben des Lokalsenders Hawaii News Now waren am Vormittag mehr als 9700 Stromkunden ohne Versorgung,https://www.spiegel.de/panorama/hurrikan-lala-naehert-sich-hawaii-a-e9079160-9b04-485a-9eb6-751270a686d1#ref=rss,www.spiegel.de,Hurrikan »Lala« nähert sich Hawaii - DER SPIEGEL,0,LOW,False,,,mainstream,2026-08-16T01:23:03.384808
Vor nur 8689 Zuschauern machte Nationalstürmerin Bühl mit dem 3:0 keine Minute nach Wiederanpfiff alles klar für den Favoriten,https://www.spiegel.de/sport/fussball/supercup-wolfsburgerin-johannes-unterlaufen-patzer-bayern-siegt-erneut-a-6112805e-904e-46ac-bef3-0d5161047fea#ref=rss,www.spiegel.de,Supercup: Wolfsburgerin Johannes unterlaufen Patzer – Bayern siegt erneut - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-16T01:23:06.404677
"Laut dem marokkanischen Innenministerium handelt es sich bei den Festgenommenen um 109 ‌Migranten aus Subsahara-Afrika sowie zwei Marokkaner, wie die Nachrichtenagentur dpa berichtete",https://www.spiegel.de/ausland/ceuta-marokko-meldet-111-festnahmen-nach-grenzuebertrittsversuch-a-402faf19-6207-41d3-ae8f-48cdc6f719ca#ref=rss,www.spiegel.de,Ceuta: Marokko meldet mehr als hundert Festnahmen nach Grenzübertrittsversuche - DER SPIEGEL,0,LOW,False,,,mainstream,2026-08-16T01:23:07.404911
Dort sollen die Behörden laut Medienberichten zusätzliche Sperren aus Stacheldraht errichtet haben,https://www.spiegel.de/ausland/ceuta-marokko-meldet-111-festnahmen-nach-grenzuebertrittsversuch-a-402faf19-6207-41d3-ae8f-48cdc6f719ca#ref=rss,www.spiegel.de,Ceuta: Marokko meldet mehr als hundert Festnahmen nach Grenzübertrittsversuche - DER SPIEGEL,0,LOW,False,,,mainstream,2026-08-16T01:23:07.600694
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/ausland/albanien-umstrittenes-projekt-der-trump-familie-ivankas-traum-und-seine-schattenseiten-a-4fbf49a0-a122-4a48-9678-985195d887ae#ref=rss,www.spiegel.de,Albanien: Scheitert das Bauprojekt der Trump-Familie an Massenprotesten und Korruptionsvorwürfen? - ,0.1,LOW,False,,,mainstream,2026-08-16T01:23:08.654857
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/ausland/albanien-umstrittenes-projekt-der-trump-familie-ivankas-traum-und-seine-schattenseiten-a-4fbf49a0-a122-4a48-9678-985195d887ae#ref=rss,www.spiegel.de,Albanien: Scheitert das Bauprojekt der Trump-Familie an Massenprotesten und Korruptionsvorwürfen? - ,0.1,LOW,False,,,mainstream,2026-08-16T01:23:08.840152
Nach Angaben des Landkreises sind etwa 300 Hektar Wald von dem Brand betroffen,https://www.spiegel.de/panorama/gesellschaft/waldbrand-in-der-eifel-bewohner-duerfen-nach-huertgenwald-zurueckkehren-a-e1f1e4e6-bae1-4d9d-978b-7dfd3eb204e6#ref=rss,www.spiegel.de,Waldbrand in der Eifel: Bewohner dürfen nach Hürtgenwald zurückkehren - DER SPIEGEL,0,LOW,False,,,mainstream,2026-08-16T01:23:09.852040
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/kultur/kino/eberhofer-krimi-steckerlfischfiasko-im-kino-rita-falk-ueber-grenzen-des-humors-a-49af9b86-ab58-40f2-a6da-77bbac1f851e#ref=rss,www.spiegel.de,Eberhofer-Krimi »Steckerlfischfiasko« im Kino: Rita Falk über Grenzen des Humors - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-16T01:23:10.857807
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/kultur/kino/eberhofer-krimi-steckerlfischfiasko-im-kino-rita-falk-ueber-grenzen-des-humors-a-49af9b86-ab58-40f2-a6da-77bbac1f851e#ref=rss,www.spiegel.de,Eberhofer-Krimi »Steckerlfischfiasko« im Kino: Rita Falk über Grenzen des Humors - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-16T01:23:11.047009
Nach Angaben des Flughafenbetreibers wurden zwischen dem 6,https://www.spiegel.de/ausland/sizilien-flugbetrieb-in-catania-nach-aetna-ausbruch-wieder-aufgenommen-a-85b9c6d1-60b2-447c-9119-2e14cc99b375#ref=rss,www.spiegel.de,Sizilien: Flugbetrieb in Catania nach Ätna-Ausbruch wieder aufgenommen - DER SPIEGEL,0,LOW,False,,,mainstream,2026-08-16T01:23:12.051139
August rund 36 Prozent der für Catania geplanten Flüge gestrichen,https://www.spiegel.de/ausland/sizilien-flugbetrieb-in-catania-nach-aetna-ausbruch-wieder-aufgenommen-a-85b9c6d1-60b2-447c-9119-2e14cc99b375#ref=rss,www.spiegel.de,Sizilien: Flugbetrieb in Catania nach Ätna-Ausbruch wieder aufgenommen - DER SPIEGEL,0,LOW,False,,,mainstream,2026-08-16T01:23:12.263602
"Zum Login SPIEGEL plus Nur für Neukunden € 1,– für 4 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wissenschaft/weltall/ausserirdisches-leben-astrophysiker-michael-garrett-ueber-risiken-eines-alien-kontakts-a-43df7f87-8452-4cfb-9d23-90b456143f2f#ref=rss,www.spiegel.de,Außerirdisches Leben: Astrophysiker Michael Garrett über Risiken eines Alien-Kontakts - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-16T01:23:13.311721
"E-Paper (PDF), Digital-Archiv und S+-Newsletter Jederzeit kündigen Jetzt abonnieren SPIEGEL plus 52 Wochen 25 % sparen € 4,49 pro Woche für 52 Wochen danach € 5,99 pro Woche Freier Zugriff auf alle S+-Artikel auf SPIEGEL",https://www.spiegel.de/wissenschaft/weltall/ausserirdisches-leben-astrophysiker-michael-garrett-ueber-risiken-eines-alien-kontakts-a-43df7f87-8452-4cfb-9d23-90b456143f2f#ref=rss,www.spiegel.de,Außerirdisches Leben: Astrophysiker Michael Garrett über Risiken eines Alien-Kontakts - DER SPIEGEL,0.1,LOW,False,,,mainstream,2026-08-16T01:23:13.497246
Im Laufe der Nacht und des Vormittags wurde der Brand immer größer,https://www.spiegel.de/ausland/naturschutzgebiet-hohes-venn-waldbrand-in-belgien-nahe-deutscher-grenze-weitet-sich-aus-a-7654e70f-348c-4b0f-9344-10f917c58ebc#ref=rss,www.spiegel.de,Naturschutzgebiet Hohes Venn: Waldbrand in Belgien nahe deutscher Grenze weitet sich aus - DER SPIEG,0.1,LOW,False,,,mainstream,2026-08-16T01:23:16.207578
"His procedure increased the girth of his penis by 16% - an amount he, and his partner, are really happy with",https://www.bbc.co.uk/news/articles/c626d3xqd83o?at_medium=RSS&amp;at_campaign=rss,www.bbc.co.uk,"Men are turning to penis fillers, but are they safe? - BBC News",0,LOW,False,,,mainstream,2026-08-16T01:23:17.242483
"In January, the number of unauthorised traveller caravans â those without planning permission â across England stood at 4,950, a 73% increase on January 2020&#x27;s figure of 2,860",https://www.bbc.co.uk/news/articles/cpq3w8q0j9go?at_medium=RSS&amp;at_campaign=rss,www.bbc.co.uk,Unauthorised traveller sites expanding as population grows - BBC News,0,LOW,False,,,mainstream,2026-08-16T01:23:17.836643
"The summer count also shows a rise, of 44% between July 2019 and July 2025, from 3,113 to 4,471",https://www.bbc.co.uk/news/articles/cpq3w8q0j9go?at_medium=RSS&amp;at_campaign=rss,www.bbc.co.uk,Unauthorised traveller sites expanding as population grows - BBC News,0,LOW,False,,,mainstream,2026-08-16T01:23:18.061965
